source,commentary
王黍離詁訓傳第六,王國者周室東都王城畿内之地在豫州今之洛陽是也幽王㓕平王東遷政遂微弱詩不能復雅下列稱風以王當國猶春秋稱王人
毛詩國風鄭氏箋黍離閔宗周也周大夫行役至于宗周過故宗廟宫室盡爲禾黍閔周室之顚覆彷徨不忍去而作是詩也,宗周鎬京也謂之西周周王城也謂之東周幽王之亂而宗周㓕平平東遷政遂微弱下列於諸侯其詩不能復雅而同於國風焉離如字說文作䅻過古卧反又古禾反覆芳服反彷蒲皇反徨音皇鎬胡老反復扶又反而同於國風焉崔集注本此下更有猶尊之故稱王也今詩本皆無
彼黍離離彼稷之苗,彼彼宗廟宫室箋云宗廟宫室毀壞而其地盡爲禾黍我以黍離離時至
邁靡靡中心如噎,噎憂不能息也噎於結反
知我者謂我心憂不知我者謂我何求悠悠蒼天此何人哉黍離三章章十句君子于役刺平王也君子行役無期度大夫思其危難以風焉,難乃旦反下注同風福鳯反
君子于役不知其期曷至哉,箋云曷何也君子往行役我不知其反期何時當來至哉思之甚
雞棲于塒日之夕矣羊牛下來,鑿牆而棲曰塒箋云雞之將棲日則夕矣牛羊從下牧地而來言畜産出入尚使有期節至於行役者乃反不也棲音西時如字夲亦作持音同爾雅同王篇持理反鑿在洛反畜許又反
君子于役如之何勿思,箋云行役多危難我誠思之
君子于役不日不月曷其有佸,佸㑹也箋云行役反無日月何時而有來㑹期佸户括反說文口活反韓詩至也
雞棲于桀日之夕矣羊牛下括,雞棲于杙爲桀括至也括古活反杙夲亦作弋羊職反或音羊特反
君子于役苟無飢渇,箋云苟且也且得無飢渇憂其飢渇也
君子于役二章章八句君子陽陽閔周也君子遭亂相招爲禄仕全身逺害而巳,禄仕者苟得禄而巳不求道行遠于万反
君子陽陽左執簧右招我由房,陽陽無所用其心也簧笙也由用也國君有房中之樂箋云由從也君子禄仕在樂官左手持笙右手招我欲使我從之於房中俱在樂官也我者君子之友自謂也時在位有官職也簧音皇
其樂只且,箋云君子遭亂道不行其且樂此而已樂音洛注樂和樂及下章同且子徐反又作七也反
君子陶陶左執翿右招我由敖,陶陶和樂貌翿纛也翳也箋云陶陶猶陽陽也翳舞者所持謂羽舞也君子左手持羽右手招我欲使我從之於燕舞之位亦俱在樂官也陶音遥翿徒刀反敖五刀反遊也纛徒報反沈徒老反本作翳於計反燕本又作宴於見反
其樂只且君子陽陽二章章四句揚之水刺平王也不撫其民而逺屯戍于母家周人怨思焉,怨平王恩澤不行於民而乆令屯戍不得歸思其郷里之處者言周人者時諸俟亦有使人戍焉平王母家申國在陳鄭之南迫近彊楚王室微弱而數見侵伐王是以戍之揚如字激揚也或作楊木之字非屯徒門反戍束遇反守也韓詩云舎思如字沈息嗣反令力呈反近附近之近或如字數音朔
