source,commentary
生民之什詁訓傳第二十四,自生民至卷阿八篇成王周公之正大雅
毛詩大雅鄭氏箋生民尊祖也后稷生於姜嫄文武之功起于后稷故推以配天焉厥初生民時維姜嫄,生民夲后稷也姜姓也后稷之毋配高辛氏帝焉箋云厥其初始時是也言周之始祖其生之者是姜嫄也姜姓者炎帝之後有女名嫄當堯之時爲高辛氏之世妃夲后稷之𥘉生故謂之生民嫄音原姜姓嫄名有邰氏之女
生民如何克禋克祀以弗無子,禋敬弗去也去無子求有子古者必立郊禖焉玄鳥至之日以大牢祠于郊禖天子親往后妃率九嬪御乃禮天子所御帶以弓韣授以弓矢于郊禖之前箋云克能也弗之言祓也姜嫄之生后稷如何乎乃禋祀上帝於郊禖以祓除其無子之疾而得其福也能者言齊肅當神明意也二王之後得用天子之禮禋音因鄭祭天名弗音拂注同去起吕反下同禖音梅下同祠嗣絲反夲亦作祀嬪婢人反韣音獨弓衣祓音拂又音廢下同齊側皆反夲亦作齋篇末齊敬同
履帝武敏歆攸介攸止載震載夙載生載育時維后稷,履踐也帝髙辛氏之帝也武迹敏疾也從於帝而見于天將事齊敏也歆饗介大也止福禄所止也震動夙早育長也后稷播百榖以利民箋云帝上帝也敏拇也介左右也夙之言肅也祀郊禖之時時則有大神之迹姜嫄履之足不能滿履其拇指之處心體歆歆然其左右所止仕如有人道感巳者也於是遂有身而肅戒不復揖後則生子而養長之名曰棄舜臣堯而舉之是爲后稷敏密謹反歆許金反介音戒震眞愼反鄭有娠也見賢遍反齊側皆反又如字長張文反下同拇音母足大指介又如字處昌慮反復扶又反下故復同
誕彌厥月先生如達,誕大彌終達生也姜嫄之子先生者也箋云達羊子也大矣后稷之在其母終人道十月而生生如達之生言易也彌面支反達他末反注同說文云小羊也沈云毛如字易以䜴反下同
不坼不副無葘無害,言易也凡人在母母則病生則圻副葘害其母横逆人道坼勑宅反副孚逼反說文云分也字林云判也匹亦反葘音災注同
以赫厥靈上帝不寜不康禋祀居然生子,赫顯也不寜寜也不康康也箋云康寜皆安也姜嫄以赫然顯著之徴其有神靈審矣此乃天帝之氣也心猶不安之又不安徒以禋祀而無人道居黙然自生子懼時人不信也
誕寘之隘巷牛羊腓字之,誕大寘置腓辟字愛也天生后稷異之於人欲以顯其靈也帝不順天是不明也故承天意而異之于天下箋云天異之故姜嫄置后稷於牛羊之徑亦所以異之寘之豉反下同隘於懈反巷户降反腓符非反
誕寘之平林㑹伐平林,牛羊而辟人者理也置之平林又爲人所収取之
誕寘之寒氷鳥覆翼之,大鳥來一翼覆之一翼藉之人而収取之又其理也
鳥覆翼之鳥乃去矣后稷􁀾矣,於是知有天異往取之矣后稷􁀾􁀾然而泣􁀾音孤
實覃實訏厥聲載路誕實匍匐克岐克嶷以就口食,覃長訏大路大也𡵨知意也嶷識也箋云實之言適也覃謂始能坐也訏謂張口嗚呼也是時聲昔則已大矣能匍匐則𡵨𡵨然意有所知也其貌嶷嶷然有所識别也以此至干能就衆人口自食謂六七歳時覃徒南反夲或作譚訏况于反匍音蒲又音符夲亦作扶匐蒲北反又音服夲亦作服𡵨其冝反嶷魚極反說文作疑云小兒有知長張丈反或如字別彼列反
蓺之荏菽荏菽旆旆禾役穟穟麻麥幪幪瓜瓞唪唪,荏菽戎菽也旆旆然長也役列也穟穟苗好美也幪幪然茂盛也唪唪然多實也箋云蓺樹也戎菽大豆也就口食之時則有種殖之志言无性也蓺魚丗反荏菽荏而甚反菽或作叔音同郭璞云今胡豆是旆蒲貝反穟音遂幪莫孔反瓞田節反唪布孔反徐又薄孔反長如字又張文反
誕后稷之穡有相之道,相助也箋云大矣后稷之掌稼穡有見助之道謂若神助之力相息亮反注同
茀厥豐草種之黃茂實方實苞實種實裦實發實秀實堅實好實頴實栗即有邰家室,茀治也黃嘉榖也茂美也方極畝也苞本也種雜種也褎長也發尽發也不榮而實曰秀頴垂頴也栗其實栗栗然邰姜嫄之囯也堯見天因邰而生后稷故囯各稷於邰命使事天以顯神順天命耳箋云豐苞亦茂也方齊等也種生不雜也褎枝葉長也發發管時也栗成就也后稷教民除治茂草使種黍稷黍稷生則茂好孰則大成以此成功堯改封於邰就其成囯之家室无變更也茀音弗韓詩作拂拂茀也種支勇反注下嘉種并江同裦徐秀反頴營井反穗也尚書唐叔得禾異畒同頴是也邰他來反后稷所封囯今在京兆武功縣
誕降嘉種維秬維秠維穈維芭,天降嘉種秬黒黍也秠一桴二米也穈赤苗也芭白苗也箋云天應堯之顯后稷爲之下嘉種秬音巨秠孚鄙反亦黒黍也又孚悲反郭芳婦反穈音門爾雅作舋同郭亡偉友赤粱粟也芭音起徐又巨已反郭云白粱粟也捊芳于反字書云麤糠也應應對之應爲于僞反下夭爲已同
恒之秬秠是穫是畝恒之穈芭是任是負以歸肇祀,恒徧肇始也始歸郊祀也箋云任猶抱也肇郊之神位也后稷以天爲已下此四榖之故則徧種之成孰則穫而畝計之抱負以歸於郊祀天得祀天者二王之後也恒古鄧反夲又作旨穫户郭反任音壬注同肇音兆徧音遍不同
誕我祀如何或舂或揄或簸或蹂釋之叟叟烝之浮浮,揄杼臼也或簸糠者或蹂黍者釋浙米也叟叟聲也浮浮氣也箋云蹂之言潤也大矣我后稷之祀天如何乎美而將說其事也舂而杼出之簸之又潤濕之將復舂之趨於鑿也釋之烝之以爲酒及簠簋之實舂傷容反揄音由又以求反說文作舀戈紹反簸波我反蹂音柔叟所留反字又作溲壽米聲也爾雅作溞音同郭音騷烝之丞反浮如字爾雅說文並作烰抒音食汝反穅音康字亦作康俗米旁作康非浙星歷反說文云汱也汱音大復扶又反鑿子洛反精米也字林作毇云糲米一㓩舂爲八斗也子沃反簠音甫簋音軌
