source,commentary
魚藻之什詁訓傳第二十二毛詩小雅鄭氏箋魚藻刺幽王也言萬物失其性王居鎬京將不能以自樂故君子思古之武王焉,箋云萬物失其性者王政教衰隂陽不和羣生不得其所也將不能以自樂言必自是有危亡之禍也藻音早鎬胡老反樂音洛篇内注八音之樂一字音岳餘並同
魚在在藻有頒其首,頒大首皃魚似依蒲藻爲得其性箋云藻水草也魚之依水草猶人之依明王也明王之時魚何所處乎處於藻旣得其性則肥充其首頒然此時人物皆得其所正言魚者以潛逃之類信其著見頒符云反説文注同見音現
王在在鎬豈樂飲酒,箋云豈亦樂也天下平安萬物得其性武王何所處乎處于鎬京樂八音之樂與羣臣飮酒而巳今幽王惑于襃姒萬物失其性方有危亡之禍而亦豈樂飮酒於鎬京而無悛心故以此刺焉豈本亦作愷同苦在反樂也悛漆全反改也沈又七旬反
魚在在藻有莘其尾,莘所巾反箋云長皃
王在在鎬飲酒樂豈魚在在藻依于其蒲王在在鎬有那其居,那安貌天下平安王無四方之虞故其居處那然安也那乃多反
魚藻三章章四句采菽刺幽王也侮慢諸侯諸侯來朝不能錫命以禮數徵㑹之而無信義君子見微而思古焉,箋云幽王徵㑹諸侯爲合義兵征討有罪旣往而無之是於義事不信也君子見其如此知其後必見攻伐將無救也菽本亦作叔侮亡甫反朝直遥反篇内皆同數色角反音朔㑹如字爲于僞反
采菽采菽筐之筥之,興也菽所以芼太牢而待君子也羊則苦豕則薇箋云菽大豆也采之者采其葉以爲藿三牲牛羊豕芼以藿王饗賔客有生爼乃用鉶羮故使采之筐音匡筥音舉芼亡報反薇音微藿火郭反
君子來朝何錫予之雖無予之路車乗馬,君子謂諸侯也箋云賜諸侯以車馬言雖無予之尚以爲薄乗純政反下注同
又何予之玄衮及黼,玄衮卷龍也白與黒謂之黼箋云及與也玄衮玄衣而畫以卷龍也黼黼黻謂絺衣也諸公之服自衮冕而下侯伯自鷩冕而下子男自毳冕而下王之賜維用有文章者衮古本反玄衮冕服黼音斧卷卷免反下同本又作衮黻音弗絺知里反本又作黹同雉知反鷩必滅反冕也毳尺鋭反音遂
觱沸檻泉言采其芹,觱沸泉出皃檻泉正出也箋云言我也芹菜也可以爲菹亦所用待君子也我使采其水中芹者尚潔清也周礼芹菹鴈醢觱音必沸音弗檻銜覧反徐下斬反爾雅云檻泉正出正出湧出也芹巨斤反菹側魚反清如字一音才性反鴈音雁如字
君子來朝言觀其旂其旂淠淠鸞聲嘒嘒載驂載駟君子所届,淠淠動也嘒嘒中節也箋云届極也諸侯來朝王使人迎之因觀其衣服車乗之威儀所以爲敬且省禍福也諸侯將朝于王則驂乗乘四馬而往此之服飾君子法制之極也言其尊而王今不尊也旂巨幾反淠匹弊反徐孚葢反又芳計反嘒呼惠反驂七南反騑馬曰驂駟音四届音界中丁仲反音衆諸侯將朝于王一本無于字皆以王字絶句一讀諸侯將朝絶句以王字下屬乗乗上音承證反下音䋲往如字極紀力反
赤芾在股邪幅在下彼交匪紓天子所予,諸侯赤芾邪幅幅偪也所以自偪束也紓緩也箋云芾大古蔽膝之象也冕服謂之芾其他服謂之韠以韋爲之其制上廣一尺下廣二尺長三尺其頸五寸肩革帶博二寸脛本曰股邪幅如今行縢也偪束其脛自足至膝故曰在下彼與人交接自偪束如此則非有觧怠紓緩之心天子以是故賜予之芾音弗股音古邪似嗟反注同幅音福紓音舒予音與偪彼力反大音泰韠音必廣光曠反下同長直亮反脛胡定反縢徒登反觧怠古賣反心如字
樂只君子天子命之樂只君子福禄申之,申重也箋云只之言是也古者天子賜諸侯也以礼樂樂之乃後命予之也天子賜之神則以福禄申重之所謂神謀鬼謀也刺今王不然樂音洛只音止重直用反下同禮樂樂之上音岳下音洛
維柞之枝其葉蓬蓬,蓬蓬盛皃箋云此興也柞之幹猶先祖也枝猶子孫也其葉蓬蓬喻賢才也正以柞爲興者柞之葉新將生故乃落於地以喻繼世以德相承者明也柞子洛反又音昨木名蓬歩公反注同
樂只君子殿天子之邦樂只君子萬福攸同,殿鎮也殿多見反注同鎮陟慎反又音珍本作填
平平左右亦是率從,平平辯治也箋云率循也諸侯之有賢才之德能辯治其連屬之國使得其所則連屬之國亦循順之平婢延反韓詩作便便云閑雅之貌
汎汎楊舟紼纚維之,紼繂也纚緌也明王能維持諸侯也箋云楊木之舟浮於水上汎汎然東西無所定舟人以紼繫其緌以制行之猶諸侯之治民御之以禮法汎芳劍反紼音弗纚力池反韓詩云筰也筰音才各反緌如誰反
