source,commentary
文王之什詁訓傳第二十三,自此以下至卷阿十八篇是文王武王成王周公之正大雅據盛隆之時而推序天命卜述祖考之美皆國之大事故爲正大雅焉文王至靈臺八篇是文王之大雅下武文王有聲二篇是武王之大雅
毛詩大雅鄭氏箋文王文王受命作周也,箋云受命受天命而王天下制立周邦王于况反
文王在上於昭于天,在上在民上也於歎辭昭見也箋云文王𥘉爲西伯有功於民其德著見於天故天命之以爲王使君天下也崩謚曰文於音烏注及下於緝并注皆同見賢遍反下著見同著珍慮反謚音示慎也悉也生存之行終始悉錄之以爲謚也○
周雖舊邦其命維新,乃新在文王也箋云大王聿來胥宇而國於周王迹起矣而未有天命至文王而受命言新者美之也大音泰後大王皆同
有周不顯帝命不時,有周周也不顯顯也顯光也不時時也時是也箋云周之德不光明乎光明矣天命之不是乎又是矣光音晃
文王陟降在帝左右,言文王升接天下接人也箋云在察也文王能觀知天意順其所爲從而行之陟音渉升也右羽軌反
亹亹文王令聞不巳陳錫哉周侯文王孫子文王孫子本支百世,亹亹勉也哉載侯維也本本宗也支支子也箋云令善哉始侯君也勉勉乎不倦文王之勤用明德也其善聲聞日見稱歌無止時也乃由能敷恩惠之施以受命造始周國故天下君之其子孫適爲天子庶爲諸侯皆百世亹音尾問本作聞注同哉如字鄭始也左傳作載本又作載同敷音孚施始豉反適音的字或作嫡
凡周之士不顯亦世,不世顯德乎也者世禄也箋云凡周之士謂其臣有光明之德者亦得世世在位重其功也
世之不顯厥猶翼翼思皇多士生此王國王國克生維周之楨,箋猶謀思願也周之臣旣丗丗光明其爲君之謀事忠敬翼翼然又願天多生賢人於此邦此邦能生之則是我周家幹事之臣楨音貞爲干僞反下天爲此同
濟濟多士文王以寜,濟濟多威儀也濟子禮反後濟皆同
穆穆文王於緝熈敬止假哉天命有商孫子,穆穆美也緝熙光明也假固也箋云穆穆乎文王有天子之容於美乎又能敬其光明之德堅固哉天爲比命之使臣有殷之子孫緝七入反熈許其反假古雅反
商之孫子其麗不億上帝旣命侯于周服,麗數也盛德不可爲衆也箋云干於也啇之孫子其數不徒億多言之也至天巳命文王之後乃爲君於周之九服之中言衆之不如德也麗力計反沈又力知反
侯服于周天命靡常,則見天命之無常也箋云無常者善則就之惡則去之
殷士膚敏祼將于京厥作祼將常服黼􁇥,殷士殷侯也膚美敏疾也祼灌鬯也周人尚臭將行京大也黼白与黒也􁇥殷冠也夏后氏曰牧周曰冕箋云殷之臣壯美而敏來助祭其助祭自服殷之服明文王以德不以疆祼古乱反黼音甫䍐况甫反字林作又火于反鬯勑亮反夏户雅反
王之藎臣無念爾祖,藎進也無念念也箋云今王之進用臣當念女祖爲之法王斥成王藎才刃反法一夲作爲之法度
無念爾祖聿脩厥德永言配命自求多福,聿述永長言我也我長配天命而行爾庻囯亦當自求多福箋云長猶常也王旣述脩祖德常言當配天命而行則福禄自來聿平必反
殷之未喪師克配上帝,帝乙巳上也箋云師衆也殷自紂父之前未䘮天下之時皆能配天而行故不忘也䘮息浪反注同巳夲作以上時掌反紂直乆反
冝鍳于殷駿命不易,駿大也箋云冝以殷王賢愚爲鏡天之大命不可改易駿音峻又音俊易毛以䜴反不易言其難也鄭音亦下文及後不易維王同
命之不易無遏爾躬宣昭義問有虞殷自天,遏止義善虞度也箋云宣徧有又也天之大命巳不可改易矣當使子孫長行之无終女身則止徧明以礼義問老成人又度殷所以順天之事而施行之遏於葛反或作謁音同韓詩遏病也義毛音儀鄭如字度待洛反下同徧音遍下同
上天之載無聲無臭儀刑文王萬邦作孚,載事刑法孚信也箋云天之道難知也耳不聞聲音鼻不聞香臭儀法文王之事則天下咸信而順之也孚音浮
文王七章章八句大明文王有明德故天復命武王也,箋云二聖相承其明德日以廣大故云曰大明復扶又反
明明在下赫赫在上,明明察也文王之德明明於下故赫赫然著見於天箋云明明者文王武王施明德于天下其徵應炤晢見於天謂三辰效騐赫呼伯反恐也應應對之應炤章遥反本或作灼晢之設反見賢遍反
天難忱斯不易維王天位殷適使不挾四方,忱信也紂居天位而殷之正適也挾逹也箋云天之意難信矣不可改易者天子也今紂居天位而又殷之正適以其爲惡乃棄絶之使教令不行於四方四方共叛之是天命無常維德是予耳言此者厚美周也忱市林反適音的注同挾子燮反逹也一作子協反
摯仲氏任自彼殷啇來嫁于周日嬪于京乃及王季維德之行,摯國任姓之中女也嬪婦京大也王季大王之子文王之父也箋云京周國之地小别名也及與也摯國中女曰大任從殷周之畿内嫁爲婦於周之京配王季而與之共行仁義之德同志意也摯音至任音壬注同下大任皆放此嬪毗申反中丁仲反下同大音泰後大任大姒大姜皆同音
大任有身生此文王,大任中任也身重也箋云重謂懷孕也重直勇反又直龍反廣雅云身重有娠也下同懷音淮孕以證反
維此文王小心翼翼昭事上帝聿懐多福厥德不囘以受方國,囘違也箋云小心翼翼㳟慎皃昭明聿述懷思也方國四方來附者此言文王之有德亦由父母也
天監在下有命旣集,叶徂合反
文王𥘉載天作之合在洽之陽在渭之涘,集就也載識合配也洽水名在今同州郃陽夏陽縣洽水也渭水也涘厓也箋云天監視善惡於下其命將有所依就則豫福助之於文王生適有所識則爲之生配於氣勢之處使必有賢才謂生大姒洽户夾反一音庚合反案馮翊有郃陽縣應劭曰在郃水之陽郃户荅反渭音謂涘音士妃音配字亦作配下皆同為干僞反下天爲亦爲同處昌慮同
文王嘉止大邦有子,嘉美也箋云文王聞大姒之賢則美之曰大邦有子女可以爲妃乃求昬
大邦有子俔天之妹,俔磬也箋云旣使問名還則卜之又知大姒之賢尊之如天有女弟俔牽遍反徐又下顯反說文云譬譽也韓詩作磬磬譬也
文定厥祥,言大姒之有文徳也祥善也箋云問名之後卜而得吉則文王以禮定其吉祥謂使納幣也
親迎于渭,言賢聖之配也箋云賢女配聖人得其冝故備禮也迎魚敬反
