source,commentary
閔予小子之什詁訓傳第二十八毛詩周頌鄭氏箋閔予小子嗣王朝於廟也,嗣王者謂成王也除武王之䘮將始即政朝於廟也朝直遥反注同
閔予小子遭家不造嬛嬛在疚,閔病造爲疚病也箋云閔悼傷之言也造猶成也可悼傷乎我小子耳遭武王崩家道未成嬛嬛然孤特在憂病之中嬛具傾反崔夲作焭疚夲又作㝌音救
於乎皇考永丗克孝念兹皇祖陟降庭止,庭直也箋云兹此也陟降上下也於乎我君考武王長丗能孝謂能以孝行爲子孫法度使長見行也念此君祖文王上以直道事天下以直道治民言無私枉上時掌反又如字行下孟反
維予小子夙夜敬止於乎皇王繼序思不忘,序緒也箋云夙早敬慎也我小子早夜慎行祖考之道言不敢觧倦也於乎君王歎文王武王也我継其緒思其所行不忘也觧音懈
閔予小子一章十一句訪落嗣王謀於廟也,謀者謀政事也
訪予落止率時昭考於乎悠哉朕未有艾將予就之繼猶判渙,訪謀落始時是率循悠逺猶道判分渙散也箋云昭明艾数猶圖也成王始即政自以承聖父之業懼不能遵其道德故於廟中與群臣謀我始即政之事群臣曰當循是明德之考所施行故荅之以謙曰於乎逺哉我於是未有数言逺不可及也女扶將我就其典法而行之継續其業圖我所失分散者収斂之女五盖反徐音刈判音半反渙音奐
維予小子未堪家多難,箋云多衆也我小子耳未任統理國家衆難成之事心有任賢待年長大之志難成之事謂諸政有業未平者難如字協韻乃旦反任音壬下日篇注皆同長張丈反
紹庭上下陟降厥家休矣皇考以保明其身,箋云紹継也厥家謂群臣也継文王陟降庭止之道上下群臣之職以次序者美矣我君考武王能以此道尊安其身謂定天下居天子之位休許蚪反
訪落一章十二句敬之群臣進戒嗣王也,敬之一夲無之字
敬之敬之天維顯思命不易哉無曰髙髙在上陟降厥士日監在兹,顯見士事也箋云顯光監視也群臣見王謀即政之事故因時戒之曰敬之哉敬之哉天乃光明去惡與善其命吉㓙不変易也無謂天髙又髙在上逺人而不畏也天上下其事謂轉運日月施其所行日日瞻視近在此也易鄭音亦王以䜴反見賢遍反逺于万反上時掌反
維予小子不聦敬止日就月將學有緝熈于光明佛時仔肩示我顯德行,小子嗣王也將行也光廣也佛大也仔肩克也箋云緝熙光明也佛輔也時是也仔肩任也群臣戒戒王以敬之敬之故承之以謙云我小子耳不聦逹於敬之之意日就月行言當習之以積漸也且欲學於有光明之光明者謂賢中之賢也輔佛是任示道我以顯明之德行是時自知未能成文武之功周公始有居攝之志佛毛符弗反鄭音弼仔音兹肩古賢反道音導
敬之一章十二句小毖嗣王求助也,毖音祕
