source,commentary
儒行第四十一,行音下孟反鄭云以其記有道德之所行儒之言優也和也言能安人能服人也此注云儒行之作蓋孔子自衞初反魯之時也
服與,音餘
少居,詩照反注同
衣,於旣反注所衣也衣少所居同
逢掖,上如字下音亦逢掖大掖也
長居,丁丈反注同
冠章甫,古亂反注而冠焉冠長所居同章甫殷冠也
單衣,本又作襌音丹
袪尺,去居反
儒行,下孟反下力行同
遽,其據反卒也急也
數之,色主反下同
更僕,古衡反代也注同一音加孟反
猶卒,七忽反
大僕,音泰
燕朝,直遥反
擯,必愼反
相,息亮反
爲久,于僞反下爲孔子同
猶鋪,普吾反又音孚下同
如慢,音僈
而易,以豉反下險易同
粥粥,徐本作􁏽章六反卑謙貌一音羊六反
不愊,普力反一音逼謂愊怛也
怛,丹達反驚怛也本或作恨者非
處齊,側皆反注同齊莊也
難,乃旦反注同可畏難也
行必,皇如字舊下孟反
冬夏,戸嫁反
有爲,于僞反
選處,昌慮反
以逺,于萬反
多積,子賜反又如字
易禄,以豉反又如字
難畜,許六反
不見,賢遍反
近人,附近之近下可近同
淹之,於廉反
以樂,五孝反又音岳
好,呼報反
劫之,居業反
沮之,在吕反注同
鷙蟲,與摯同音至
攫,俱縛反一音九䂮反
搏,音博
不程,音呈
不斷,音短直卵反絶也又丁亂反注同
浸,子鴆反
漬,才賜反
劫脅,許劫反
恐,曲勇反
怖,普路反
省聲,所景反
猶量,音亮又音良下同
不更,居孟反
不溽,音辱
面數,所具反
剛毅,魚旣反
傾邪,似嗟反
甲胄,直又反甲鎧胄兜鍪也
干櫓,音魯干小楯櫓大楯也
載仁,音戴本亦作戴
鎧,開代反
兜,丁侯反
鍪,莫侯反
小楯,時準反又音允徐辭尹反
環堵,音覩方丈爲堵面一堵牆也
篳門,徐音畢鄭云篳門荆竹識門也杜預云柴門也
圭窬,徐音豆鄭云門旁窬也穿牆爲之如圭矣說文云穿木戸也郭璞三倉解詁云門旁小窬也音臾左傳作竇杜預云圭竇小戸也上銳下方狀如圭形也
蓬戸,歩紅反蓬戸以蓬爲戸也
甕,烏貢反
牖,音酉以甕爲牖
并日,必政反注同下而一反
以諂,本又作讇勑檢反
穿牆,音川
君應,應對之應
與稽,古奚反注同合也
爲楷,苦駭反法式也
弗援,音袁引也取也注下同
弗推,昌誰反進也舉也注同
䜛諂,仕咸反
有比,毗志反徐扶至反
竟信,依注爲伸音申
憂思,息嗣反
篤行,下孟反
上通,時掌反又如字注同
寛裕,羊樹反
去己,起吕反
不逺,于萬反又如字
不辟,音避下同
怨,於元反又於願反
推賢而進達之,舊至此絶句皇以達之連下爲句
患難,乃旦反
任舉,如字徐音據
有澡,音早
靜而,如字徐本作諍音爭
麤,本又作麄七奴反
翹之,祁饒反
世治,直吏反注同
不沮,徐在吕反注同
獨行,下孟反注及下注同又如字
脫脫,吐外反
怪妬,丁路反
壞己,乎怪反又音怪
近文,附近之近
砥,音脂又音旨
厲,力世反
分國,如字
鍿,側其反八兩爲鍿說文云六銖也
銖,音硃說文云權分十黍之重
賢知,音智
並立,如字又歩頂反本亦作竝
則樂,音洛又音岳
相下,戸嫁反
不厭,於豔反
其行,皇音衡又下孟反
本方,絶句
立義,絶句
志行,下孟反下注儒行同
毀謗,補浪反
孫,音遜
接,似輒反又如字
分散,方云反徐扶問反
之施,始豉反
厈己,音尺
隕,于敏反
獲,本又作穫同戸郭反注同隕獲困迫失志貌
充詘,求勿反注同徐音丘勿反充詘喜失節之貌
不慁,胡困反注同辱也
不累,力僞反注同係也一音力追反
長上,丁丈反
不閔,本亦作愍武謹反病也
不爲,于僞反
命儒,命名也
妄常,鄭音亡亡無也王亡尚反虚妄也
相詬,徐音遘恥也又呼候反
靳故,居覲反杜預云戲而相媿爲靳也
行加,下孟反注同
