source,commentary
奔喪第三十四,鄭云奔喪者居於他邦聞喪奔歸之禮實曲禮之正篇也
卷之十八奔,此正字也說文云從哭亡亡亦聲也
以哭,空木反
荅使,色吏反注同
驚怛,都達反
猶辟,音避
之分,扶問反又方云反
別於,彼列反
冒昬,亡北反又亡報反
唯著,張慮反
有爲,于僞反一音如字
至竟,音境下同
哭辟,音避
市朝,直遥反
爲驚,于僞反
斬衰,七雷反後皆同
括髮,古活反
袒,徒旱反
去飾,羌吕反
西郷,許亮反下西郷同
絞帶,古卯反下同徐戸交反
成踊,音勇
不散,悉但反
闔門,戸臘反
相者,息亮反下相者皆同
次倚,於綺反
不以數也,色主反本亦作不以爲數數色具反
爲之,于僞反注變於爲父下注爲母皆同
自齊,音咨下同
免麻,音問下及注皆同
而免,本或作而不免者非
東髽,側瓜反
拾踊,其劫反更也注同
闈門,音違舊音暉
去,起吕反
纚,色買所綺二反
大紒,音計
更也,音庚下同
相者,息亮反下同
爲父,于僞反
遂冠,音官
袒成,音但
殺之,色界反下哀殺同
不復,扶又反
旣期,音基下同
爲母,于僞反注下爲父同
有鄼,子短反
之處,昌慮反下之處同
不離,力智反
明日之朝,朝旦也下同
而數,色主反
亦爲,于僞反
待齎,子西反資糧也一音咨
之差,初佳反又初冝反下同
辟爲,音避
使於,色吏反
皆爲,于僞反下注各爲同
拾踊,其劫反
便也,婢面反
祔則,音附
長者,丁丈反
如昆弟之喪,如若也
不稅,吐外反
唯嫂,悉早反
凡爲,于僞反下注同
