source,commentary
甘誓第二夏書孔氏傳啓與有扈戰于甘之野作甘誓,夏啓嗣禹位伐有扈之罪啓禹子嗣禹爲天子也扈音户有扈國名與夏同姓馬云姒姓之國爲無道者案京兆鄠縣即有扈之國也甘有扈郊地名馬云南郊地也甘水名今在鄠縣西誓馬云軍旅曰誓㑹同曰誥
重意,啓與有扈戰于甘之野湯誓遂與桀戰于鳴條之野牧誓與受戰于牧野
甘誓,甘有扈郊地名將戰先誓
大戰于甘乃召六卿,天子六軍其將皆命卿將子匠反
王曰嗟六事之人,各有軍事故曰六事
予誓告汝有扈氏威侮五行怠棄三正,五行之德王者相承所取法有扈與夏同姓恃親而不恭是則威虐侮慢五行怠惰棄廢天地人之正道言亂常侮亡甫反正如字徐音征馬云建子建丑建寅三正也惰徒卧反
重意,威侮五行洪範汨陳其五行
天用勦絶其命,用其失道故勦截也截絶謂㓕之勦子六反玉篇子小反馬作巢與玉篇切韻同
今予惟恭行天之罰,恭奉也言欲截絶之罰音伐
重意,今予惟恭行天之罰牧誓有發字
左不攻于左汝不恭命,左車左左方主射攻治也治其職
重言,汝不恭命三連見下文
右不攻于右汝不恭命,右車右勇力之士執戈矛以退敵
御非其馬之正汝不恭命,御以正馬爲政三者有失皆不奉我命御魚慮反
用命賞于祖,天子親征必載遷廟之祖主行有功則賞祖主前示不專
弗用命戮于社,天子親征又載社主謂之社事不用命奔北者則戮之於社主前社主隂隂主殺親祖嚴社之義戮音六北如字又音佩軍走曰北
重意,用命賞于祖弗用命戮于社泰誓功多有厚賞不迪有顯戮
〇互註,禮小宗伯若大師則帥有司而立軍社奉主車註云王出軍必先有事於社及遷廟而以其主行社主曰軍社遷主曰祖社之主蓋用石爲之
予則孥戮汝,孥子也非但止汝身辱及汝子言恥累也孥音奴累劣僞反
重言,予則孥戮汝二後見湯誓
