source,commentary
禹貢第一夏書孔氏傳禹別九州,分其圻界别彼列反九州周公職録云黄帝受命風后受圖割地布九州鄹子云中國爲赤縣赤縣之内有九州春秋說題辭云州之言殊也圻其依反
隨山濬川,刋其木深其流濬思俊反刋苦安反
重言,隨山刋木二前見益稷
任土作貢,任其土地所有定其貢賦之差此堯時事而在夏書之首禹之王以是功任而鴆反貢或作贛王于况反
禹貢,禹制九州貢法
禹敷土隨山刋木,洪水汎溢禹分布治九州之土隨行山林斬木通道敷芳無反馬云分也汎敷劒反行下孟反
奠髙山大川,奠定也髙山五岳大川四瀆定其差秩祀禮所視奠田遍反瀆音獨下同
〇冀州旣載,堯所都也先施貢賦役載於書冀居器反州九州名義見爾雅音載如字載載於書也馬同鄭韋昭云載事也
壷口治梁及𡵨,壷口在冀州梁岐在雍州從東循山治水而西壷音胡馬云壷口山名治如字𡵨其冝反雍於用反後州名同
旣修太原至于岳陽,髙平曰太原今以爲郡名岳太岳在太原西南山南曰陽岳字又作嶽太岳山名陽山南曰陽水北亦曰陽
覃懷底績至于衡漳,覃懷近河地名漳水横流入河從覃懷致功至横漳覃徒南反底之履反衡如字横也馬云水名漳音章近附近之近
厥土惟白壤,無塊曰壤水去土復其性色白而壤壤若丈反馬云天性和美也塊苦對反
厥賦惟上上錯,賦謂土地所生以供天子上上第一錯雜雜出第二之賦上如字賦第一錯倉各反馬云地有上下相錯通率第一供音恭
厥田惟中中,田之髙下肥瘠九州之中爲第五中丁仲反又如字中馬云土地有髙下肥符非反瘠在亦反
恒衛旣從大陸旣作,二水巳治從其故道大陸之地巳可耕作從丁容反
㠀夷皮服,海曲謂之㠀居㠀之夷還服其皮明水害除㠀當老反馬云㠀夷北夷國
夾右碣石入于河,碣石海畔山禹夾行此山之右而入河逆上此州帝都不說境界以餘州所至則可知先賦後田亦殊於餘州不言貢篚亦差於餘州夾音協注同帶也碣其列反韋昭其逝反上時掌反篚方尾反
重言,入于河三冀州一又篇末導沇導渭各一
〇濟河惟兖州,東南據濟西北距河濟子禮反下同兖恱轉反
九河旣道,河水分爲九道在此州界平原以北是丸河徒駭一太史二馬頰三覆釡四胡蘇五簡六絜七鉤盤八鬲津九岀爾雅
雷夏旣澤灉沮㑹同,雷夏澤名灉沮二水㑹同此澤灉徐音邕王於用反沮七餘反
桑土旣蠶是降丘宅土,地髙曰丘大水去民不丘居平土就桑蠶蠶在南反
厥土黒墳,色黒而墳起墳扶粉反後同韋昭音勃憤反起也馬云有膏肥也
厥草惟繇厥木惟條,繇茂條長也繇音遥馬云抽也
重意,厥草惟繇厥木惟條後揚州厥草惟夭厥木惟喬
厥田惟中下,田第六
厥賦貞,貞正也州第九賦正與九相當
作十有三載乃同,治水十三年乃有賦法與他州同載馬鄭本作年
厥貢漆絲厥篚織文,地冝漆林又冝桑蠶織文錦綺之屬盛之筐篚而貢焉漆音七盛音成
浮于濟漯逹于河,順流曰浮濟漯两水名因承入水曰逹漯天荅反篇韻他合反
重言,逹于河三重見徐州豫州
〇海岱惟青州,東北據海西南距岱岱音代泰山也
嵎夷旣略濰淄其道,嵎夷地名用功少曰略濰淄二水復其故道嵎音隅濰音惟本亦作惟又作維淄側其反
厥土白墳海濵廣斥,濵涯也言復其斥鹵濵必人反斥音尺說文云東方謂之斥西方謂之鹵又鄭云斥謂地鹹鹵涯魚佳反
厥田惟上下厥賦中上,田第三賦第四
厥貢鹽絺海物惟錯,絺細葛錯雜非一種鹽餘占反絺勑其反種章勇反
岱畎絲枲鈆松怪石,畎谷也怪異好石似玉者岱山之谷岀此五物皆貢之畎工犬反徐作畎谷枲思似反鈆寅專反字從㕣㕣音以選反怪如字怪石碔砆之屬
萊夷作牧,萊夷地名可以放牧萊音來牧牧養之牧徐音目一音茂注同
厥篚檿絲,檿桑蠶絲中琴瑟絃檿烏簟反山桑也
浮于汶逹于濟,汶音問
〇海岱及淮惟徐州,東至海北至岱南及淮
淮沂其乂蒙羽其藝,二水巳治二山巳可種藝沂魚依反水名藝魚丗反
大野旣豬東原底平,大野澤名水所停曰豬東原致功而平言可耕豬張魚反馬云水所停止深者曰豬劉東胡反
厥土赤埴墳草木漸包,土黏曰埴漸進長包叢生埴市力反鄭作戠徐鄭王皆讀曰熾韋昭音試漸如字本又作蔪字林木冉反草之相包褁也包必茅反字或作苞非叢生也馬云相包褁也黏女占反長丁丈反叢才公反
厥田惟上中厥賦中中,田第二賦第五
厥貢惟土五色,王者封五色土爲社建諸侯則各割其方色土與之使立社燾以黄土苴以白茅茅取其㓗黄取王者覆四方燾徒報反覆也苴子餘反包裹也
羽畎夏翟嶧陽孤桐,夏翟翟雉名羽中旌旄羽山之谷有之孤特也嶧山之陽特生桐中琴瑟夏行雅反翟徒歷反嶧音亦一音夕
泗濵浮磬淮夷蠙珠曁魚,泗水涯水中見石可以爲磬蠙珠珠名淮夷二水出蠙珠及美魚泗音四水名淮夷鄭云淮水之夷民也馬云淮夷二水名孔傳云淮夷之水本亦有作淮夷二水也蠙蒲邊反徐扶堅反字又作蚍韋昭薄迷反蚌也曁其器反見賢遍反
厥篚玄纎縞,玄黒繒縞白繒纎細也纎在中明二物皆當細纎息廉反縞古老反又古到反繒似陵反
浮于淮泗逹于河,河如字說文作菏工可反云水出山陽湖陵南
重言,逹于何三前兖州一後豫州一
〇淮海惟揚州,北據淮南距海
彭蠡旣豬陽鳥攸居,彭蠡澤名隨陽之鳥鴻鴻之屬冬月所居於此澤蠡音禮張勃呉錄云今名洞庭湖案今在九江郡界
三江旣入震澤底定,震澤呉南大湖名言三江巳入致定爲震澤三江韋昭云謂呉松江錢塘江浦陽江也呉地記云松江東北行七十里得三江口東北入海爲婁江東南入海爲東江并松江爲三江震澤呉都大湖底之履反致也史記音致大音泰
篠簜旣敷,篠竹箭簜大竹水去巳布生篠西了反簜徒黨反或作他莽反
厥草惟夭厥木惟喬,少長曰夭喬髙也夭於嬌反馬云長也喬其嬌反徐音驕少詩照反長丁丈反
重意,厥草惟夭厥木惟喬前兖州厥草惟繇厥木惟條
厥土惟塗泥,地泉濕
重言,厥土惟塗泥二又見荆州
厥田惟下下厥賦下上上錯,田第九賦第七雜出第六
