source,commentary
益稷第五虞書孔氏傳益稷,禹稱其人因以名篇
帝曰來禹汝亦昌言,因皐陶謀九德故呼禹使亦陳當言當丁浪反本亦作讜當湯反李登聲類云讜言善言也
重言,帝曰來禹二前見大禹謨
重意,汝亦昌言又師汝昌言又禹謨皐謨禹拜昌言
禹拜曰都帝予何言予思日孜孜,拜而歎辭不言欲使帝重皐陶所陳言已思日孜孜不怠奉承臣功而已思徐如字又息吏反孜音兹
重意,予思日孜孜君陳惟日孜孜
皐陶曰吁如何,問所以孜孜之事
重言,如何三堯典皐陶謨本篇
禹曰洪水滔天浩浩懷山襄陵下民昬墊,言天下昬瞀墊溺皆困水災浩户老反墊丁念反瞀音務一音茂本或作務溺乃歷反
重意,洪水滔天浩浩懷山襄陵下民昬墊堯典湯湯洪水方割蕩蕩懷山襄陵浩浩滔天下民其咨
予乗四載隨山刋术,所載者四謂水乗舟陸乗車泥乗輴山乗樏隨行九州之山林刋槎其木開通道路以治水也乗音繩刋苦安反輴丑倫反漢書作橇如淳音蕝以板置泥上服䖍云木橇形如木箕擿行泥上尸子云澤行乗蕝蕝子絶反摞力追反史記作橋徐音丘遥反漢書作梮九足反行下孟反槎士雅反下同說文云衺斫又莊下反
重言,隨山刋木二又禹貢
曁益奏庶鮮食,奏謂進於民鳥獸新殺曰鮮與益槎木獲鳥獸民以進食曁其器反鮮徐音仙馬云鮮生也
予決九川距四海濬畎澮距川,距至也決九州名川通之至於海一畒之間廣尺深尺曰畎方百里之間廣二尋深二仞曰澮澮畎深之至川亦入海畎工犬反澮故外反廣光浪反深尸鴆反
曁稷播奏庶艱食鮮食,艱難也衆難得食處則與稷教民播種之決川有魚鼈使民鮮食之艱工閑反馬本作根云根生之食謂百榖處昌慮反鼈必㓕反
懋遷有無化居,化易也居謂所宜居積者勉勸天下徙有之無魚鹽徙山林木徙川澤交易其所居積懋音茂鹽余廉反
烝民乃粒萬邦作乂,米食曰粒言天下由此爲冶本烝之承反粒音立治直吏反下同
皐陶曰俞師汝昌言,言禹功甚當可師法當丁浪反
重意,師汝昌言見本篇首
禹曰都帝愼乃在位帝曰俞,然禹言受其戒
重言,謹乃在位大禹謨謹乃有位
重意,帝曰俞十二本篇一餘附堯典
禹曰安汝止惟幾惟康其弼直,言愼在位當先安好惡所止念慮幾微以保其安其輔臣必用直人好惡上呼報反下烏路反又並如字
重意,惟幾惟康本篇末惟時惟幾
惟動丕應徯志,徯待也帝先定所止動則天下大應之順命以待帝志應應對之應徯胡啓反
以昭受上帝天其申命用休,昭明也非但人應之又乃明受天之報施天又重命用美施始豉反重直用反
帝曰吁臣哉鄰哉鄰哉臣哉禹曰俞,鄰近也言君臣道近相須而成
重言,帝曰吁四堯典三〇禹曰俞三皐陶謨二又下文禹曰俞哉
帝曰臣作朕股肱耳目,言大體若身股音古肱古弘反
重意,臣作朕肱肱耳目君牙作股肱心膂
予欲左右有民汝翼,左右助也助我所有之民富而教之汝翼成我
予欲宣力四方汝爲,布力立治之功汝羣臣當爲之
予欲觀古人之象,欲觀示法象之服制觀舊音官又官喚反
日月星辰山龍華蟲,日月星爲三辰華象草華蟲雉也畫三辰山龍華蟲於衣服旌旗蟲直弓反
作㑹宗彞,㑹五采也以五采成此畫焉宗廟彞樽亦以山龍華蟲爲飾㑹胡對反馬鄭作繪彞音夷馬同又鄭云宗彞虎也
藻火粉米黼黻絺繡,藻水草有文者火爲火字粉若粟冰米若聚米黼若斧形黻爲兩己相背葛之精者曰絺五色備曰繡藻音早本又作薻粉米說文作黺徐本作䋛音米黼音甫白與黒謂之黼黻音弗黒與青謂之黻絺徐勑私反又勑其反馬同鄭陟里反刺也繡音秀背音佩
以五采彰施于五色作服汝明,天子服日月而下諸侯自龍衮而下至黼黻士服藻火大夫加粉米上得兼下下不得僣上以五采明施于五色作尊卑之服汝明制之衮工本反僣子念反
予欲聞六律五聲八音在治忽以出納五言汝聽,言欲以六律和聲音在察天下治理及忽怠者又以出納仁義禮智信五德之言施于民以成化汝當聽審之出如字又尺遂反注同納如字又音内
重意,以出納五言舜典命汝作納言又下文工以納言
予違汝弼汝無面從退有後言,我違道汝當以義輔正我無得靣從我違而退後有言我不可弼
欽四鄰庶頑讒說若不在時,四近前後左右之臣勑使敬其職衆頑愚讒說之人若所行不在於是而爲非者當察之
侯以明之撻以記之,當行射侯之禮以明善惡之教答撻不是者使記識其過撻他末反又他逹反笞勑疑反
書用識哉欲並生哉,書識其非欲使改海與共並生
工以納言時而颺之,工樂官掌誦詩以納諌當是正其義使颺道之颺音揚
重意,工以納言上文以出納五言舜典命汝作納言
格則承之庸之否則威之,天下人能至于道則承用之任以官不從教則以刑威之否方有反徐音鄙任汝鴆反
禹曰俞哉帝光天之下至于海隅蒼生,光天之下至于海隅蒼蒼然生草木言所及廣逺
重意,禹曰俞哉上文及前篇禹曰俞〇帝光天之下堯典光宅天下
萬邦黎獻共惟帝臣惟帝時舉敷納以言明庶以功車服以庸,獻賢也萬國衆賢共爲帝臣帝舉是而用之使陳布其言明之皆以功大小爲差以車服旌其能用之
重意,惟帝時舉大禹謨惟帝時克
重言,敷納以言明庶以功車服以庸二前見舜典納作奏庶作試
互註,左僖二十七年謀元帥趙衰曰郤榖可臣亟聞其言矣說禮樂而敦詩書詩書義之府也禮樂德之則也德義利之本也夏書曰賦納以言明試以功車服以庸君其試之
誰敢不讓敢不敬應,上惟賢是用則下皆敬應上命而讓善應應對之應
帝不時敷同日奏罔功,帝用臣不是則逺近布同而日進於無功以賢愚並位優劣共流故
無若丹朱傲惟慢遊是好,丹朱堯子舉以戒之傲五報反字又作奡好呼報反
敖虐是作罔晝夜額額,敖戲而爲䖒無晝夜常額額肆惡無休息敖五羔反徐五報反注同頟五客反
罔水行舟朋淫于家用殄厥丗,朋羣也丹朱習於無水陸地行舟言無度羣淫於家妻妾亂用是絶其丗不得嗣殄徒現反
予創若時娶于塗山辛壬癸甲,創懲也塗山國名懲丹朱之惡辛日娶妻至于甲日復往治水不以私害公娶促住反復扶又反
啓􁀾􁀾而泣予弗子惟荒度土功,啓禹子也禹治水過門不入聞啓泣聲不暇子名之以大治度水土之功故􁀾音孤子如字鄭將吏反度徒洛反
弼成五服至于五千州十有二師,五服侯甸綏要荒服也服五百里四方相距爲方五千里治洪水輔成之一州用三萬人功九州二十七萬庸也至于五千馬云面五千里爲方萬里鄭云五服已五千又弼成爲萬里州十有二師二千五百人爲師鄭云師長也要一遥反
外薄四海咸建五長,薄迫也言至海諸侯五國立賢者一人爲方伯謂之五長以相統治以獎帝室薄蒲各反徐扶各反長丁丈反五長衆官之長
各迪有功苗頑弗即工帝其念哉,九州五長各蹈爲有功唯三苗頑凶不得就官善惡分别别彼列反
重意,帝其念哉畢命公其念哉大禹謨帝念哉
帝曰迪朕德時乃功惟叙,言天下蹈行我德是汝治水之功有次叙敢不念乎
重言,時乃功三大禹謨二
皐陶方祗厥叙方施象刑惟明,方四方禹五服旣成故皐陶敬行其九德考績之次序於四方又施其法刑皆明白史因禹功重美之重直用反
夔曰戞擊鳴球搏拊琴瑟以詠祖考來格,戞擊柷敔所以作止樂搏拊以韋爲之實之以糠所以節樂球玉磬此舜廟堂之樂民恱其化神歆其祀禮備樂和故以祖考來至明之夔求龜反戞居八反徐古八反馬云櫟也球音求搏音博拊音撫柷尺叔反所以作樂敔魚吕反所以止樂糠音康歆許今反
虞賔在位羣后德讓,丹朱爲王者後故稱賔言與諸侯助祭班爵同推先有德
下管鼗鼔合止柷敔,堂下樂也上下合止樂各有柷敔明球弦鍾籥各自互見鼗音桃合如字徐音閤籥余若反互音􁄷見賢遍反下見細器同
笙鏞以間鳥獸蹌蹌,鏞大鍾間迭也吹笙擊鍾鳥獸化德相率而舞蹌蹌然鏞音庸間間厠之間鳥獸孔以爲自舞也馬云鳥獸筍簴也蹌七羊反舞貌說文作搶鳥獸求食聲迭直結反
簫韶九成鳯凰來儀,韶舜樂名言簫見細器之備雄曰鳯雌曰凰靈鳥也儀有容儀備樂九奏而致鳯凰則餘鳥獸不侍九而率舞韶時昭反
夔曰於予擊石拊石百獸率舞庶尹允諧,尹正也衆正官之長信皆和諧言神人治始於任賢立政以禮治神以樂所以太平於予並如字
重言,於予擊石拊石百獸率舞二前見舜典
帝庸作歌曰勑天之命惟時惟幾,用庶尹允諧之政故作歌以戒安不忘危勑正也奉正天命以臨民惟在順時惟在愼微
重意,惟時惟幾上文惟幾惟康
乃歌曰股肱喜哉元首起哉百工熈哉,元首君也股肱之臣喜樂盡忠君之治功乃起百官之業乃廣樂音洛盡津忍反
皐陶拜手稽首颺言曰念哉,大言而疾曰颺承歌以戒帝颺音揚
重言,念哉二後見伊訓又吕刑念之哉
