source,commentary
盤庚中第十商書孔氏傳盤庚作惟渉河以民遷,爲此南渡河之法用民徙
乃話民之弗率誕告用亶其有衆,話善言民不循教發善言大告用誠於衆話胡快反馬云告也言也誕徐音但亶丁但反馬本作單音同誠也
咸造勿䙝在王庭,造至也衆皆至王庭無䙝慢造十報反注同馬在早反云爲也䙝息列反
盤庚乃登進厥民,升進命使前
曰明聽朕言無荒失朕命,荒廢
重意,明聽朕言湯誓悉聽朕言泰誓咸聽朕言吕刑皆聽朕言
嗚呼古我前后罔不惟民之承,言我先丗賢君無不承安民而恤之
重意,古我前后本篇古我先后上篇下篇古我先王
保后胥慼鮮以不浮于天時,民亦安君之政相與憂行君令浮行也少以不行於天時者言皆行天時鮮息淺反
殷降大虐先王不懷,我殷家於天降大災則先王不思故居而行徙
厥攸作視民利用遷,其所爲視民有利則用徙
汝曷弗念我古后之聞,古后先王之聞謂遷事曷何末反下同
承汝俾汝惟喜康共非汝有咎比于罰,今我法先王惟民之承故承汝使汝徙惟與汝其喜安非謂汝有惡徙汝令比近於殃罰俾必爾反咎其九反比毗志反徐扶志反注及下同共羣用反令力呈反近附近之近
予若籲懷兹新邑亦惟汝故以丕從厥志,言我順和懷此新邑欲利汝衆故大從其志而徙之籲羊戍反
今予將試以汝遷安定厥邦,試用
重言,今予將試以汝遷二並本篇
汝不憂朕心之攸困,所困不順上命
乃咸大不宣乃心欽念以忱動予一人,汝皆大不布腹心敬念以誠感動我是汝不盡忠忱市林反
爾惟自鞠自苦,鞠窮也言汝爲臣不忠自取窮苦鞠居六反
若乗舟汝弗濟臭厥載,言不徙之害如舟在水中流不渡臭敗其所載物臭徐尺售反載如字又在代反
爾忱不屬惟胥以沈不其或稽自怒曷瘳,汝忠誠不屬逮古苟不欲徙相與沈溺不考之先王禍至自怒何瘳瘥乎屬音燭注同馬云獨也沈直林反瘳勑留反
汝不謀長以思乃災汝誕勸憂,汝不謀長乆之計思汝不徙之災苟不欲徙是大勸憂之道
今其有今罔後汝何生在上,言不徙無後計汝何得乆生在人上禍將及汝
今予命汝一無起穢以自臭,我一心命汝汝違我是自臭敗穢於廢反
恐人倚乃身迂乃心,言汝旣不欲徙又爲他人所誤倚曲迂僻倚於綺反徐於竒反迂音于僻匹亦反
予迓續乃命于天予豈汝威用奉畜汝衆,迓迎也言我徙欲迎續汝命于天豈以威脅汝乎用奉畜養汝衆迓五駕反畜許竹反下同脅虚業反
予念我先神后之勞爾先予丕克羞爾用懷爾然,言我亦法湯大能進勞汝以義懷汝心而汝違我是汝反先人勞力報反又如字注同
失于政陳于兹髙后丕乃崇降罪疾曰曷虐朕民,崇重也今旣失政而陳乆於此而不徙湯必大重下罪疾於我曰何爲虐我民而不徙乎重直勇反又直恭反
汝萬民乃不生生曁予一人猷同心,不進進謀同心徙
先后丕降與汝罪疾曰曷不曁朕㓜孫有比,言非但罪我亦將罪汝㓜孫盤庚自謂比同心
故有爽德自上其罰汝汝罔能迪,湯有明德在天見汝情下罰汝汝無能道言無辭
古我先后旣勞乃祖乃父,勞之共治人
重意,古我先后篇首古我前后
汝共作我畜民汝有戕則在乃心,戕殘也汝共我治民有殘人之心而不欲徙是反父祖之行戕在良反又七良反行下孟反
我先后綏乃祖乃父乃祖乃父乃斷棄汝不救乃死,言我先王安汝父祖之忠今汝不忠汝父祖必斷絶棄汝命不救汝死斷丁緩反
重意,乃祖乃父君牙惟乃祖乃父
兹予有亂政同位具乃貝玉,亂治也此我有治政之臣同位於父祖不念盡忠但念貝玉而巳言其貪洽直吏反盡子忍反
乃祖乃父丕乃告我髙后曰作丕刑于朕孫,言汝父祖見汝貪而不忠必大乃告湯曰作大刑於我子孫求討不忠之罪乃告工號反我髙后本又作乃祖乃父
迪髙后丕乃崇降弗祥,言汝父祖開道湯大重下不善以罰汝陳忠孝之義以督之
嗚呼今予告汝不易,凡所言皆不易之事易以䜴反注同
永敬大恤無胥絶逺,長敬我言大憂行之無相與絶逺棄廢之逺干萬反又如字注同
汝分猷念以相從各設中于乃心,羣臣當分明相與謀念和以相從各設中正於汝心汝分扶問反又如字注同
乃有不吉不迪,不善不道謂凶人
顚越不恭暫遇姦宄,顚隕越墜也不恭不奉上命暫遇人而刼奪之爲姦於外爲宄於内隕于敏反
我乃劓殄滅之無遺育無俾易種于兹新邑,劓割育長也言不吉之人當割絶滅之無遺長其類無使易種於此新邑劓魚器反徐吾氣反殄徒典反易如字又以䜴反注同長丁丈反下遺長同
互註,左哀十一年呉將伐齊越子率其衆以朝焉子胥諌曰越在我心腹之疾也壤地同而有欲於我夫其柔服求儕其欲也不如早從事焉得志於齊猶獲石田也無所用之越不爲沼呉其泯矣使醫除疾而曰不遺類焉者未之有也盤庚之誥曰其有顚越不共則劓殄無遺育無俾易種于兹新邑是商所以興也今君易之將以求大不亦難乎弗聽
往哉生生今予將試以汝遷永建乃家,自今巳往進進於善我用以汝徙長立汝家卿大夫稱家
重言,往哉七舜典二本篇微子之命康誥畢命文侯之命各一〇今予將試以汝遷二並本篇
