source,commentary
文侯之命第三十周書孔氏傳平王錫晉文侯秬鬯圭瓉,以圭爲杓柄謂之圭瓉平王馬本無平字錫星歴反馬本作賜秬音巨鬯勑亮反瓉才但反杓上灼反柄彼病反
作文侯之命,所以名篇幽王爲犬戎所殺平王立而東遷洛邑晉文侯迎送安定之故錫命焉
文侯之命,平王命爲侯伯
王若曰父義和,順其功而命之文侯同姓故稱曰父義和字也稱父者非一人故以字别之義本亦作誼和馬云能以義和諸侯別彼列反
重言,父義和三連見下文
丕顯文武克愼明德,大明乎文王武王之道能詳愼顯用有德
昭升于上敷聞在下惟時上帝集厥命于文王,更述文王所以王也言文王聖德明升于天而布聞在下民惟以是故上天集成其王命德流子孫聞音問以王于況反
亦惟先正克左右昭事厥辟,言君旣聖明亦惟先正官賢臣能左右明事其君所以然辟必亦反
重意,克左右昭事厥辟大甲上克左右厥辟
越小大謀猷罔不率從肆先祖懷在位,文王君聖臣良於小大所謀道德天下無不循從其化故我後丗先祖歸在王位
嗚呼閔予小子嗣造天丕愆,歎而自痛傷也言我小子而遭天大罪過父死國敗祖業隤隕予如字又音與愆去䖍反隤杜回反隕于敏反
重意,閔予小子泰誓君牙惟予小子泰誓肆矛小子大誥越予小子康誥汝惟小子洛誥以予小子周官今予小子
殄資澤于下民侵戎我國家純,言周邦喪亂絶其資用惠澤于下民侵兵傷我國及卿大夫之家禍甚大殄大見反
即我御事罔或耆壽俊在厥服予則罔克,所以遇禍即我治事之臣無有耆宿壽考俊徳在其服位我則林劣無能之致
曰惟祖惟父其伊恤朕躬嗚呼有績予一人永綏在位,王曰同姓諸侯在我惟祖惟父列者其惟當憂念我身嗚呼能有成功則我一人長安在王位言恃諸侯
重意,永綏在位微子之命永綏厥位
父義和汝克昭乃顯祖,重稱字親之不稱名尊之言汝能明汝顯祖唐叔之道奬之重直用反
重言,父義和三並本篇
汝肇刑文武用㑹紹乃辟追孝于前文人,言汝今始法文武之道矣當用是道合㑹繼汝君以善使追孝於前文德之人汝君平王自謂也繼先祖之志爲孝辟扶亦反
汝多修扞我于艱若汝予嘉,戰功曰多言汝之功多甚修矣乃扞我於艱難謂救周誅犬戎汝功我所善之托下旦反住同
王曰父義和其歸視爾師寜爾邦,遣令還晉國其歸視汝衆安汝國内上下令力呈反
用賚爾秬鬯一卣,黒黍曰秬釀以鬯草不言圭瓉可知卣中罇也當以錫命告其始祖故賜鬯賚力代反卣音酉又音由釀女亮反
彤弓一彤矢百盧弓一盧矢百,彤赤盧黒也諸侯有大功賜弓矢然後專征伐彤弓以講德習射藏示子孫彤徒冬反
馬四匹,馬供武用四匹曰乗侯伯之賜無常以功大小爲度供音恭
父往哉柔逺能邇惠康小民無荒寜,父往歸國哉懷柔逺人必以文德能柔逺者必能柔近然後國安安小人之道必以順無荒廢人事而自安
重言,往哉十舜典三盤庚微子之命康誥畢命本篇各一○柔逺能邇三舜典顧命本篇
重意,惠康小民無逸懷保小民又蔡仲之命康濟小民
簡恤爾都用成爾顯德,當簡核汝所任憂治汝都鄙之人人和政治則汝顯用有德之功成矣不言鄙由近以及逺核戸革反治直吏反
