source,commentary
湯誥第三商書孔氏傳湯旣黜夏命,黜退也退其王命
復歸于亳作湯誥湯誥,以伐桀大義告天下
重言,復歸于亳三又嗣征太甲
王歸自克夏至于亳誕告萬方,誕大也以天命大義告萬方之衆人誕音但告工毒反
王曰嗟爾萬方有衆明聽予一人誥,天子自稱曰予一人古今同義
惟皇上帝降衷于下民,皇天上帝天也衷善也
若有恒性克綏厥猷惟后,順人有常之性能安立其道教則惟爲君之道
夏王滅德作威以敷虐于爾萬方百姓,夏桀滅道德作威刑以布行虐政於天下百官言殘酷
爾萬方百姓罹其凶害弗忍荼毒,罹𬒳荼毒苦也不能堪忍虐之甚罹力之反本亦作羅洛何反荼音徒
並告無辜于上下神祇,言百姓兆民並告無罪稱冤訴天地冤於元反
天道福善禍淫降災于夏以彰厥罪,政善天福之淫過天禍之故下災異以明桀罪悪譴寤之而桀不改譴遣戰反寤五故反
重意,天道福善禍淫伊訓作善降之百祥作不善降之百殃
肆台小子將天命明威不敢赦,行天威謂誅之台音怡
敢用玄牡敢昭告于上天神后請罪有夏,明告天問桀百姓有何罪而加虐乎牡茂后反
重意,敢昭告于上天神后武成告于皇天后土
聿求元聖與之勠力以與爾有衆請命,聿遂也大聖陳力謂伊尹放桀除民之穢是請命聿允橘反述也勠舊音六又力彫反說文力周反史記音力消反穢於廢反
上天孚佑下民罪人黜伏,孚信也天信佑助下民桀知其罪退伏逺屏
天命弗僭賁若草木兆民允殖,僭差賁飾也言福善禍淫之道不差天下惡除煥然咸飾若草木同華民信樂生僭子念反忒也劉創林反賁波義反徐扶云反煥呼亂反樂音洛
重意,天命弗僭大誥天命不朁〇兆民允殖伊訓兆民允懷
俾予一人輯寜爾邦家,言天使我輯安汝國家國諸侯家卿大夫俾必爾反徐甫婢反輯音集又七入反
兹朕未知獲戾于上下,此伐桀未知得罪於天地謙以求衆心戾力計反
慄慄危懼若將隕于深淵,慄慄危心若墜深淵危懼之甚慄音栗隕于敏反
凡我造邦無從匪彞無即慆淫,戒諸侯與之更始彞常慆慢也無從非常無就慢過禁之彞徐音夷慆他刀反
各守爾典以承天休,守其常法承天美道
爾有善朕弗敢蔽罪當朕躬弗敢自赦惟簡在上帝之心,所以不蔽善人不赦己罪以其簡在天心故也
其爾萬方有罪在予一人,自責化不至
○重意,其爾萬方有罪在予一人泰誓中百姓有過在予一人
予一人有罪無以爾萬方,無用爾萬方言非所及
嗚呼尚克時忱乃亦有終,忱誠也庶幾能是誠道乃亦有終丗之美忱市林反
咎單作明居,咎單臣名主土地之官作明居民法一篇亡咎其九反單音善卷末同
