source,commentary
多士第十六周書孔氏傳成周旣成,洛陽下都
遷殷頑民,殷大夫士心不則德義之經故徙近王都教誨之不則如字或作測非近附近之近
周公以王命誥,稱成王命告令之
作多士多士,所告者即衆土故以名篇
惟三月周公𥘉于新邑洛用告商王士,周公致政明年三月始於新邑洛用王命誥商王之衆上
王若曰爾殷遺多士,順其事稱以告殷遺餘衆士所順在下
弗弔旻天大降䘮于殷,稱天以愍下言愍道至者殷道不至故旻天下䘮亡於殷弔音的旻天上閔巾反仁覆愍下謂之旻馬云秋曰旻天秋殺也方言降䘮故稱旻天也愍眉隕反䘮息浪反
重言,弗弔三前見大誥後見君奭
我有周佑命將天明威,言我有周受天佑助之命故得奉天明威
致王罰勑殷命終于帝,天命周致王者之誅罰正黜殷命終周於帝王
肆爾多士非我小國敢弋殷命,天佑我故汝衆士臣服我弋取也非我敢取殷王命乃天命弋徐音翼馬本作翼義同
惟天不卑允罔固亂弼我我其敢求位,惟天不與信無堅固治者故輔佐我我其敢求天位乎治直吏反卑必利反下同
重言,惟天不卑二見本篇
惟帝不卑惟我下民秉爲惟天明畏,惟天不與紂惟我周家下民秉心爲我皆是天明德可畏之效爲于僞反畏如字一音威
重言,天明畏三前見皐陶謨大誥
我聞曰上帝引逸有夏不適逸則惟帝降格,言上天欲民長逸樂有夏桀爲政不之逸樂故天下至戒以譴告之樂音洛下同譴棄戰反
嚮于時夏弗克庸帝大淫泆有辭,天下至戒是嚮於時夏不背棄桀不能用天戒大爲過逸之行有惡辭聞於丗嚮許亮反于時夏絶句馬以時字絶句泆音逸又作佾注同馬本作屑云過也背音佩行下孟反
惟時天罔念聞厥惟廢元命降致罰,惟是桀惡有辭故天無所念聞言不佑其惟廢其大命下致天罰
乃命爾先祖成湯革夏俊民甸四方,天命湯更代夏用其賢人治四方甸徒遍反
自成湯至于帝乙罔不明德恤祀,自帝乙以上無不顯用有德憂念齊敬奉其祭祀言能保宗廟社稷上時掌反齊側皆反
亦惟天丕建保乂有殷殷王亦罔敢失帝罔不配天其澤,湯旣革夏亦惟天大立安治於殷殷家諸王皆能憂念祭祀無敢失天道者故無不配天布其德澤
在今後嗣王誕罔顯于天矧曰其有聽念于先王勤家,後嗣王紂大無明於天道行昬虐天且忽之况曰其有聽念先祖勤勞國家之事乎
誕淫厥泆罔顧于天顯民祗,言紂大過其過無顧於天無能明人爲敬暴亂甚
惟時上帝不保降若兹大䘮,惟是紂惡天不安之故下若此大䘮亡之誅䘮息浪反
惟天不卑不明厥德凡四方小大邦䘮罔非有辭于罰,惟天不與不明其德者故凡四方小大國䘮滅無非有辭於天所罰言皆有闇亂之辭
重言,惟天不卑二見篇首
王若曰爾殷多士今惟我周王丕靈承帝事,周王文武也大神奉天事言明德恤祀
重意,今惟我周王丕靈承帝事多方惟我周王靈承于旅
有命曰割殷告勑于帝,天有命命周割絶殷命告正於天謂旣克紂柴於牧野告天不頓兵傷士
惟我事不貳適惟爾王家我適,言天下事巳之我周矣不貳之佗惟汝殷王家巳之我不復有變復扶又反
予其曰惟爾洪無度我不爾動自乃邑,我其曰惟汝大無法度謂紂無道我不先動誅汝亂從汝邑起言自召禍
予亦念天即于殷大戾肆不正,我亦念天就於殷大罪而加誅者故以紂不能正身念法
王曰猷告爾多士予惟時其遷居西爾,以道告汝衆士我惟汝未逹德義是以徙居西汝於洛邑教誨汝
非我一人奉德不康寜時惟天命,我徙汝非我天子奉德不能使民安之是惟天命冝然
重言,時惟天命二見下文
無違朕不敢有後無我怨,汝無違命我亦不敢有後誅汝無怨我
惟爾知惟殷先人有冊有典殷革夏命,言汝所親知殷先丗有冊書典籍說殷改夏王命之意
今爾又曰夏迪簡在王庭有服在百僚,簡大也今汝又曰夏之衆士蹈道者大在殷王庭有服職在百官言見任用
重意,夏迪簡在王庭有服在百僚多方迪簡在王庭尚爾事有服在大僚
予一人惟聽用德肆予敢求爾于天邑商,言我周亦法殷家惟聽用有德故我敢求汝於大邑商將任用之
予惟率肆矜爾非予罪時惟天命,惟我循殷故事憐愍汝故徙教汝非我罪咎是惟天命
重言,時惟天命上文
王曰多士昔朕來自奄予大降爾四國民命,昔我來從奄謂先誅三監後伐奄淮夷民命謂君也天下汝民命謂誅四國君
重意,予大降爾四國民命多方我惟大降爾四國民命
我乃明致天罰移爾遐逖比事臣我宗多遜,四國君叛逆我下其命乃所以明致天罰今移徙汝於洛邑使汝逺於惡俗比近臣我宗周多爲順道逖他歷反比毗志反注同逺于萬反
王曰告爾殷多士今予惟不爾殺予惟時命有申,所以徙汝是我不欲殺汝故惟是教命申戒之
今朕作大邑于兹洛予惟四方罔攸賔,今我作此洛邑以待四方無有逺近無所賔外賔如字徐音殯馬云却也
亦惟爾多士攸服奔走臣我多遜,非但待四方亦惟汝衆士所當服行奔走臣我多爲順事
爾乃尚有爾土爾乃尚寜幹止,汝多爲順事乃庶幾還有汝本土乃庶幾安汝故事止居以反所生誘之
