source,commentary
旅􁄶第七周書孔氏傳西旅獻獒,西戎逺國貢大犬獒五羔反馬云作豪酋豪也
太保作旅獒,召公陳戒召公詩照反後召公皆放此
旅獒,因􁄶而陳道義
惟克商遂通道于九夷八蠻,四夷慕化貢其方賄九八言非一皆通道路無逺不服賄呼罪反
西旅厎貢厥獒,西戎之長致貢其獒大髙四尺曰獒以犬爲異厎之履反長丁丈反
太保乃作旅獒用訓于王,陳貢􁄶之義以訓諌王
曰嗚呼明王愼德四夷咸賔,言明王愼德以懷逺故四夷皆賔服
無有逺邇畢獻方物惟服食器用,天下萬國無有逺近盡貢其方土所生之物惟可以供服食器用者言不爲耳目華侈供音恭爲于僞反侈昌氏反
重言,無有逺邇重見盤庚
王乃昭德之致于異姓之邦無替厥服,德之所致謂逺夷之貢以分賜異姓諸侯使無廢其職
分寳玉于伯叔之國時庸展親,以寳玉分同姓之國是用誠信其親親之道
人不易物惟德其物,言物貴由人有德則物貴無德則物賤所貴在於德易羊質反
德盛不狎侮,盛德必自敬何狎易侮慢之有易以䜴反
狎侮君子罔以盡人心,以虚受人則人盡其心矣盡津忍反下同
狎侮小人罔以盡其力,以恱使民民忘其勞則力盡矣
不役耳目百度惟貞,言不以聲色自役則百度正
玩人䘮德玩物䘮志,以人爲戲弄則䘮其德以器物爲戲弄則䘮其志玩五貫反䘮息浪反
志以道寜言以道接,在心爲志發氣爲言皆以道爲本故君子勤道
不作無益害有益功乃成不貴異物賤用物民乃足,遊觀爲無益竒巧爲異物言明王之道以德義爲益器用爲貴所以化俗生民觀官喚反
犬馬非其土性不畜,非此土所生不畜以不習其用畜許六反
珍禽竒獸不育于國,皆非所用有損害故
不寳逺物則逺人格,不侵奪其利則來服矣
所寳惟賢則邇人安,寳賢任能則近人安近人安則逺人安矣
嗚呼夙夜罔或不勤,言當早起夜寐常勤於德
不矜細行終累大德,輕忽小物積害毀大故君子愼其微行下孟反累劣僞反
爲山九仞功虧一簣,八尺曰仞喻向成也未成一簣猶不爲山故曰功虧一簣是以聖人乾乾日􁀈愼終如始仞音刃字又作刃七尺曰仞虧曲爲反簣其貴反向許亮反乾其連反􁀈音側
允迪兹生民保厥居惟乃丗王,言其能信蹈行此誡則生人安其居天子乃丗丗王天下武王雖聖猶設此誡况非聖人可以無誡乎其不免於過則亦冝矣丗王如字又于况反注同
巢伯來朝,殷之諸侯伯爵也南方逺國武王克商慕義來朝巢仕交反徐吕交反
芮伯作旅巢命,芮伯周同姓圻内之國爲卿大夫陳威德以命巢亡芮如銳反圻音祈
