source,commentary
舜典第二虞書孔氏傳虞舜側微,爲庶人故微賤
堯聞之聦明將使嗣位歷試諸難,嗣繼也試以治民之難事難乃丹反
作舜典舜典,典之義與堯同
曰若稽古帝舜,亦言其順考古道而行之
重意,若稽古四詳附堯典
曰重華協于帝,華謂文德言其光又重合於堯俱聖明曰若稽古帝舜曰重華協于帝此十二字是姚方興所上孔氏傳本無阮孝緒七録亦云然方興本此下更有濬哲文明温恭允塞玄德升聞乃命以位凡二十八字異聊出之於王注無施也
重意,重華協于帝顧命宣重光
濬哲文明温恭允塞,濬深哲智也舜有深智文明温恭之德信允塞上下
重意,濬哲文明堯典欽明文思
玄德升聞乃命以位,玄謂幽潜潜行道德升聞天朝遂見徵用
愼徽五典五典克從,徽美也五典五常之教父義母慈兄友弟恭子孝舜愼美篤行斯道舉八元使布之於四方五教能從無違命徽許韋反王云美馬云善也從才容反八元左傳髙辛氏有才子八人伯奮仲堪叔獻季仲伯虎仲熊叔豹季貍忠肅恭懿宣慈惠和天下之民謂之八元
重意,愼徽五典五典克從皐陶謨勑我五典五悙哉
納于百揆百揆時叙,揆度也度百事揔百官納舜於此官舜舉八凱使揆度百事百事時叙無廢事業揆葵癸反凱開在反左傳髙陽氏有才子八人蒼舒隤敳檮戭大臨尨降庭堅仲容叔逹齊聖廣淵明允篤誠天下之民謂之八凱
賔于四門四門穆穆,穆穆美也四門四方之門舜流四凶族四方諸侯來朝者舜賔迎之皆有美德無凶人
互注,左文公十八年故虞書數舜之功曰愼徽五典五典克從無違教也曰納于百揆百揆時叙無廢事也曰賔于四門四門穆穆無凶人也
納于大麓烈風雷雨弗迷,麓録也納舜使大録萬機之政隂陽和風雨時各以其節不有迷錯愆伏明舜之德合於天麓音鹿王云録也馬鄭云山足也愆起䖍反
帝曰格汝舜詢事考言乃言厎可績三載汝陟帝位,格來詢謀乃汝厎致陟升也堯呼舜曰來汝所謀事我考汝言汝言致可以立功三年矣三載考績故命使升帝位將禪之詢音荀厎之履反玉云致也馬云定也本或作㕄非
重意,帝曰格汝舜大禹謨帝曰格汝禹
重言,乃言底可績二又見皐陶謨
