source,commentary
春秋經傳集解昭元第二十,昭公名禂襄公子母齊歸在位二十五年遜于齊在外八年凡三十二年薨于乾侯謚法威儀恭明曰昭
杜氏盡三年經元年春王正月公即位,無傳
○叔孫豹㑹晉趙武楚公子圍齊國弱宋向戌衛齊惡陳公子招蔡公孫歸生鄭罕虎許人曹人于虢,相實陳侯母弟不稱弟者義與莊二十五年公子友同今讀舊書財楚當先晉而先書趙武者亦取宋盟貴武之信故尚之也衛在陳蔡上先至於會招常遥切虢瓜百切先悉薦切
〇三月取鄆,不稱將帥將卑師少書取言易也鄆音運將子匠切帥所類切易以䜴切
〇夏秦伯之弟鍼出奔晉,稱弟罪秦伯鍼其廉切
○六月丁巳邾子華卒,無傳三同盟
○晉荀呉帥師敗狄于大鹵,大鹵大原晉陽縣大如字徐音泰鹵音魯榖梁傳云中國曰大原夷狄曰大鹵
〇秋莒去疾自齊入于莒,國逆而立之曰入去起吕切
〇莒展輿出奔呉,弑君賊未㑹諸侯故不稱爵莒展輿出奔呉一本作莒展出奔呉
〇叔弓帥師疆鄆田,春取鄆今正其封疆疆居良切注同
○葬邾悼公,無傳
〇冬十有一月己酉楚子麇卒,楚以瘧疾赴故不書弑麇九倫切瘧音虐弑申志切或作殺音同
〇楚公子比出奔晉,書名罪之
傳元年春楚公子圍聘于鄭且娶於公孫叚氏伍舉爲介,伍舉椒舉介副也娶七住切介音界
將入館,就客舎
鄭人惡之,知楚懷詐惡烏路切
使行人子羽與之言乃館於外,舎城外
旣聘將以衆逆,以兵入逆婦
子産患之使子羽辭曰以敝邑褊小不足以容從者請墠聽命,欲於城外除地爲墠行昏禮褊必淺切從才用切墠音善
令尹命大宰伯州犂對曰君辱貺寡大夫圍謂圍將使豐氏撫有而室,豊氏公孫叚貺音況
圍布几筵告於莊共之廟而來,莊王圍之祖共王圍之父几本亦作机筵音延共音恭
若野賜之是委君貺於草莽也是寡大夫不得列於諸卿也,言不得從卿禮莾莫蕩切
不寧唯是又使圍䝉其先君,蒙欺也告先君而來不得成禮於女氏之廟故以爲欺先君
將不得爲寡君老,大臣稱老懼辱命而黜退
其蔑以復矣唯大夫圖之子羽曰小國無罪恃實其罪,恃大國而無備則是罪
將恃大國之安靖已而無乃包藏禍心以圖之小國失恃而懲諸侯使莫不憾者距違君命而有所壅塞不行是懼,言已失所恃則諸侯懲恨以距君命壅塞不行所懼唯此懲直升切憾戸暗切壅本又作雍於勇切
不然敝邑館人之屬也,館人守舎人也
其敢愛豐氏之祧,祧逺祖廟祧他彫切
伍舉知其有備也請垂櫜而入,垂櫜示無弓櫜古刀切
許之正月乙未入逆而出遂㑹於虢,虢鄭地
㝷宋之盟也,宋盟在襄二十七年
祁午謂趙文子曰宋之盟楚人得志於晉,得志謂先㰱午祁奚子㰱所洽切
今今尹之不信諸侯之所聞也子弗戒懼又如宋,恐楚復得志復扶又切下雖復同
子木之信稱於諸侯猶詐晉而駕焉,駕猶陵也詐謂衷甲駕如字又音加下同衷音忠
況不信之尤者乎,尤甚也
楚重得志於晉晉之恥也子相晉國以爲盟主於今七年矣,襄二十五年始爲政以春言故云七年重直用切相息亮
再合諸侯,襄二十五年㑹夷儀二十六年㑹澶淵
三合大夫,襄二十七年㑹于宋三十年㑹澶淵及今㑹虢也
服齊狄寧東夏,襄二十八年齊侯白狄朝晉夏戸雅切
平秦亂,襄二十六年秦晉爲成
城淳于,襄二十九年城𣏌之淳于𣏌遷都淳音純
師徒不頓國家不罷民無謗讟,讟誹也罷音皮讟音獨誹芳畏切
諸侯無怨天無大災子之力也有令名矣而終之以恥午也是懼吾子其不可以不戒文子曰武受賜矣,受午言
然宋之盟子木有禍人之心武有仁人之心是楚所以駕於晉也今武猶是心也楚又行僣,僣不信僣子念切
非所害也武將信以爲本循而行之譬如農夫是穮是蓘,穮耘也壅苗爲蓘穮彼驕切蓘古本切耘音云除草也
雖有饑饉必有豐年,言耕鉏不以水旱息必獲豐年之收饉其靳切鉏仕居切收手又切又如字
且吾聞之能信不爲人下吾未能也,自恐未能信也
詩曰不僭不賊鮮不爲則信也,詩大雅僭不信賊害人也鮮息淺切
能爲人則者不爲人下矣吾不能是難楚不爲患楚令尹圍請用牲讀舊書加于牲上而巳,舊書宋之盟書楚恐晉先㰱故欲從舊書加于姓上不㰱血經所以不書盟難乃旦切下注同
晉人許之三月甲辰盟楚公子圍設服離衛,設君服二人執戈陳於前以自衛離陳也
叔孫穆子曰楚公子美矣君哉,美服似君
鄭子皮曰二執戈者前矣,禮國君行有二執戈者在前
蔡子家曰蒲宫有前不亦可乎,公子圍在㑹將緝蒲爲王殿屋屏蔽以自殊異言旣造王宫而居之雖服君服無所怪也緝七入切
楚伯州犂曰此行也辭而假之寡君,聞諸大夫譏之故言假以飾令尹過
鄭行人揮曰假不反矣,言將遂爲君
伯州犂曰子姑憂子晳之欲背誕也,襄三十年鄭子晳殺伯有背命放誕將爲國難言子且自憂此無爲憂令尹不反戈皆音佩誕音但
子羽曰當璧猶在假而不反子其無憂乎,子羽行人揮當璧謂棄疾事在昭十三年言棄疾有當璧之命圍雖取國猶將有難不無憂也
齊國子曰吾代二子愍矣,國子國弱也二子謂王子圍及伯州犂圍此冬便簒位不能自終州犂亦㝷爲圍所殺故言可愍篡𥘉患切
陳公子招曰不憂何成二子樂矣,言以憂生事事成而樂樂音洛下樂憂而樂並同
衛齊子曰苟或知之雖憂何害,齊子齊惡言先知爲備雖有憂難無所損害
宋合左師曰大國令小國共吾知共而巳,共承大國命不能知其禍福共音恭下及注同
晉樂王鮒曰小旻之卒章善矣吾從之,小旻詩小雅其卒章義取非唯暴虎馮河之可畏也不敬小人亦危殆王鮒從斯義故不敢譏議公子圍鮒音附旻亡巾切馮皮冰切
退㑹子羽謂子皮曰叔孫絞而婉,絞切也譏其似君反謂之美故曰婉絞古卯切婉紆阮切
宋左師簡而禮,無所臧否故曰蕳共事大國故曰禮否悲矣切舊方九切
樂王鮒字而敬,字愛也不犯凶人所以自愛敬
子與子家持之,子子反子家蔡公孫歸生持之言無所取與持如字本或作持誤
皆保世之主也齊衛陳大夫其不免乎國子代人憂子招樂憂齊子雖憂弗害夫弗及而憂與可憂而樂與憂而弗害皆取憂之道也憂必及之大誓曰民之所欲天必從之,逸書
三大夫兆憂憂能無至乎,開憂兆也
言以知物其是之謂矣,物類也察言以知禍福之類八年陳招殺大子國弱齊惡當身各無患當丁浪切
〇季武子伐莒取鄆,兵未加莒而鄆服故書取而不言伐
莒人告於㑹楚告於晉曰㝷盟未退,㝷弭兵之盟
而魯伐莒瀆齊盟,瀆慢也瀆徒木切
請戮其使,時叔孫豹在㑹欲戮之使所吏切下注其使出使下召使同
樂桓子相趙文子,桓子樂王鮒相佐也相息亮切
欲求貨於叔孫而爲之請使請帶焉,難指求貨故以帶爲辭爲于僞切及下注爲諸同
弗與梁其踁曰貨以藩身子何愛焉,踁叔孫家臣踁古定切藩方元切
叔孫曰諸侯之會衛社稷也我以貨免魯必受師,言不戮其使必伐其國
是禍之也何衛之爲人之有牆以蔽惡也,喻已爲國衛如牆爲人蔽
牆之隙壞誰之咎也,咎在牆隙去逆切咎其九切
衛而惡之吾又甚焉,罪甚牆
雖怨季孫魯國何罪,怨季孫之伐莒
叔出季處有自來矣吾又誰怨,季孫守國叔孫出使所從來乆今過此戮無所怨也
然鮒也賄弗與不巳召使者裂裳帛而與之曰帶其𥚹矣,言帶𥚹盡故裂裳示不相近賄呼罪切
趙孟聞之曰臨患不忘國忠也,謂言魯國何罪
思難不越官信也,謂言叔出季處難乃旦切下同
圖國忘死貞也,謂不以貨免
謀主三者義也,三者忠信貞
有是四者又可戮乎,井義而四
乃請諸楚曰魯雖有罪其執事不辟難,執事謂叔孫
畏威而敬命矣,謂不敢辟戮
子若免之以勸左右可也若子之羣吏處不辟汚,汚勞事活音烏
出不逃難,不苟免
其何患之有患之所生汚而不治難而不守所由來也能是二者又何患焉不靖其能其誰從之,安靖賢能則衆附從
魯叔孫豹可謂能矣請免之以靖能者子㑹而赦有罪,不伐魯
又賞其賢,赦叔孫
諸侯其誰不欣焉望楚而歸之視逺如邇疆場之邑一彼一此何常之有,言今衰丗疆場無定主疆居良切下同埸音亦
王伯之令也,言三王五伯有令德時
引其封疆,引正也正封界
而樹之官,樹立也立官以守國
舉之表旗,旌旗以表貴賤旗音其
而著之制令,爲諸侯作制度法令使不得相侵犯
過則有刑猶不可壹於是乎虞有三苗,三苗饕餮放三危者饕吐刀切餮吐結切
夏有觀扈,觀國今頓丘衛縣扈在始乎鄠縣書序曰啓與有扈戰于甘之野夏戸雅切觀音館舊音官扈音戸鄠音戸
商有姺邳,二國商諸侯邳今下邳縣姺西典切又西禮切邳皮悲切
周有徐奄,二國皆贏姓書序曰成王伐淮夷遂踐奄徐即淮夷贏音盈
自無令王諸侯逐進,逐猶競也
狎主齊盟其又可壹乎,彊弱無常故更主􁋼狎戸甲切更音庚
恤大舎小足以爲盟主,大謂篡弑滅亡之禍
又焉用之,焉用治小事焉於䖍切
封疆之削何國蔑有主齊盟者誰能辯焉,辯治也
呉濮有釁楚之執事豈其顧盟,呉在東濮在南今建寧郡南有濮夷釁過也濮音卜釁許靳切
