source,commentary
之庫以望之,大庭氏古國名在魯城内魯於其處作庫髙顯故登以望氣參近占以審前年之言釋文大甚本或作火甚處昌慮切下祭處同故登以望氣本或作以望氛氣
曰宋衛陳鄭也數日皆來告火,言經所以書數所主切
禆竈曰不用吾言鄭又將火,前年禆竈欲用瓘斝禳火子産不聽今復謂用之禳如羊切復扶又切下同
鄭人請用之,信竈言
子産不可子大叔曰寳以保民也若有火國幾亡可以救亡子何愛焉子産曰天道逺人道邇非所及也何以知之竈焉知天道是亦多言矣豈不或信,多言者或時有中幾音祈又音機焉於䖍切中丁仲切
遂不與亦不復火,傳言天道難明雖禆竈猶不足以盡知之
鄭之未災也里析告子産曰將有大祥,里析鄭大夫祥變異之氣折星歷切大祥或作火祥非也
民震動國幾亡吾身汦焉弗良及也,言將先災死汦面忍切先悉薦切
國遷其可乎子産曰雖可吾不足以定遷矣,子産知天災不可逃非遷所免故託以知不足知音智
及火里析死矣未葬子産使輿三十人遷其柩,以其常與巳言故輿音餘柩其又切
火作子産辭晉公子公孫于東門,晉人新來未入故辭不使前也
使司宼出新客,新來聘者
禁舊客勿出於宫,爲其知國情不欲令去爲于僞切令力呈切
使子寛子上廵羣屏攝至于大宫,二子鄭大夫屏攝祭祀之位大官鄭祖廟巡行宗廟不得使火及之行下孟切下行火下注履行同
使公孫登徙大龜,登開卜大夫
使祝史徙主祏於周廟告于先君,祏廟主石函周廟厲王廟也有火災故合羣主於祖廟易救護祏音石函音咸易以䜴切
使府人庫人各儆其事,儆備火也儆音景
商成公儆司宫,商成公鄭大夫司宫巷伯寺人之官
出舊宫人寘諸火所不及,舊宫人先公官女寘之䜴切
司馬司宼列居火道,備非常也
行火所焮,焮炙也焮許靳切
城下之人伍列登城,爲部伍登城備姦也
明日使野司宼各保其徴,野司宼縣士也火之明日四方乃聞災故戒保所徵役之人
郊人助祝史除於國北,爲祭處於國北者就太隂禳火
禳火千玄冥囬禄,玄冥水神囬禄火神冥亡丁切
祈于四鄘,鄘城也城積土隂氣所聚故祈祭之以禳火之餘災鄘音容
書焚室而寛其征與之材,征賦稅也稅始銳切
三日哭國不市,示憂戚不㑹市
使行人告於諸侯宋衛皆如是陳不救火許不弔災君子是以知陳許之先亡也,不義所以亡
〇六月鄅人藉稻,鄔妘姓國也其君自出藉稻蓋履行之妘音云
邾人襲鄅鄅人將閉門邾人羊羅攝其首焉,斬得閉門者頭
遂入之盡俘以歸鄅子曰余無歸矣從帑於邾邾莊公反鄅夫人而舎其女,爲明年宋伐邾起俘芳去切帑音奴
〇秋葬曹平公往者見周原伯魯焉,原伯魯周大夫
與之語不說學歸以語閔子馬閔子馬曰周其亂乎夫必多有是說而後及其大人,國亂俗壞言者適多漸以及大人大人在位者說音恱語魚據切
大人患失而惑又曰可以無學無學不害,患有學而失道者以惑其意
不害而不學則苟而可,以爲無害遂不學則皆懷苟且
於是乎下陵上替能無亂乎夫學殖也不學將落原氏其亡乎,殖生長也言學之進德如農之殖苗日新日益替他計切殖時力切長丁丈切
〇七月鄭子産爲火故大爲社,爲治也爲子僞切下爲蒐同
祓禳於四方振除火災禮也,振棄也祓芳佛切徐音廢
乃簡兵大蒐將爲蒐除,治兵於廟城内地迫故除廣之
子大叔之廟在道南其寢在道北其庭小,庭蒐場也場直長切
過期三日,處小不得一時畢處昌慮切
使除徒陳於道南廟北曰子産過女而命速除乃毀於而向,而女也毀女所向女音汝注同向許亮切本又作郷
子産朝,朝君
過而怒之,怒不毀
除者南毀子産及衝使從者止之曰毀於北方,言子産仁不忍毁人廟衝昌容切從才用切
火之作也子産授兵登陴子大叔曰晉無乃討乎,辭晉公子公孫而授兵似若叛晉陴婢支切
子産曰吾聞之小國忘守則危況有災乎國之不可小有備故也旣晉之邊吏讓鄭曰鄭國有災晉君大夫不敢寧居卜筮走望不愛牲玉鄭之有災寡君之憂也今執事􁄕然授兵登陴,􁄕然勁忿貌守手又切又如字􁄕遐板切勁吉政切
將以誰罪邊人恐懼不敢不告子産對曰若吾子之言敝邑之災君之憂也敝邑失政天降之災又懼䜛慝之間謀之以啓寡人荐爲敝邑不利,荐重也恐丘勇切慝他得切間間厠之間荐在遍切重直用切
以重君之憂幸而不亡猶可說也,說解也
不幸而亡君雖憂之亦無及也鄭有他竟望走在晉,言鄭雖與地國爲竟每瞻望晉歸赴之竟音境
旣事晉矣其敢有二心,傳言子産有備
〇楚左尹王子勝言於楚子曰許於鄭仇敵也而居楚地以不禮於鄭,十三年平王復遷邑許自夷還居葉恃楚而不事鄭
晉鄭方睦鄭若伐許而晉助之楚喪地矣君盍遷許許不專於楚,自以舊國不專心事楚喪息浪切盍戸臘切
鄭方有令政許曰余舊國也,許先鄭封先悉薦切
鄭曰余俘邑也,隱十一年鄭滅許而復存之故日我俘邑復扶又切
葉在楚國方城外之蔽也,爲方城外之蔽障障章亮切
土不可易,易輕也易以䜴切
國不可小,謂鄭
許不可俘讎不可啓君其圖之楚子說,說音悅
冬楚子使王子勝遷許於析實白羽,於傳時白拜改為析析星歷切
經十有九年春宋公伐邾,爲鄅爲子僞切
〇夏五月戊辰許丗子止弑其君買,加弑者責止不舎藥物弑音試舎音捨
〇已卯地震,無傳
〇秋齊髙發帥師伐莒〇冬葬許悼公,無傳
傳十九年春楚工尹赤遷隂于下隂,隂縣今屬南郷郡
令尹子瑕城郟叔孫昭子曰楚不在諸侯矣其僅自完也以持其丗而巳,遷隂城郟皆欲以自完守郟古洽切僅音覲持如字本或作恃怙之字非也
〇楚子之在蔡也,蓋爲大夫時往聘蔡
郥陽封人之女奔之生大子建,郥陽蔡邑郥古闐切
及即位使伍奢爲之帥,伍奢伍舉之子伍貟之父貟音云
費無極爲少師無寵焉欲譛諸王曰建可室矣,室妻也少詩照切
王爲之聘於秦無極與逆勸王取之正月楚夫人嬴氏至自秦,王自取之故稱夫人至爲下拜夫人起爲于僞切與音預嬴音盈
〇鄅夫人宋向戍之女也故向寧請師,寧向戌子也請於宋公伐邾向傷亮切戌音恤
二月宋公伐邾圍蟲三月取之,蟲邾邑不書圍取不以告蟲直忠切
乃盡歸鄅俘〇夏許悼公瘧五月戊辰飲大子止之藥卒,止獨進藥不由醫瘧魚略切病也
大子奔晉書曰弑其君君子曰盡心力以事君舎藥物可也,藥物有毒當由醫非凡人所知譏止不舎藥物所以加弑君之名舎音捨下注舎子同
〇邾人郳人徐人會宋公乙亥同盟于蟲,終宋公伐邾事郳五兮切
〇楚子爲舟師以伐濮,濮南夷也濮音卜
費無極言於楚子曰晉之伯也邇於諸夏而楚辟陋故弗能與爭若大城城父而寘大子焉,城父今襄城城父縣伯音霸夏戸雅切辟匹亦切父音甫寘之豉切
以通北方王收南方是得天下也王說從之故大子建居于城父令尹子瑕聘于秦拜夫人也,爲明年譛大子張本故以為夫人遣謝秦說音悅
〇秋齊髙發帥師伐莒,莒不事齊故
莒子奔紀鄣,紀鄣莒邑也東海贛榆縣東北有紀城鄣音章注及下同贛古弄切如淳一音耿弇切榆音俞
使孫書伐之,孫書陳無字之子子占也
初莒有婦人莒子殺一二父兄懼隊宗主私族於謀而立長親,於私族之謀冝立親之長者喪息浪切隊直類切長丁丈切
寡君與其二三老曰抑天實剥亂是吾何知焉,言天自欲亂駟氏非國所知剥邦角切
諺曰無過亂門民有兵亂猶憚過之而況敢知天之所亂今大夫將問其故抑寡君實不敢知其誰實知之平丘之會,在十三年諺音彦過古禾切又古卧切憚待旦切
君㝷舊盟曰無或失職若寡君之二三臣其即丗者晉大夫而專制其位是晉之縣鄙也何國之爲辭客幣而報其使晉人舎之,遣人報晉使使所吏切
〇楚人城州來沈尹戌曰楚人必敗,十三年呉縣州來今就城而取之戌莊王曾孫葉公諸梁父也戌音恤葉始渉切
昔呉滅州來,在十三年
子旗請伐之王曰吾未撫吾民今亦如之而城州來以挑呉能無敗乎侍者曰王施舎不倦息民五年可謂撫之矣戍曰吾聞撫民者節用於内而樹德於外民樂其性而無宼讎今宫室無量民人日駭勞罷死轉,轉遷徙也旗音其挑徒了切樂音洛罷音皮本或作疲
忘寢與食非撫之也,傳言平王所以不能霸
〇鄭大水龍鬪于時門之外洧淵,時門鄭城門也洧水岀熒陽密縣東南至潁川長平入潁洧于軌切
國人請爲禜焉子産弗許曰我鬪龍不我覿也,覿見也禜爲命切覿大歷切見賢遍切
龍鬪我獨何覿焉禳之則彼其室也,淵龍之室
吾無求於龍龍亦無求於我乃止也,傳言子産之知知音智
〇令尹子瑕言蹶由於楚子,蹶由呉王弟五年靈王執以歸蹶九衛切
曰彼何罪諺所謂室於怒市於色者楚之謂矣,言靈王怒呉子而執其弟猶人忿於室家而作色於市人
舎前之忿可也乃歸蹶由,言楚子能用善言舍音捨又音赦
經二十年春王正月○夏曹公孫會自鄸出奔宋,無傳甞有玉帛之使來告故書鄸曹邑鄸莫公切又亡增切字林音夢案夢字字林亡忠切使所吏切
〇秋盗殺衛侯之兄縶,齊豹作而不義故書曰盗所謂求名而不得縶張立切
〇冬十月宋華亥向寧華定出奔陳,與君爭而出皆書名惡之華户化切爭爭鬪之爭惡烏路切
〇十有一月辛卯蔡侯廬卒,無傳未同盟而赴以名廬力於切本又作盧力烏切
傳二十年春王二月已丑日南至,是歳朔且冬至之歳也當言正月己丑朔日南至時史失閏閏更在二月後故經因史而書正月傳更具於二月記南至日以正曆也
梓愼望氛,氛氣也時魯侯不行登臺之禮使梓愼望氛氛芳云切
曰今兹宋有亂國幾亡三年而後弭蔡有大喪,爲宋華向出奔蔡侯卒傳幾音祈又音機弭弭耳切
叔孫昭子曰然則戴桓也,戴族華氏桓族向氏
汱侈無禮巳甚亂所在也,傳言妖由人興汏音泰
