source,commentary
春秋經傳集解昭公第二十五杜氏盡二十六年經二十有三年春王正月叔孫婼如晉,謝取邾師婼勅略切
○癸丑叔鞅卒,無傳
〇晉人執我行人叔孫婼,稱行人譏晉執使人使所吏切
〇晉人圍郊,討子朝也郊周邑圍郊在叔鞅卒前經書後從赴
○夏六月蔡侯東國卒于楚,無傳未同盟而赴以名
〇秋七月莒子庚輿來奔○戊辰呉敗頓胡沈蔡陳許之師于雞父,不書楚楚不戰也雞父楚地安豊縣南有雞備亭輿音餘父音甫
胡子髠沈子逞滅,國雖有君死曰滅髠音苦門切逞勅非切
獲陳夏齧,大夫死生通曰獲夏齧徵計玄孫夏戸雅切齧五結切
○天王居于狄泉,敬王辟子朝也狄泉今洛陽城内大倉西南池水也時在城外大音泰
○尹氏立王子朝,尹氏周丗卿也書尹氏立子朝明非周人所欲立
○八月乙未地震〇冬公如晉至河有疾乃復傳二十三年春王正月壬寅朔二師圍郊,二師王師晉師也王師不書不以告
癸卯郊鄩潰,河南鞏縣西南有地名鄩中郊鄩二邑皆子朝所得鄩音㝷潰戸内切
丁未晉師在乎隂王師在澤邑,平隂今河隂縣
王使告間,子朝敗故間音閑
庚戌還,晉師還
○邾人城翼,翼邾邑
還將自離姑,離姑邾邑從離姑則道徑魯之武城徑音經
公孫鉏曰魯將御我,鉏邾大夫鉏仕居切御魚吕切
欲自武城還循山而南,至武城而還依山南行不欲過武城過古禾切下遂過同
徐鉏丘弱茅地,三子邾大夫茅止交切
曰道下過雨將不出是不歸也,謂此山道下濕
遂自離姑,遂過武城
武城人塞其前,以兵塞其前道
斷其後之木而弗殊邾師過之乃推而蹷之遂取邾師獲鉏弱地,取邾師不書非公命斷下管切殊如字說文云死也一日斷也蹷其月切又音厥又居衛切
邾人愬于晉晉人來討,愬音息路切
叔孫婼如晉晉人執之書曰晉人執我行人叔孫婼言使人也,嫌外内異故重發傳使所吏切重直用切下重發同
晉人使與邾大夫坐,坐訟曲直
