source,commentary
春秋經傳集解文下第九杜氏盡十八年經十有一年春楚子伐麇,討前年逃厥貉會麇音九倫切
〇夏叔彭生㑹晉郤缺于承筐,承筐宋地在陳留襄邑縣西彭生叔仲惠伯郤缺兾缺叔彭生叔又作叔本或作叔仲彭生仲衍字缺丘恱切
〇秋曹伯來朝〇公子遂如宋〇狄侵齊〇冬十月甲午叔孫得臣敗狄于鹹,鹹魯地鹹音咸
傳十一年春楚子伐麇成大心敗麇師于防渚,成大心子玉之子太孫伯也防渚麇地
潘崇復伐麇至于錫穴,錫穴麇地復扶又切錫音羊或作錫星歷切
〇夏叔仲惠伯會晉郤缺于承筐謀諸侯之從於楚者,九年陳鄭及楚平十年宋聽楚命
〇秋曹文公來朝即位而來見也,見賢遍切
〇襄仲聘于宋且言司城蕩意諸而復之,八年意諸來奔歸不書史失之
因賀楚師之不害也,往年楚次厥貉將以伐宋也
〇鄋瞒侵齊,鄋瞒狄國名防風之後漆姓鄋所求切說文作云北方長狄國也在夏爲防風氏殷爲汪芒氏字林一音先牢切瞞莫干切漆音七
遂伐我公卜使叔孫得臣追之吉侯叔夏御莊叔,莊叔得臣夏戸雅切
緜房甥爲右富父終甥駟乗,駟乗四人共車乗䋲證切注及下同
冬十月甲午敗狄于鹹獲長狄僑如,僑如鄋瞒國之君蓋長三丈獲僑如不書賤夷狄也僑又作喬其驕切長如字又直亮切
富父終甥摏其喉以戈殺之,摏猶衝也摏舒容切喉音侯戈古禾切
埋其首於子駒之門,子駒魯郭門骨節非常恐後丗怪之故詳其處處昌吕切
以命宣伯,得臣待事而名其三子因名宣伯曰僑如以旌其功名如字或亡政切
初宋武公之丗鄋瞒伐宋,在春秋前
司徒皇父帥師禦之耏班御皇父充石,皇父戴公子充石皇父名禦本亦作御魚吕切耏音而
公子榖甥爲右司宼牛父駟乗以敗狄于長丘,長丘宋地
獲長狄縁斯,縁斯僑如之先
皇父之二子死焉,皇父與榖甥及牛父皆死故耏班獨受賞
宋公於是以門賞耏班使食其征,門關門征稅也稅舒銳切
謂之耏門晉之滅路也,在宣十五年潞音路
獲僑如之弟焚如齊襄公之二年,魯桓之十六年
鄋瞒伐齊齊王子成父獲其弟榮如,榮如焚如之弟焚如後死而先說者欲其兄弟伯季相次榮如以魯桓十六年死至宣十五年一百三歳其兄猶在傳言旣長且夀有異於人王子成父齊大夫壽如字一音授
埋其首於周首之北門,周首齊邑濟北榖城縣東北有周首亭
衛人獲其季弟簡如,伐齊退走至衛見獲
鄋瞞由是遂亡,長狄之種絶種章勇切
〇郕大子朱儒自安於夫鍾,安處也夫鍾郕邑郕音成儒如朱切夫音扶
國人弗徇,徇順也爲明年郕伯來奔傳徇似俊切
經十有二年春王正月郕伯來奔,稱爵見公以諸侯禮迎之見賢遍切
〇𣏌伯來朝,復稱伯舎夷禮復扶又切一音服舍音捨
〇二月庚子子叔姬卒,旣嫁成人雖見岀弃猶以恩録其卒
〇夏楚人圍巢,巢呉楚間小國廬江六縣東有居巢城
秋滕子來朝秦伯使術來聘,術不稱氏史略文
○冬十有二月戊午晉人秦人戰于河曲,不書敗績交綏而退不大崩也稱人秦晉無功以微者告也皆陳曰戰例在莊十一年河曲在河東蒲坂縣南陳直覲切坂音反
〇季孫行父帥師城諸及鄆,鄆莒魯所爭者城陽姑幕縣南有貟亭貟即鄆也以其逺偪外國故帥師城之鄆音運幕音莫音云一音運本又作鄖音
傳十二年春郕伯卒郕人立君,大子自安於外邑故
大子以夫鍾與郕邽來奔,郕邽亦邑邽音圭
公以諸侯逆之非禮也,非公寵叛人
故書曰郕伯來奔不書地尊諸侯也,旣尊以爲諸侯故不復見其竊邑之罪復扶又切見賢逼切
〇𣏌桓公來朝始朝公也,公即位始來朝
且請絶叔姬而無絶昏公許之,不絶昏立其娣以爲夫人不書大歸未笄而卒
二月叔姬卒不言𣏌絶也,旣許其絶故不言𣏌
書叔姬言非女也,女未嫁而卒不書
〇楚令尹大孫伯卒成嘉爲令尹,若敖曾孫子孔
羣舒叛楚,羣舒偃姓舒庸舒鳩之屬今廬江南有舒城舒城西南有龍舒
夏子孔執舒子平及宗子遂圍巢,平舒君名宗巢二國羣舒之屬
〇秋滕昭公來朝亦始朝公也〇秦伯使西乞術來聘且言將伐晉襄仲辭玉曰君不忘先君之好照臨魯國鎭撫其社稷重之以大器寡君敢辭玉,大器圭璋也不欲與秦爲好故辭玉好呼報切注及下皆同重直用切璋音章
對曰不腆敝器不足辭也,腆厚也腆他典切
主人三辭賔荅曰寡君願徼福于周公魯公以事君,徼要也魯公伯禽也言願事君以并蒙先君之福徼古堯切要於堯切下同
不腆先君之敝器使下臣致諸執事以爲瑞節,節信也岀聘必告廟故稱先君之器瑞垂僞切
要結好命所以藉寡君之命結二國之好,藉薦也藉在夜切注同
是以敢致之襄仲曰不有君子其能國乎國無陋矣厚賄之,賄贈送也賄呼罪切
〇秦爲令狐之役故冬秦伯伐晉取羈馬,今狐役在七年羈馬晉邑爲于僞切今力丁切
晉人禦之趙盾將中軍荀林父佐之,林父代先克將子匠切
郤缺將上軍,代箕鄭
臾駢佐之,代林父駢歩邊切
欒盾將下軍,欒枝子代先蔑欒力官切盾徒本切
胥甲佐之,胥臣子代先都
范無恤御戎,代歩昭昭上遙切
以從秦師于河曲臾駢曰秦不能乆請深壘固軍以待之從之秦人欲戰秦伯謂士會曰若何而戰,晉士㑹七年奔秦壘力軌切
對曰趙氏新出其屬曰臾駢必實爲此謀將以老我師也,臾駢趙盾屬大夫新出佐上軍
趙有側室曰穿晉君之壻也,側室支子穿趙夙庶孫穿音川
有寵而弱不在軍事,弱年少也又未甞渉知軍事少詩照切
好勇而狂且惡臾駢之佐上軍也若使輕者肆焉其可,肆暫往而退也惡烏路切輕遣政切肆音四
秦伯以璧祈戰于河,禱求勝禱丁老切一音丁報切
十二月戊午秦軍掩晉上軍趙穿追之不及,上軍不動趙穿獨追之
反怒曰裹糧坐甲固敵是求敵至不擊將何俟焉軍吏曰將有待也,待可擊裹音果
穿曰我不知謀將獨出乃以其屬出宣子曰秦獲穿也獲一卿矣,僖三十三年晉侯以一命命郤缺爲卿不在軍帥之數然則晉自有散位從卿者帥所類切散悉但切
秦以勝歸我何以報乃皆出戰交綏,司馬法曰逐奔不逺從綏不及逐奔不逺則難誘從綏不及則難陷然則古名退軍爲綏秦晉志未能堅戰短兵未至爭而兩退故曰交綏爭爭鬪之爭
秦行人夜戒晉師曰兩君之士皆未憖也明日請相見也,憖缺也憖魚覲切又魚轄切方言云傷也字林云間也牛吝切
㬰駢曰使者目動而言肆懼我也,目動心不安言肆聲放失常節使所吏切
將遁矣薄諸河必敗之,薄迫也遁徒困切薄蒲莫切下同敗卑賣切
胥甲趙穿當軍門呼曰死傷未收而弃之不惠也不待期而薄人於險無勇也乃止,晉師止爲宣元年放胥甲傳
秦師夜遁復侵晉入瑕,復扶又切
〇城諸及鄆書時也經十有三年春王正月〇夏五月壬午陳侯朔卒,無傳再同盟
〇邾子蘧蒢卒,未同􁋼而赴以名蘧其居切蒢文居切
〇自正月不雨至于秋七月,無傳義與二年同
○大室屋壞,大廟之室大音泰注及傳同
〇冬公如晉〇衛侯會公于沓,沓地闕沓徒荅切
〇狄侵衛,無傳
〇十有二月已丑公及晉侯盟,十二月無己丑已丑十一月十一日
〇公還自晉鄭伯會公于棐,棐鄭地棐芳味切又非尾切
傳十三年春晉侯使詹嘉處瑕以守桃林之塞,詹嘉晉大夫賜其瑕邑令帥衆守桃林以備秦桃林在弘農華隂縣東潼閞詹章廉切塞悉代切令力呈切華戸化切潼音童
晉人患秦之用士會也夏六卿相見於諸浮,諸浮晉地
趙宣子曰隨會在秦賈季在狄難日至矣若之何,六年賈季奔狄難乃旦切日人實切
中行桓子曰請復賈季,中行桓子荀林父也僖二十八年始將中行故以爲氏行戸郎切注同將子匠切
能外事且由舊勲,有狐偃之舊勲
郤成子曰賈季亂且罪大,殺陽處父故
不如隨會能賤而有恥柔而不犯,不可犯以不義
其知足使也且無罪乃使魏壽餘僞以魏叛者以誘士會執其帑於晉使夜逸,魏夀餘畢萬之後帑壽餘子知音智帑音奴
請自歸于秦秦伯許之,許受其邑
履士會之足於朝,躡士會足欲使行躡女渉切
秦伯師于河西,將取魏
魏人在東,今河北縣於秦爲在河之東
壽餘曰請東人之能與夫二三有司言者吾與之先,欲與晉人在秦者共先告喻魏有司夫音扶
使士會士會辭曰晉人虎狼也若背其言臣死妻子爲戮無益於君不可悔也,辭行示己無去心背音佩下同
秦伯曰若背其言所不歸爾帑者有如河,言必歸其妻子明白如河
乃行繞朝贈之以䇿,䇿馬檛臨别授之馬檛並示己所䇿以展情繞朝秦大夫繞如字又張遙切䇿本又作筴初革切檛張瓜切馬杖也王鄒華切字林作􁑎云箠也竹瓜切
曰子無謂秦無人吾謀適不用也,示已覺其情
旣濟魏人譟而還,喜得士㑹譟素報切還音旋
秦人歸其帑其處者爲劉氏,士會堯後劉累之胤别族復累之姓累劣彼切
〇邾文公卜遷于繹,繹邾邑魯國鄒縣北有繹山繹音亦鄒側留切
史曰利於民而不利於君邾子曰苟利於民孤之利也天生民而樹之君以利之也民旣利矣孤必與焉左右曰命可長也君何弗爲邾子曰命在養民死之短長時也民苟利矣遷也吉莫如之,左右以一人之命爲言文公以百姓之命爲主一人之命各有短長不可如何百姓之命乃傳世無窮故徙之與音預專直專切
遂遷于繹五月邾文公卒君子曰知命〇秋七月大室之屋壞書不共也,簡慢宗廟使至傾頽故書以見臣子不共頽大囬切見賢遍切
〇冬公如晉朝且㝷盟衛侯會公于沓請平于晉公還鄭伯會公于棐亦請平于晉公皆成之,鄭衛貳干楚畏晉故因公請平
鄭伯與公宴于棐子家賦鴻鴈,子家鄭大夫公子歸生也鴻鴈詩小雅義取侯伯哀恤鰥寡有征行之勞言鄭國寡弱欲使魯侯還晉恤之鰥古頑切
季文子曰寡君未免於此,言亦同有微弱之憂
文子賦四月,四月詩小雅義取行役踰時思歸祭祀不欲爲還晉爲于僞切下皆同
子家賦載馳之四章,載馳詩鄘風四章以下義取小國有急欲引大國以救助鄘音容
文子賦采薇之四章,采薇詩小雅取其豈敢定居一月三捷許爲鄭還不敢安居三息暫切又如字㨗在接切
鄭伯拜,謝公爲行
公荅拜經十有四年春王正月公至自晉,無傳告於廟
