source,commentary
昭七第二十六杜氏盡三十二年經二十七年居于鄆,音運
吳弑,申志反注同
君僚,力彫反
亟,欺冀反
罷,音皮
殺,始察反
郤,去逆反
宛,於阮反又於元反
信近,附近之近
祁犂,力兮反又力之反
扈,音户
曹伯午,音五
邾快,苦夫反
傳二十七年掩餘,於檢反
後復,扶又反
莠尹,由九反
工尹麇,九倫反
沈尹戌,音恤
有復,音福
校人,胡孝反
沙汭,如銳反
以殺,申志反下文同
鱄設諸,音專
上國有言,賈云上國與中國同服云上古國也
不索,所白反
堀室,本又作窟同苦忽反
掘,其勿反又其月反
夾之,古洽反又古拹反下同
以鈹,普皮反說文云劒也
恐難,乃旦反
寘劒,之豉反
炙,者夜反
抽劒,勑留反
刺王,七亦反
闔廬,戸臘反
相傳,直專反
立適,丁歷反
使命,所吏反
說之,音恱
鄢將師,於晚反又音烏戸反
費無極,扶味反
比,毗志反
而惡,烏路反注同
賄而,呼罪反
譖郤,側鴆反
飲子,於鴆反
好甲,呼報反
吾幾,音祁
羣帥,所類反
爇,如恱反燒也
一編,必然反又必千反
菅,古顔反
秉秆,古但反說文云禾莖也或古旦反
苫也,式占反李巡云編菅茅以覆屋曰苫
把,必馬反
稾,古老反
炮之,陟交反又彭交反燔也
燔,音煩
及佗,徒河反
匄,古害反
呼于,火故反
而說,他活反
堅守,手又反
不慆,他刀反疑也
也夫,音扶
且知,子餘反
近鄆,附近之近
之難,乃旦反年末同
進胙,才故反
詛也,側慮反
中廏,九又反
謗讟,音獨
去朝,起吕反朝如字下朝夕同
喪大子,息浪反
邇近,附近之近
幾及,音祁又音機
將焉,於䖍反
矯子,居表反
不愆,起䖍反
疆埸,居良反下音亦
知者,音智
在坐,才臥反
曰重,直勇反又直恭反
重見,賢遍反注同
子憖,魚覲反
媟,息列反
經二十八年斥丘,音尺一音昌夜反
竟,音境傳同
傳二十八年其造,七報反
一个,古賀反注同
單使,所吏反
逆著,中略反一音直略反
祁勝,巨之反字林云大原縣上尸反
鄔臧,舊烏戸反又音偃案地名在周者烏戸反隱十一年王取鄔留是也在鄭者音偃成十六年戰于鄢陵是也在楚者音於建友又音偃昭十三年王㳂夏將入鄢是也在晉者音於庶反字林乙袪反郭璞三倉解詁音瘀於庶反闞駰音厭飫之飫重言之大原有鄔縣唯周地者從烏餘皆從焉字林亦作􁆘音同傳云分祁氏之田以爲七縣司馬彌牟爲鄔大夫即大原縣也鄔臧冝以邑爲氏音於庶反舊音誤
惡直,如字又烏路反
實蕃,音煩
多僻,本又作辟匹亦反
立辟,婢亦反
無與,音預
爲之,于僞反
憖使,魚覲反發語音也
楊食我,音嗣
叔向,許丈反
欲娶,七住反
夏姬,戸雅反下皆同
庶鮮,息淺反少也注同
吾懲,直升反
妾媵,繩證反又時證反
少妃,詩照反
子貉,亡白反
黰黒,之忍反美髮也說文作㐱又作鬒云稠髮也
以鑑,古暫反鏡也
后夔,求龜反
取之,如字又七住反
君長,丁丈反
貪惏,力躭反方言云楚人謂貪爲惏
無饜,本亦作厭於鹽反
忿纇,本又作類力對反戾也服作類
后羿,音詣
篡夏,初患反
共子,音恭本亦作恭
末喜,本或作嬉音同國語云桀伐有施有施氏以末喜女焉韋昭注漢書云嬉姓也
妲己,丁達反下音几國語云有蘇氏之女也韋昭云己姓也
襃姒,音姒龍漦所生襃人所養者也毛詩云姒姓也鄭箋云姒字也
孋姬,本又作麗同力知反獻公伐驪戎所得而以爲夫人穀梁傳云滅虢所得莊子云艾封人之子
女何,音汝
不敢取,七住反又如字
強使,其丈反
叔向嫂,素早反兄妻也依字冝如此
長叔,丁丈反
是豺,本又作犲同仕皆反
莫喪,息浪反
梗陽,古杏反
盂,音于下又同
銅鞮,丁兮反
魏戊,音茂
知徐,音智
榆次,資利反又如字
樂霄,音消
趙朝,如字
僚安,力彫反
見於,賢遍反注及下見魏子同
成鱄,音鄟又市轉反又音附
不偪,彼力反
淫行,下孟反
唯此文王,詩作唯此王季
帝度,待洛反下及注同
莫其,詩音亡白反又如字爾雅云貃莫安定也下及注同
克長,丁丈反下及注同
王此,于況反注能王同
帝祉,音恥
施于,以豉反注同
應和,應對之應下如字又胡臥反
勤施,式豉反注及下注同
徧服,音遍注同
悔吝,力刃反
近文,附近之近
􁈻蔑,子工反
以上,時掌反下并注同
娶妻,七住反
爲妻,于僞反
射雉,食亦反
女遂,音汝下同
夫,音扶
不颺,餘常反
吾幾,音祁
毋墮,音無下許規反損也
不能斷,丁亂反
閻沒,以占反
聞於,如字又音問
饋入,求位反
比置,必利反
令坐,力呈反
自咎,其九反
食之,音嗣
軍帥,所類反本又作率同
屬,之玉反注同
厭,於鹽反又於豔反注同
經二十九年來唁,音彦
復不,扶又反
鄆潰,戸對反
傳二十九年君祗,音支
故復,扶又反
召伯,上照反
不說,音恱
數日,所主反
于鄼,列勉反
賈馬,音古買也注同
具從,才用反下同
衣屨,九具反
乗馬,如字又繩證反
塹而,七豔反
隋塹,徒火反
將爲,如字一音于僞反
之櫝,徒木反棺也
爲作,于僞反下同
以食,音嗣
帷裹,古火反
龍見,賢遍反下見龍朝夕見同
莫知,音智下謂之知實知注無知同
豢,音患養也
飂,力謬反古國名
有裔,以制反
甚好,呼報反
耆,時志反
以飲,於鴆反下同
食之,音嗣下不能食能飲食之食夏后同
乃擾,而小反順也
􁈻川,子工反
有夏,戸雅反下皆同
少康,詩照反下少暭同
乗龍,繩證反
河漢各二,杜云合爲四也服云河漢各二乗
所治,直吏反
以更,音庚注同代也
復承,扶又反
濳醢,音海
不知,音智
朝夕,如字下朝夕見同
若泯,彌忍反滅也
乃坻,音旨又丁禮反止也
鬱堙,音因塞也
君長,丁丈反下皆同
句芒,古侯反注及下皆同
祀重,直龍反下皆同
祀犂,力兮反
蓐收,音辱本又作辱
摧,徂回反
玄冥,亡丁反
中霤,力救反
在乾,其連反本亦作乹
之姤,古豆反
巽下,音遜
爻辭,戸交反
其夫,古快反
兊上,徒外反
亢龍,苦浪反
其巛,本又作坤空門反
之剥,邦角反
艮上,古恨反
少暭,户老反
曰重,直龍反
曰該,古咳反
顓,音專
頊,許玉反
共工,音恭
大暭,音泰
烈山,如字禮記作厲山
以上,時掌反
汝濵,音賔
中行,戸郎反
以鑄,之樹反
計令,力呈反
被廬,皮義反下力居反
文公搜,本又作蒐所求反
中軍帥,所類反
擅作,市戰反
今復,扶又反
其咎,其九反
與焉,音預
朝歌,如字
經三十年去疾,起吕反
頃公,音傾
