source,commentary
僖公上,名申莊公之子閔公之兄母成風諡法小心畏忌曰僖
第五杜氏盡三十三年經元年聶北,女輒反
觀釁,許覲反
于檉,勑呈反
于酈,力知反
莒挐,女居反又女加反
傳元年復入,扶又反下文同
常準,之尹反
人潰,戸内反
撰具,仕眷反又仕轉反
分災,甫問反又如字
州長,丁丈反
于犖,音洛又力角反
虚丘,起居反
要而,於遥反
爲魯,于僞反
重來,直用反
無厭,於鹽反
汶陽,音問
及費,音祕
萊蕪,音來
經二年大陽,音泰一音如字
見經,賢遍反
于貫,古亂反
貰城,市夜反又音世
傳二年屈産,求勿反又居勿反注同
之乗,繩證反注同
宫之竒,其冝反
懦,本又作燸乃亂反又乃貨反弱也字林愞音乃亂反偄音讓丈反云弱也
強諫,其良反又其丈反
且少,詩照反
長於,丁丈反
暱之,女乙反
顚軨,音零
伐鄍,亡丁反
坂,音反
以說,音恱
聚抄,初敎反又楚稍反強取物
賄故,呼罪反
惡貪,烏路反
故爲,于僞反下同
寺人,如字又音侍寺人奄官名
貂,音彫
豎貂,上主反
擅貴,時戰反
漏洩,息列反又以制反
必易,以豉反
五稔,入甚反熟也
耼伯,乃甘反
侵掠,音亮
經三年下邳,皮悲反
僮縣,音童
廬江,力居反
涖盟,音利又音類臨也
傳三年夏六,戸雅反
爲陽榖,于僞反
鄭難,乃旦反
于囿,音又苑也
經四年于陘,音刑
召陵,上照反傳皆同
陳袁,袁陳大夫氏也本多作轅
濤塗,音桃
與謀,音預下同
傳四年所近,附近之近
大公,音泰注同
公奭,音釋
女實,音汝
夾輔,古洽反舊古協反
以夸,苦瓜反
無棣,大計反
齊竟,音境下皆同
不共,音恭本亦作供下及注同
以縮,所六反
裹束也,音果
菁茅,子丁反
苞匭,音軌本或作軌苞或作包
巡守,手又反
而溺,乃歷反
水濵,音賔
故復,扶又反
完乗,繩證反注同
是爲,于僞反注同
之好,呼報反下及注同
謙稱,尺證反
徼福,古堯反要也
漢以爲池,本或作漢水以爲池水衍字
葉縣,始渉反
以當,丁浪反
之費,芳味反
郯莒,音談
申侯見,賢遍反
資糧,音良
屝屨,符費反草屨也
齊侯說,音恱
以衮,古本反衮冕上公服
斂,力驗反
不如,依字讀或一音而據反
其繇,直救反兆辭也
