source,commentary
檀弓上第三,陸曰檀弓魯人〇檀大丹反姓也弓名以其善於禮故以名篇
禮記鄭氏註公儀仲子之䘮檀弓免焉,故爲非禮以非仲子也禮朋友皆在他邦乃袒免〇公儀仲子公儀氏仲子字魯之同姓也其名未聞免音問注同以布廣一寸從項中而前交於額上又郤向後繞於䯻袒音但
仲子舎其孫而立其子,此其所立非也公儀盖魯同姓周礼適子死立適孫爲後〇舎音捨下皆同適多曆反下皆同
檀弓曰何居我未之前聞也,居讀爲姬姓之姬齊魯之間語助也前猶故也〇居音姬下同重言何居三一見下文一見郊特牲十一篇〇我未之前聞也郊特牲吾未之聞也
趨而就子服伯子於門右曰仲子舎其孫而立其子何也,去賔位就主人兄弟之賢者而問之子服伯子盖仲孫蔑之玄孫子服景伯蔑魯大夫〇蔑芒結反
伯子曰仲子亦猶行古之道也昔者文王舎伯邑考而立武王微子舎其孫腯而立衍也夫仲子亦猶行古之道也,伯子爲親者隱耳立子非也文之立武王權也微子適子死立其弟衍殷礼也〇瞃徐本作遁徒本反又徒遜反衍以善反爲于僞反下爲晉礼爲爲師同
子游問諸孔子孔子曰否立孫,據周禮孔子曰否絶句
〇事親有隱而無犯,隱謂不稱揚其過失也無犯不犯顔而諌論語曰事父母幾諌
左右就養無方,左右謂扶持之方猶常也子則然無常人〇左右徐上音佐下音佑今並如字下同養以尚反下同
服勤至死致䘮三年,勤勞辱之事也致謂戚容稱其服也凡此以恩爲制〇稱尺證反重意問䘮三十五服勤三年
事君有犯而無隱,旣諌人有問其國政者可以語其得失若齊晏子爲晉叔向言之〇語魚據反又如字向香亮反叔向羊舌肸
左右就養有方,不可侵官
服勤至死方䘮三年,方䘮資於事父凡此以義爲制
事師無犯無隱左右就養無方服勤至死心䘮三年,心䘮戚容如父而無服也凡此以恩義之間爲制
〇季武子成寢,武子魯公子季友之曽孫季孫夙
杜氏之葬在西階之下請合葬焉許之入宫而不敢哭武子曰合葬非古也自周公以來未之有改也,自見夷人冡墓以爲宅欲文過之〇葬才浪反又如字合如字徐音閤後合葬皆同文如字徐音問
吾許其大而不許其細何居命之哭,記此者善其不奪人之恩
○子上之母死而不䘮,子上孔子曽孫子思伋之子名白其母出○不䘮如字下同徐息浪反下放此伋音急子思名也孔子之孫
門人問諸子思曰昔者子之先君子䘮出母乎曰然,禮爲岀母期父卒爲父後者不服耳〇期居冝反本又作朞後放此
子之不使白也䘮之何也子思曰昔者吾先君子無所失道道隆則從而隆道汚則從而汚,汚猶殺也有隆有殺進退如礼○隆力中反盛也汚音烏下同殺所戒反又所例反下同
伋則安能,自予不能及〇予羊許反許也一云我也又音餘
爲伋也妻者是爲白也母不爲伋也妻者是不爲白也母故孔氏之不䘮出母自子思始也,記禮所由廢非之〇重意孔氏之不䘮岀母䘮服小記爲父後者爲出母無服
○孔子曰拜而后稽顙頽乎其順也,此殷之䘮拜也頽順也先拜賔順於事也〇顙素黨反稽顙觸地無容頽徒回反
稽顙而后拜頎乎其至也,此周之䘮拜也頎至也先觸地無容哀之至〇頎音懇惻隱之貌又音畿觸昌欲反
三年之䘮吾從其至者,重者尚哀戚自期如殷可
〇孔子旣得合葬於防,言旣得者少孤不知其墓○少詩召反下文同
曰吾聞之古也墓而不墳,墓謂兆域今之封塋也古謂殷時也土之高者曰墳〇墳扶云反
今丘也東西南北之人也不可以弗識也於是封之崇四尺,東西南北言居無常処也聚土曰封封之周礼也周礼曰以爵等爲丘封之度崇髙也髙四尺盖周之士制○識式志反又如字処昌慮反之度本又作之数
孔子先反,當脩虞事
門人後雨甚至,後待封也
孔子問焉曰爾來何遲也曰防墓崩,言所以遲者脩之而來防墓防地之墓也庾云防衛墓崩
孔子不應,以其非禮〇應應對之應
