source,commentary
經解第二十六,陸曰鄭云經解者以其記六藝政教得失解音佳買反徐胡賣反一音蟹
禮記鄭氏註孔子曰入其國其教可知也,觀其風俗則知其所以教
其爲人也温柔敦厚詩教也䟽通知逺書教也廣博易良樂教也絜静精微易教也恭儉莊敬禮教也屬辭比事春秋教也,屬猶合也春秋多記諸侯朝聘㑹同有相接之辝罪辯之事○易良以䜴反下易良同属音燭註及下同比毗志反下同朝聘直遥反篇内同
故詩之失愚書之失誣樂之失奢易之失賊禮之失煩春秋之失亂,失謂不能節其教者也詩敦厚近愚書知逺近誣易精微爱惡相攻逺近相取則不能容人近於傷害春秋習戦争之事近乱近愚附近之近下除逺近一字並同惡烏路反争争闘之争下文同
其爲人也温柔敦厚而不愚則深於詩者也䟽通知逺而不誣則深於書者也廣博易良而不奢則深於樂者也絜静精微而不賊則深於易者也恭儉莊敬而不煩則深於禮者也屬辭比事而不亂則深於春秋者也,言深者旣能以教又防其失
天子者與天地參故德配天地兼利萬物與日月並明明照四海而不遺微小其在朝廷則道仁聖禮義之序燕處則聽雅頌之音行歩則有環佩之聲升車則有鵉和之音居處有禮進退有度百官得其冝萬事得其序詩云淑人君子其儀不忒其儀不忒正是四國此之謂也,道猶言也環佩佩環玉也所以爲行節也玉藻曰進則揖之退則揚之然後玉鏘鳴也環取其无窮止玉則比德焉孔子佩象環五寸人君之環其制未聞也鵉和皆鈴也所以爲車行節也韓詩内傳曰鵉在衡和在軾前升車則馬動馬動則鵉鳴鵉嗚則和應居處朝廷与燕也進退行歩与升車也○淑常六反忒吐得反鎗七羊反本又作鏘鈴音零軾音式應應對之應重意天子者与天地參中庸至誠則可与天地參矣孔子間居斯可與天地參矣重言進退有度二一見曲礼上此之謂也九下文二禮器大傳祭義䘮服四制各三樂記三
發號出令而民恱謂之和上下相親謂之仁民不求其所欲而得之謂之信除去天地之害謂之義義與信和與仁霸王之器也有治民之意而無其器則不成,器謂所操以作事者也義信和仁皆存乎礼○說音恱去羌吕反下而去之同王徐于况反操七刀反
禮之於正國也猶衡之於輕重也繩墨之於曲直也規矩之於方圜也故衡誠縣不可欺以輕重繩墨誠陳不可欺以曲直規矩誠設不可欺以方圜君子審禮不可誣以姦詐,衡称也縣謂錘也陳設謂弹畫也誠猶審也或作成○圜音圎縣音玄注同称尺證反錘直僞反弹徒丹反畫胡麥反
是故隆禮由禮謂之有方之士不隆禮不由禮謂之無方之民敬譲之道也故以奉宗廟則敬以入朝廷則貴賤有位以處室家則父子親兄弟和以處郷里則長㓜有序孔子曰安上治民莫善於禮此之謂也,隆禮謂盛行禮也方猶道也春秋傳曰教之以義方
故廟覲之禮所以明君臣之義也聘問之禮所以使諸侯相尊敬也䘮祭之禮所以明臣子之恩也郷飲酒之禮所以明長㓜之序也昬姻之禮所以明男女之别也夫禮禁亂之所由生猶坊止水之所自來也故以舊坊爲無所用而壞之者必有水敗以舊禮爲無所用而去之者必有亂患,春見曰朝小聘曰問其篇今亡昬姻謂嫁取也壻曰昬妻曰姻自亦由也○覲其靳反長丁丈反下同姻音因别彼列反坊音房本又作防下同壞音恠見賢遍反取七住反本亦作娶重言所以明君臣之義也所以明長幼之序也二句重出射義四十六篇所以明男女之别也昬義篇所以成男女之别
故昬姻之禮廢則夫婦之道苦而淫辟之罪多矣郷飲酒之禮廢則長㓜之序失而爭鬪之獄繁矣䘮祭之禮廢則臣子之恩薄而倍死忘生者衆矣聘覲之禮廢則君臣之位失諸侯之行惡而倍畔侵陵之敗矣,苦謂不至不荅之属○辟匹亦反倍音佩下同行下孟反
故禮之教化也微其止邪也於未形使人日徙善逺罪而不自知也是以先王隆之也易曰君子愼始差若豪氂繆以千里此之謂也,隆謂尊盛之也始謂其微時也○邪似嗟反逺于萬反差𥘉佳反徐𥘉冝反豪户刀反依字作毫氂李其反徐音來本又作釐繆音謬
