source,commentary
大傳第十六,〇陸日鄭云以其記祖宗人親之大義故以大傳爲篇
鄭氏註禮不王不禘王者禘其祖之所自岀以其祖配之,凡大祭曰禘自由也大祭其先祖所由生謂郊祀天也王者之先祖皆感大微五帝之精以生蒼則靈威仰赤則赤熛怒黄則含樞紐白則白招拒黒則汁光紀皆用正歲之正月郊祭之盖特尊焉孝經曰郊祀后稷以配天配靈威仰也宗祀又正於明堂以配上帝汎配五帝也○不王如字又于况反下同禘徒細反下同大微音泰下文注大祖大王皆同熛必遥反樞昌朱反紐女九反拒俱甫反叶本又作汁户牒反汜配芳劔反○重言二並見前篇
諸侯及其大祖,大祖受封君也
大夫士有大事省於其君午祫及其髙祖,大事冦戎之事也省善也善於其君謂免於大難也干猶空也空祫謂無廟祫祭之於壇墠○省舊仙善反案尓雅云省即訓善息靖反無煩改字祫徐音洽難乃旦反壇大丹反墠音善
〇牧之野武王之大事也旣事而退柴於上帝祈於社設奠於牧室,柴祈奠告天地及先祖也牧室牧野之室也古者郊関皆有館焉先祖者行主也○重意柴於上帝祈於社王制類于上帝冝干社
遂率天下諸侯執豆籩逡奔走,逡疾也疾奔走言勸事也周頌曰逡奔走在廟○逡息俊反注冋
追王大王亶父王季歷文王昌不以卑臨尊也,不用諸侯之號臨天子也文王稱王早矣於殷猶爲諸侯於是著焉○追王于况反亶丁但反父音甫著知慮反
〇上治祖禰尊尊也下治子孫親親也旁治昆弟合族以食序以昭繆别之以禮義人道竭矣,治猶正也繆讀爲穆声之誤也竭盡也○禰本或作祢羊礼反繆音木别彼列反下至其庶姓别文注並同繆讀莫侯反又音繆重言尊尊也二下文一親親也四下文文王丗子八中庸三十各一
○聖人南靣而聽天下所且先者五民不與焉,且先言未遑餘事○聽絺寕反与音預
一曰治親二曰報功三曰舉賢四曰使能五曰存愛,功功臣也存察也察有仁愛者
五者一得於天下民無不足無不贍者五者一物紕繆民莫得其死,物猶事也紕繆猶錯也五事得則民足一事失則民不得其死明政之難○贍本又作儋食艶反紕匹弥反徐孚夷反又方齊反繆音謬本或作謬
聖人南靣而治天下必自人道始矣,人道謂此五事重意見礼器第十
立權度量考文章改正朔易服色殊徽號異器械别衣服此其所得與民變革者也,權稱也度丈尺也量斗斛也文章礼法也服色車馬也徽號旌旗之名也器械礼樂之器及兵甲也衣服吉凶之制也徽或作禕○量音亮注同正音征徽諱韋反械尸戒反别彼列反稱尺證反禕許韋反
其不可得變革者則有矣親親也尊尊也長長也男女有别此其不可得與民變革者也,四者人道之常○長長並丁丈反後除注逮者長並同别彼列反重言親親也三一見文王丗子第八一見中庸三十一長長也二一見文王丗子尊尊也一上文○男女有别三郊特牲昏義各一又上篇親親尊尊長長男女之有别
〇同姓從宗合族屬異姓主名治際㑹名著而男女有别,合合之宗子之家序昭穆也異姓謂來嫁者也主於母与婦之名耳際㑹昏礼交接之㑹也著明也母婦之名不明則人倫乱也乱者若衛宣公楚平王爲子取而自納焉○際音祭著知慮反爲于僞反下相爲同
其夫屬乎父道者妻皆母道也其夫屬乎子道者妻皆婦道也,言母婦无昭穆於此統於夫耳母焉則尊之婦焉則卑之尊之卑之明非巳倫以厚别也○屬音燭
謂弟之妻婦者是嫂亦可謂之母乎,言不可也謂之婦与嫂者以其在巳之列以名逺之耳復謂嫂爲母則令昭穆不明昆弟之妻夫之昆弟不相爲服不成其親也男女無親則逺於相見○嫂本又作㛮悉早反逺于万反下同復扶又反令力呈反
名者人治之大者也可無慎乎,人治所以正人○治直吏反注同
○四丗而緦服之窮也五丗祖免殺同姓也六丗親屬竭矣,四丗共髙祖五丗髙祖昆弟六丗以外親尽無属名○免音問殺色界反徐所例反
其庶姓别於上而戚單於下昏姻可以通乎,問之也玄孫之子姓别於髙祖五丗而無服姓丗所由生〇戚千歷反單音丹婚姻如字
繫之以姓而弗别綴之以食而弗殊雖百丗而昏姻不通者周道然也,周之礼所建者長也姓正姓也始祖爲正姓髙祖爲庶姓繫之弗别謂若今宗室屬藉也周礼小史掌定繫丗辨昭穆○繫音計又戸計反别皇如字舊彼列反注及下同綴丁衛反連合也食音嗣定繫戸計反一音計
〇服術有六一曰親親二曰尊尊三曰名四曰岀入五曰長㓜六曰從服,術猶道也親親父母爲首尊尊君爲首名丗母叔母之屬也出入女子子嫁者及在室者長㓜成人及殤也從服若夫爲妻之父母妻爲夫之黨服○夫爲妻于僞反下至其義然也注皆同
○從服有六有屬從,子爲母之黨
