source,commentary
服問第三十六,陸曰鄭云服問者善其問以有服而遭䘮所変易之節也
鄭氏註傳曰有從輕而重公子之妻爲其皇姑,皇君也諸侯妾子之妻爲其君姑斉衰與爲小君同舅不厭婦也〇傳此引大傳文也從如字范才用反爲其于僞反注及下皆同斉衰上音咨下七雷反後放此厭於渉反下同
有從重而輕爲妻之父母,妻齊衰而夫從緦麻不降一等言非服差〇差𥘉佳反又𥘉宜反下同
有從無服而有服公子之妻爲公子之外兄弟,謂爲公子之外祖父母從母緦麻
有從有服而無服公子爲其妻之父母,凢公子厭於君降其私親女君之子不降也〇重言有從輕而重有從重而輕有從无服而有服有從有服而无服二重見少儀十六篇
傳曰母岀則爲繼母之黨服母死則爲其母之黨服爲其母之黨服則不爲繼母之黨服,雖外親亦無二統
三年之喪旣練矣有期之喪旣葬矣則帶其故葛帶絰期之絰服其功衰,帶其故葛帶者三年旣練期旣葬差相似也絰期之葛絰三年旣練首絰除矣爲父旣練首絰除矣爲父旣練衰七升母旣葬衰入升凢齊衰旣葬衰或八升或九升服其功衰服麄衰〇期音基下及注皆同
有大功之喪亦如之,大功之麻変三年之諫葛期旣葬之葛帶小於練之葛帶又當有絰亦反服其故葛帶絰期之絰差之宜也此雖変麻服葛大小同耳亦服其功衰凢三年之䘮旣練始遭齊衰大功之䘮絰帶皆麻
小功無變也,无所変於大功齊斬之服不用輕累重也○累劣彼反又劣僞反
麻之有本者變三年之葛,有夲謂大功以上也小功以下澡麻断本○上時掌反澡音早断丁管反下文同
旣練遇麻斷本者於免絰之旣免去絰每可以絰必絰旣絰則去之,雖元変縁練无首絰於有事則免絰如其倫免无不絰絰有不免其无事則自若練服也○免音問下及注不免者皆同去起吕反下同
小功不易喪之練冠如免則絰其緦小功之絰因其𥘉葛帶緦之麻不變小功之葛小功之麻不變大功之葛以有本爲稅,稅亦変易也小功以下之麻雖與上葛同猶不変也此要其麻有本者乃変上耳雜記日有三年之練冠則以大功之麻易之唯杖屦不易也○爲稅上如字下吐外反注及下皆同要一遥反
殤長中變三年之葛終殤之月筭而反三年之葛是非重麻爲其無卒哭之稅下殤則否,謂大功之親爲殤在緦小功者也可以変三年之葛正親親也三年之葛大功変旣練齊衰変旣虞卒哭凢䘮卒哭受麻以葛殤以麻終䘮之月数非重之而不変爲殤未成人文不縟耳下殤則否言賤也男子爲大功之殤中從上服小功婦人爲之中從下服緦麻〇長丁丈反筭徐音蒜悉亂反重直勇反徐治龍反注同爲于僞反注除爲殤在緦皆同縟音辱繁綵飾也
君爲天子三年夫人如外宗之爲君也,外宗君外親之婦也其夫與諸侯爲兄弟服斬妻從服期諸侯爲天子服斬夫人亦從服期喪大記日外宗房中南靣○君爲于僞反後音皆同注諸侯爲天子下注亦爲此三人士爲囯君同
丗子不爲天子服,逺嫌也不服与畿外之民同也〇遠于万反畿音祈
君所主夫人妻大子適婦,言妻見大夫以下亦爲此三人爲喪主也〇大子音泰下及注同適丁歷反下同見賢遍反
大夫之適子爲君夫人大子如士服,大夫不丗子不嫌也士爲囯君斬小君期大子君服斬臣從服期
君之母非夫人則羣臣無服唯近臣及僕驂乗從服唯君所服服也,妾先君所不服也礼庶子爲後爲其母緦言唯君所服伸君也春秋之義有以小君服之者時若小君在則益不可〇驂七南反乗音剰爲于僞反下爲其母同伸音申
公爲卿大夫錫衰以居岀亦如之當事則弁絰大夫相爲亦然爲其妻往則服之岀則否,弁絰如爵弁而素加絰也不當事則皮弁岀謂以他事不至䘮所〇錫思歷反
凢見人無免絰雖朝於君無免絰唯公門有稅齊衰傳曰君子不奪人之喪亦不可奪喪也,見人謂行求見人也无免絰絰重也稅猶免也古者說或作稅有免斉衰謂不杖斉衰也於公門有免斉衰則大功有免絰也○免絰音勉去也下无免絰并注皆同徐並音問恐非朝直遥反稅吐活反注同說吐活反又始銳反重言君子不奪人之喪亦不可奪喪也二一見雜記下又曾子問君子不奪人之親亦不可奪親也
傳曰罪多而刑五喪多而服五上附下附列也,列等比也〇罪本或作臯正字也秦始皇以其似皇字改爲罪也上時掌反列徐音例注同本亦作例比必利反
