source,commentary
纂圖互註禮記卷之五月令第六,○陸曰此是吕氏春秋十二紀之首後人删合爲此記蔡伯喈王粛云周公所作
禮記鄭氏註孟春之月日在營室昏參中旦尾中,孟長也日月之行一歲十二㑹聖王因其㑹而分之以爲大数焉觀斗所建命其四時此云孟春者日月㑹於􁁸訾而斗建寅之辰也凡記昏明中星者爲人君南靣而聽天下視時候以授民事○參所林反中如字徐丁仲反後放此長丁丈反􁁸足俱反又足侯反本又作娵同訾子斯反爲人于僞反
其日甲乙,乙之言軋也日之行春東從靑道發生萬物月爲之佐時与物皆解孚甲自抽軋而出因以爲日名焉乙不爲月名者君統臣功也○軋乙八反孚音敷
其帝大皡其神句芒,此蒼精之君木官之臣自古以來著德立功者也大皡宓戯氏句芒少皡氏之子曰重爲木官○大皡上音太後文及註大簇大史大寢大室大微大廟大祝大尉大宰皆同皡亦作昊胡老反大昊宓戯也句芒古侯反下音亡句芒木正也少皡之子曰重爲之後句芒皆放此宓戲音密又音服戯又作虧亦作犧又作羲同許冝反重直龍反
其蟲鱗,象物孚甲將解鱗龍蛇之属
其音角,謂樂器之声也三分羽益一以生角角数六十四属木者以其淸濁中民象也春氣和則角声調樂記曰角乱則憂其民怨凡声尊卑取象五行数多者濁数少者淸大不過宫細不過羽
律中大蔟,律候氣之管以銅爲之中猶應也孟春氣至則大蔟之律應應謂吹灰也大蔟者林鍾之所生三分益一律長八寸凡律空圍九分周語曰大蔟所以金奏賛陽出滯○律中丁仲反後放此凡如此之例十二月文注皆可以類求之蔟七豆反奏也應應對之應下皆放此長直亮反又如字後皆放此律空徐音孔
其數八,數者五行佐天地生物成物之次也易曰天一地二天三地四天五地六天七地八天九地十而五行自水始火次之木次之金次之土爲後木生数三成数八但言八者㪯其成数
其味酸其臭羶,木之臭味也凡酸羶者皆属焉○羶失然反
其祀户祭先脾,春陽氣出祀之於户内陽也祀之先祭脾者春爲陽中於藏直脾脾爲尊凡祭五祀於廟用特牲有主有尸皆先設席于奥祀尸之礼南靣設主于戸内之西乃制脾及腎爲爼奠于主北又設盛于爼西祭黍稷祭肉祭醴皆三祭肉脾一腎再旣祭徹之更陳鼎爼設饌于筵前迎尸畧如祭宗廟之儀○脾婢支反藏才泿反後放此直丈吏反又如字下宿直同後放此奥烏報反腎時忍反○重言其日甲乙至祭先脾三重見仲春季春除律中大蔟一句
○東風解凍蟄蟲始振魚上氷獺祭魚鴻鴈來,皆記時候也振動也夏小正正月啓蟄魚陟負氷漢始亦以驚蟄爲正月中此時魚肥美獺將食之先以祭也鴈自南方來將北反其居今月令鴻皆爲候○東東送反蟄直立反上時掌反下注以上同獺它逹反又他瞎反重言獺祭魚二前見王制第四○鴻鴈來二仲秋一季秋鴻鴈來賔
○天子居靑陽左个乗鸞路駕倉龍載靑旂衣青衣服倉玉食麥與羊其器䟽以逹,皆所以順時氣也靑陽左个大寢東堂北偏鵉路有虞氏之車有鵉和之莭而飾之以靑取其名耳春言鵉冬夏言色互文馬八尺以上爲龍凡所服玉謂冠飾及所珮者之珩璜也麥實有孚甲属木羊火畜也時尚寒食之以安性也器䟽者刻􁏫之象物當貫土而出也凡此車馬衣服皆所取於殷時而有変焉非周制也周礼朝祀戎獵車服各以其事不以四時爲異又玉藻曰天子龍衮以祭玄端而朝日皮弁以日視朝与此皆殊○个古賀反後放此鵉力官反路本又作輅載音戴後放此旂巨機反後放此衣靑於既反後放此下注衣甲保猶衣同􁏬本又作器同冬夏此卷内可以意求之璜音黄畜許六反貫古乱反朝直遥反下文注同卷本又作衮古本反玄端音冕重言乗鵉路至其噐䟽以逹三後見仲春季春重意其器䟽以逹夏令其器髙以粗中央其器圜以閎秋其器廉以深冬其器閎以奄
○是月也以立春先立春三日大史謁之天子曰某日立春盛德在木天子乃齊,太史礼官之属掌正歲年以序事謁告也○先悉薦反斉側皆反本亦作斎卷内放此○重言是月也五十八互見本篇○大史謁之天子曰天子乃斉四後見孟夏孟秋孟冬重意盛德在木夏盛徳在火中央盛德在土秋盛德在金冬盛德在水
