source,commentary
孔子間居第二十九,陸曰間音閑鄭云名孔子間居者善其倦而不衰使一子侍爲之說詩著其氐言可法也退燕避人曰間居
鄭氏註孔子間居子夏侍子夏曰敢問詩云凱弟君子民之父母何如斯可謂民之父母矣,凱弟楽易也○凱本又作愷又作豈丘在反住同弟本作悌徒禮反注同樂音洛易以䜴反重意大斈四十二篇此之謂民之父母
孔子曰夫民之父母乎必逹於禮樂之原以致五至而行三無以橫於天下四方有敗必先知之此之謂民之父母矣,原猶本也横充也敗謂禍烖也○烖音災重言必先知之三中庸三十一篇一
互註,書泰誓元后作民父母供範天子作民父母以爲天下王
子夏曰民之父母旣得而聞之矣敢問何謂五至孔子曰志之所至詩亦至焉詩之所至禮亦至焉禮之所至樂亦至焉樂之所至哀亦至焉哀樂相生是故正明目而視之不可得而見也傾耳而聽之不可得而聞也志氣塞乎天地此之謂五至,凡言至者至於民也志謂恩意也言君恩意至於民則其詩亦至也詩謂好悪之情也自此以下皆謂民之父母者善推其所有以与民共之人耳不能聞目不能見行之在胷心也塞滿也○哀樂音洛舊音岳頃耳音傾好悪並如字一音上呼報反下烏路反
子夏曰五至旣得而聞之矣敢問何謂三無孔子曰無聲之樂無體之禮無服之䘮此之謂三無子夏曰三無旣得略而聞之矣敢問何詩近之,於意未察求其類於詩詩長人情○近附近之近長丁丈反
孔子曰夙夜其命宥密互註,詩昊天云云
無聲之樂也威儀逮逮不可選也無體之禮也互註,詩弼栢舟威儀逮逮不可選也
凡民有䘮匍匐救之無服之䘮也,詩讀其爲基声之誤也基謀也密静也言君夙夜謀爲政教以安民則民樂之此非有鍾鼓之声也逮逮安和之貌也言君之威儀安和逮逮然則民傚之此非有升降揖譲之礼也救之賙恤之言君於民有䘮有以賙恤之則民傚之此非有衰絰之服○其命依注音基宥音又逮大計反注同選宣面反匍音扶又音蒲匐音服又蒲北反傚胡孝反賙音周衰七雷反絰大結反重言二檀弓上一匍作扶又問䘮篇匍匐而哭之
子夏曰言則大矣美矣盛矣言盡於此而巳乎孔子曰何爲其然也君子之服之也猶有五起焉,言尽於此乎意以爲說未盡也服猶習也君子習讀此詩起此之義其說有五也
子夏曰何如孔子曰無聲之樂氣志不違無體之禮威儀遲遲無服之䘮内恕孔悲無聲之樂氣志旣得無體之禮威儀翼翼無服之䘮施及四國無聲之樂氣志旣從無體之禮上下和同無服之䘮以畜萬邦互註,詩節南山式訛爾心以畜万邦
無聲之樂日聞四方無體之禮日就月將互註,詩敬之日就月將斈有緝熈于光明
無服之䘮純德孔明無聲之樂氣志旣起無體之禮施及四海無服之䘮施于孫子,不違者民不違君之氣志也孔甚也施易也從順也畜孝也使万邦之民競爲孝也就成也將大也使民之效礼日有所成至月則大矣起猶行也○施及以䜴反下同畜許六反聞音問下令聞并注同施易也並以䜴反
互註,詩皇矣旣受帝祉施于孫子
子夏曰三王之德參於天地敢問何如斯可謂參天地矣孔子曰奉三無私以勞天下,三王謂禹湯文王也參天地者其德与天地爲三也勞勞來○勞力報反注及下同來力代反
子夏曰敢問何謂三無私孔子曰天無私覆地無私載日月無私照奉斯三者以勞天下此之謂三無私其在詩曰帝命不違至于湯齊湯降不遲聖敬日齊昭假遲遲上帝是祗帝命式于九圍是湯之德也,帝天帝也詩讀湯齊爲湯躋躋升也降下也齊莊也昭明也假至也祗敬也式用也九圍九州之界也此詩云殷之先君其爲政不違天之命至於湯升爲君又下天之政教甚疾其聖敬日莊嚴其明道至於民遲遲然安和天是用敬之命之用事於九州謂使王也是湯之德者是湯奉天無私之德也○炤音照本亦作照湯齊依注音躋亦作躋子兮反詩如字日人實反斉側皆反注斉莊同詩作躋子弓反假音格注同遲直私反祗諸夷反使王于况反下王天下王功皆同
天有四時春秋冬夏風雨霜露無非教也地載神氣神氣風霆風霆流形庶物露生無非教也,言天之施化収殺地之載生萬物此非有所私也无非教者皆人君所當奉行以爲政教○神氣風霆音廷絶句風霆流形絶句
清明在躬氣志如神耆欲將至有開必先天降時雨山川出雲其在詩曰嵩髙惟嶽峻極于天惟嶽降神生甫及申惟申及甫惟周之翰四國于蕃四方于宣此文武之德也,清明在躬氣志如神謂聖人也耆欲將至謂其王天下之期將至也神有以開之必先爲之生賢知之輔佐若天將降時雨山川爲之先出雲矣峻髙大也翰幹也言周道將㒷五嶽爲之生賢輔佐仲山甫及申伯爲周之幹臣天下之蕃衛宣德於四方以成其王功此文武之德也是文王武王奉天地無私之德也此宣王詩也文武之時其德如此而詩無以言之取類以明之○耆欲市志反注同嵩息忠反嶽音岳峻私俊反翰胡旦反徐音寒蕃方袁反爲之于僞反下川爲嶽爲皆同賢知音智重言峻極于天二中庸一
三代之王也必先其令聞詩云明明天子令聞不巳三代之德也,令善也言以名德善聞天乃命之王也不巳不倦止也
弛其文德恊此四國大王之德也,弛施也協和也大王文王之祖周道將㒷始有令聞○弛徐式氏反一音式支反注同皇作弛大音㤗注同弛施如字皇本作施布也
子夏蹶然而起負牆而立曰弟子敢不承乎,承奉承不失隊也起負牆者所問竟辟後來者○蹶居衛反徐音厥隊直媿反辟音避重意文王丗子八云終則負牆
