source,commentary
王制第五,○陸曰如字徐于况反盧云漢文帝令愽士諸生作此篇
禮記鄭氏註王者之制禄爵公侯伯子男凡五等諸侯之上大夫卿下大夫上士中士下士凡五等,二五象五行剛柔十日禄所受食爵秩次也上大夫曰卿○王者如字徐于况反十日人一反
○天子之田方千里,象日月之大亦取晷同也此謂縣内以禄公卿大夫元士○晷音軌日景
公侯田方百里伯七十里子男五十里不能五十里者不合於天子附於諸侯曰附庸天子之三公之田視公侯天子之卿視伯天子之大夫視子男天子之元士視附庸,皆象星辰之大小也不合謂不朝㑹也小城曰附庸附庸者以國事附於大國未能以其名通也視猶比也元善也善士謂命士也此地殷所因夏爵三等之制也殷有鬼侯梅伯春秋変周之文從殷之質合伯子男以爲一則殷爵三等者公侯伯也異畿内謂之子周武王𥘉定天下更立五等之爵増以子男而猶因殷之地以九州之界尚狹也周公攝政致太平斥大九州之界制礼成武王之意封王者之後爲公及有功之諸侯大者地方五百里其次侯四百里其次伯三百里其次子二百里其次男百里所因殷之諸侯亦以功黜陟之其不合者皆益之地爲百里焉是以周丗有爵尊而囯小爵卑而國大者唯天子畿内不増以禄羣臣不主爲治民○朝直遥反卷内皆同畿求衣反狹音洽後文同大平音㤗斥昌石反黜陟上丑律反下竹力反主爲于僞反下爲有亦爲有同
○制農田百畒百畒之分上農夫食九人其次食八人其次食七人其次食六人下農夫食五人庶人在官者其禄以是爲差也,農夫皆受田於公田肥墽有五等収入不同也庶人在官謂府史之屬官長所除不命於天子囯君者分或爲糞〇分扶問反食音嗣下同徐音自差𥘉佳反徐𥘉冝反下注同墝本又作墽苦交反長丁丈反下文注皆同糞方運反
諸侯之下士視上農夫禄足以代其耕也中士倍下士上士倍中士下大夫倍上士卿四大夫禄君十卿禄次國之卿三大夫禄君十卿禄小國之卿倍大夫禄君十卿禄,此班禄尊卑之差
○次國之上卿位當大國之中中當其下下當其大夫小國之上卿位當大國之下卿中當其上大夫下當其下大夫,此諸侯使卿大夫覜聘並㑹之序也其爵位同小國在下爵異固在上耳○頫音吐弔反
其有中士下士者數各居其上之三分,謂其爲介若特行而並㑹也居猶當也此據大國而言大國之上爲上次國之士爲中小國之士爲下上之数國皆二十七人各三分之上九中九下九以位相當則次國之上士當大國之中中當其下小國之上士當大國之下凡非命士亦無出㑹之事春秋傳謂士爲微○三分如字介音界
○凡四海之内九州州方千里州建百里之國三十七十里之國六十五十里之國百有二十凡二百一十國名山大澤不以封其餘以爲附庸間田八州州二百一十國,建立也立大國三十十三公也立次國六十十六卿也立小國百二十十二小卿也名山大澤不以封者与民同財不得障管亦賦稅之而巳此大界方三千里三三而九方千里者九也其一爲縣内餘八各立一州此殷制也周公制礼九州大界方七千里七七四十九方千里者四十有九也其一爲畿内餘四十八八州各有方千里者六設法一州封地方五百里者不過四謂之大國又封方四百里者不過六又封方三百里者不過十一謂之次國又封方二百里者不過二十五及餘方百里者謂之小國盈上四等之数并四十六一州二百一十國則餘方百里者百六十四也凡処地方千里者五方百里者五十九其餘方百里者四十一附庸地也○間音閑下同章之尚反又如字本又作障音同
○天子之縣内方百里之國九七十里之國二十有一五十里之國六十有三凡九十三國名山大澤不以朌其餘以禄士以爲間田,縣内夏時天子所居州界名也殷曰畿詩殷頌曰邦畿千里維民所止周亦曰畿畿内大國九者三公之田三爲有致仕者副之爲六也其餘三待封王之子弟次國二十一者卿之田六亦爲有致仕者副之爲十二又三爲三孤之田其餘六亦待封王之子弟小國六十三大夫之田二十七亦爲有致仕者副之爲五十四其餘九亦以待封王之子弟三孤之田不副者以其无職佐公論道耳雖有致仕猶可即而謀焉朌讀爲班○朌音班賦也
