source,commentary
䘮服小記第十五,○陸曰鄭云以其記䘮服之小義
禮記鄭氏註斬衰括髮以麻爲母括髮以麻免而以布,母服輕至免可以布代麻也爲母又哭而免○衰七雷反下並同括古活反爲于僞反注及下注同免音汶篇内同
齊衰惡笄以終䘮,笄所以卷髮帶所以持身也婦人質於䘮所以自卷持者有除無変○齊音咨又作齋笄古兮反卷俱免反下皆同
男子冠而婦人笄男子免而婦人髽其義爲男子則免爲婦人則髽,别男女也○冠古乱反下同髽側巴反别彼列反下文有别注不服别卑别皆同重意檀弓上婦人髽而弔也
苴杖竹也削杖桐也○祖父卒而后爲祖母後者三年,祖父在則其服如父在爲母也○苴七余反削思畧反重言苴杖竹也削杖桐也二一見問䘮三十五
○爲父母長子稽顙,䘮尊者及正躰不敢不盡礼○爲于僞反下爲夫注爲无後並同長丁丈反篇内並同稽音啓顙素黨反
大夫弔之雖緦必稽顙,尊大夫不敢以輕待之
婦人爲夫與長子稽顙其餘則否,恩殺於父母○殺所戒反徐所例反後文注同
○男主必使同姓婦主必使異姓,謂爲无主後者爲主也異姓同宗之婦也婦人外成
〇爲父後者爲岀母無服,不敢以巳私廢父所傳重之祭祀○爲出于僞反下注爲其族人爲其昆弟同傳丈專反下傳重皆同○重言二篇未一檀弓上䘮不爲出母
○親親以三爲五以五爲九上殺下殺旁殺而親畢矣,巳上親父下親子三也以父親祖以子親孫五也以祖親髙祖以孫親玄孫九也殺謂親益䟽者服之則䡖○巳音紀
〇王者禘其祖之所自出以其祖配之,禘大祭也始祖感天神靈而生祭天則以祖配之自外至者無主不止○王如字又于况反下同禘大計反重言二下篇大傳一
而立四廟,髙祖以下與始祖而五
庶子王亦如之,丗子有廢疾不可立而庶子立其祭天立廟亦如丗子之立也春秋時衛侯元有兄縶○兄縶知急反
〇别子爲祖,諸侯之庶子别爲後丗爲始祖也謂之别子者公子不得禰先君
繼别爲宗,别子之丗長子爲其族人爲宗所謂百丗不迁之宗
繼禰者爲小宗,别子庶子之長子爲其昆弟爲宗也謂之小宗者以其將遷也○禰乃礼反重言别子爲祖継别爲宗継禰者爲小宗一下篇一
有五丗而遷之宗其繼髙祖者也,謂小宗也小宗有四或継髙祖或繼曽祖或継祖或継禰皆至五丗則迁
是故祖遷於上宗易於下尊祖故敬宗敬宗所以尊祖禰也,宗者祖禰之正躰重言尊祖故敬宗二一見大傳重意少儀敬宗尊祖之道也
庶子不祭祖者明其宗也,明其尊宗以爲本也禰則不祭矣言不祭祖者主謂宗子庶子俱爲適士得立祖禰廟者也凡正躰在乎上者謂下正猶爲庶也○適丁歴反篇内同
庶子不爲長子斬不繼祖與禰故也,尊先祖之正躰不二其統也言不継祖禰則長子不必五丗○爲于僞反下注爲君母自爲巳同
庶子不祭殤與無後者殤與無後者從祖祔食,不祭殤者父之庶也不祭无後者祖之庶也此二者當從祖祔食而巳不祭祖无所食之也共其牲物而宗子主其礼焉祖庶之殤則自祭之凡所祭殤者唯適子耳无後者謂昆弟諸父也宗子之諸父无後者爲墠祭之○殤音傷袝徐音附所食音嗣共音恭墠皇音善徐徒丹反
庶子不祭禰者明其宗也,謂宗子庶子俱爲下土得立禰廟也雖庶人亦然
○親親尊尊長長男女之有别人道之大者也,言服之所以隆殺重意大傳特牲昏義男女有别
〇從服者所從亡則巳,謂若爲君母之父母昆弟從母也○巳音以
屬從者所從雖没也服,謂若自爲巳之母黨
妾從女君而岀則不爲女君之子服,妾爲女君之黨服得与女君同而今俱出女君猶爲子期妾於義絶無施服○則不爲于僞反注妾爲猶爲皆同期音朞下文及注不及期皆同施以䜴反
〇禮不王不禘,禘謂祭天重言二一見大傳十六篇
丗子不降妻之父母其爲妻也與大夫之適子同,丗子天子諸侯之適子也不降妻之父母爲妻故親之也爲妻亦齊衰不杖者君爲之主子不得伸也主言與大夫之適子同據服之成文也本所以正見父在爲妻不杖於大夫適子者明大夫以上雖尊猶爲適婦爲主○其爲妻于僞反注爲妻猶爲皆同伸音申正見賢遍反以上時掌反凡以上皆同
○父爲士子爲天子諸侯則祭以天子諸侯其尸服以士服,祭以天子諸侯飬以子道也尸服士服父本无爵子不敢以巳爵加之嫌於卑之○飬以尚反重言父爲士○一見中庸
父爲天子諸侯子爲士祭以士其尸服以士服,謂父以罪誅尸服以士服不成爲君也天子之子當封爲王者後以祀其受命之祖云爲士則擇其宗之賢者若微子者不必封其子爲王者後及所立爲諸侯者祀其先君以礼卒者尸服天子諸侯之服如遂無所封立則尸也祭也皆如士不敢僣用尊者衣物重言子爲士祭以士二一見中庸
〇婦當䘮而岀則除之爲父母䘮未練而岀則三年旣練而岀則巳未練而反則期旣練而反則遂之,當䘮當舅姑之䘮也岀除䘮絶族也○爲于僞反下文不爲注不相爲同
