source,commentary
少儀第十七,○陸曰少詩照反少猶小也鄭云以其記相見及薦羞之小威儀
鄭氏註聞始見君子者辭曰某固願聞名於將命者,君子卿大夫若有異德者固如故也將猶奉也即君子之門而云願以名聞於奉命者謙逺之也重則云固奉命傳辝岀入○始見賢遍反下文注除注二相見並同聞各如字徐音問注皆同嗛音謙本又作謙逺于万反重直用反傳丈專反下傳辝同
不得階主,階上進者言賔之辝不得指斥主人○上時掌反
敵者曰某固願見,敵當也願見願見於將命者謙也
罕見曰聞名,罕希也希相見雖於敵者猶爲尊主之辝如於君子○罕見賢遍反
亟見曰朝夕,亟数也於君子則曰某願朝夕聞名於將命者於敵者則曰某願朝夕見於將命者○亟去兾反注及下同数色角反
瞽曰聞名,瞽無目也以無目辝不稱見
○適有䘮者曰比,適之也日某願比於將命者比猶比方俱給事
童子曰聽事,日某願聽事於將命者童子未成人不敢當相見之礼
適公卿之䘮則曰聽役於司徒,䘮憂戚無賔主之礼皆爲執事來也○爲于僞反下文爲君䘮注虽爲並同
○君將適他臣如致金玉貨貝於君則曰致馬資於有司敵者曰贈從者,適他行朝㑹也資猶用也贈送也○適它音他本亦作他從才用反朝直遥反
○臣致禭於君則曰致廢衣於賈人敵者曰禭,言廢衣不必其以歛也賈人之物善悪也周礼玉府掌凡王之献金玉兵器文織良貨賄之物受而藏之有賈八人○禭音遂賈音嫁徐音估注同歛力豔反識音志鄭注周礼云畫繡之屬
親者兄弟不以禭進,不执將命也以即陳而巳
臣爲君䘮納貨貝於君則曰納甸於有司,甸謂田野之物○甸大見反
賵馬入廟門,以其主於死者○賵芳仲反
􁎚馬與其幣大白兵車不入廟門,以其主於生人也兵車革路也虽爲死者來陳之於外戰伐田獵之服非盛者也周礼革路建大白以即戎○􁎚音附重言不入庿門見曲礼
○􁎚者旣致命坐委之擯者舉之主人無親受也,䘮者非尸柩之事則不親也㪯之圣以東○柩音舊
〇受立授立不坐,由便○便婢靣反○重意授立不坐曲礼上授立不坐授坐不立
性之直者則有之矣,有之有跪者也謂受授於尊者而尊者短則跪不敢以長臨之○跪其委反長直良反
〇始入而辭曰辭矣即席曰可矣,可猶止也謂擯者爲賔主之莭也始入則告之辝至就席則止其辝
排闔說屨於户内者一人而巳矣,虽衆敵猶有所尊也○排薄皆反闔𥘉臘反又音合說吐活反本亦作脫下注同
有尊長在則否,在在内也後來之衆皆說屦於户外○長丁丈反下文注尊長皆同
問品味曰子亟食於某乎問道藝曰子習於某乎子善於某乎,不斥人謙也道三徳三行也藝六藝○某音母行下孟反
○不疑在躬,躬身也不服行所不知使身疑也
不度民械,械兵器也不計度民家之噐物使巳亦有○度大洛反計也注同械戸戒反
不願於大家,大謂冨之廣也
不訾重器,訾思也重猶寳也○訾子斯反
汜埽曰埽埽席前曰拚拚席不以鬛執箕膺擖,鬛謂帚也帚恒埽地不㓗清也膺親也擖舌也持箕將去糞者以舌自郷○汜埽上芳劔反下悉報反拚弗運反又作􁇗鬛力輒反膺於陵反胸前也擖以渉反苦也徐音葉清徐才性反又如字去起吕反下櫂去同郷許亮反
