source,commentary
内則第十二,○陸曰鄭云以其記男女居室事父母舅姑之法
鄭氏註后王命冡宰降德于衆兆民,后君也徳猶教也万億曰兆天子曰兆民諸侯曰万民周禮冡宰掌飲食司徒掌十二教令一云冡宰記者據諸侯也諸侯并六卿爲三或兼職焉○后王鄭云后君也謂諸侯也王天子也盧云后王后也王天子也孫炎王肅云后王君王也并必政反兼如字一音古念反
○子事父母雞𥘉鳴咸盥漱櫛縰笄緫拂髦冠緌纓端韠紳搢笏,咸皆也縰韜髮者也緫束髪也垂後爲飾拂髦振去塵著之髦用髦爲之象㓜時鬌其制未聞也緌纓之飾也端玄端士服也庶人深衣紳大帶所以自紳約也搢猶扱也扱笏於紳笏所以記事也○盥音管洗手漱所救反徐素溝反漱漱口也下同櫛側乙反梳也縰所買反徐所綺反黒繒韜髪笄古兮反緫子孔反髦音毛緌耳佳反韠音必紳音申搢徐音箭又如字音晉挿也笏音忽韜吐刀反去起吕反著丁畧反下文及注同鬌多果反扱本又作捷又作挿𥘉洽反徐采恊反重言雞𥘉鳴五下文四文王丗子篇雞𥘉鳴而衣服
左右佩用,自佩也必佩者備尊者使令也○令力呈反
左佩紛􁉄刀礪小觽金燧,紛􁉄拭物之巾也今齊人有言紛者刀礪小刀及礪礱也小觿解小結也觿貌如錐以象骨爲之金燧可取火於日○紛芳云反或作帉同帨始銳反佩巾也觿許規反本或作䥴音同解結錐燧音遂火鏡拭音式礱力工反
右佩玦捍管遰大觽木燧,捍謂拾也言可以捍弦也管筆彄也遰刀鞞也木燧鑚火也○捍戸旦反謂射捍遰時丗反徐作滯彄苦侯反鞞必頂反鑚子官反
偪,偪行縢○偪本又作愊彼力反縢徒登反
屨著綦,綦屦繫也○屦九具反綦其記反注及下同
〇婦事舅姑如事父母雞𥘉鳴咸盥漱櫛縰笄緫衣紳,笄今簮也衣紳衣而著紳○如父母一本作如事父母衣紳如字又於旣反注同簮徐側林反又作南反重意婦事舅姑昏義四十四賛婦見舅姑
左佩紛􁉄刀礪小觽金燧右佩箴管線纊施縏袠大觽木燧,縏小嚢也縏袠言施明爲箴管線纊有之○箴之林反線本又作綫息賤反纊音曠縏字又作槃同歩干反袠陳乙反又作帙嚢奴郎反又作橐徐音託明爲于僞反
衿纓綦屨,衿猶結也婦人有纓示繫属也〇衿嬰本又作紟其鴆反注同嬰又作纓
以適父母舅姑之所,適之
及所下氣怡聲問衣燠寒疾痛苛癢而敬抑搔之,怡說也苛疥也抑按搔摩也○燠本又作奥同於六反暖也苛音何飬本又作養以想反搔素刀反說音恱疥音界說文云瘙瘍也重言下氣恰声二又見下文
岀入則或先或後而敬扶持之,先後之隨時便也○便婢靣反
進盥少者奉槃長者奉水請沃盥盥卒授巾,槃承盥水者巾以恱手○少詩召反後皆同奉芳勇反本或作捧下同長丁丈反後皆同帨始銳反拭手也本又作挩同
問所欲而敬進之柔色以温之,温藉也承尊者必和顔色○温本又作蕰又作愠同於運反注同藉字夜反
饘酏酒醴芼羹菽麥蕡稻黍粱秫唯所欲,酏粥也芼菜也贊熬枲實○饘之然反厚粥也酏羊皮反薄粥也芼毛報反蕡字又作黂扶云反徐扶畏反大麻子注同粱音良秫音述粥之六反又羊六反熬五羔反枲思里反
棗栗飴蜜以甘之堇荁枌榆免薧滫瀡以滑之脂膏以膏之,謂用調和飲食也荁堇類也冬用堇夏用荁榆白曰枌免新生者薧乾也秦人溲曰滫齊人滑曰瀡也○飴羊之反錫也堇音謹菜也荁音丸似堇而葉大也枌扶云反免音問注同薧字又作槀苦老反滫思酒反溲也瀡音髓滑也滑胡八反又于八反諸卷皆同膏之古報反調如字又徒弔反和如字又胡卧反夏用戸嫁反溲所九反
父母舅姑必甞之而后退,敬也
〇男女未冠笄者雞𥘉鳴咸盥漱櫛縰拂髦緫角衿纓皆佩容臭,緫角収髮結之容臭香物也以纓佩之爲迫尊者給小使也○冠古乱反爲迫于僞反
昧爽而朝,後成人也○朝直遥反下而朝同後如字徐胡豆反下同
問何食飲矣若已食則退若未食則佐長者視具,具饌也
○凡内外雞𥘉鳴咸盥漱衣服歛枕簟灑掃室堂及庭布席各從其事,歛枕簟者不欲人見巳䙝者簟席之親身也○衣如字又於旣反簟徒點反灑本又作洒所買反又所賣反掃素報反
○孺子蚤寢晏起唯所欲食無時,又後未成人者孺子小子也○孺如樹反蚤音早
由命士以上父子皆異宫昧爽而朝慈以旨甘日岀而退各從其事日入而夕慈以旨甘,異宫崇敬也慈爱敬進之日岀乃從事食禄不免農也○以上以或作已上時掌反後放此
○父母舅姑將坐奉席請何郷將祍長者奉席請何趾少者執牀與坐,將祍謂更卧處○奉芳勇反下同郷許亮反祍而鴆反又而甚反卧席也止本又作趾足也処昌慮反重意奉席請何郷將祍長者奉席請何趾曲礼上請席何郷請祍何趾
御者舉几歛席與簟縣衾篋枕歛簟而襡之,湏卧乃敷之也襡韜也○縣音玄篋口叶反襡音獨
○父母舅姑之衣衾簟席枕不見裏,爲其可穢○見賢遍反下同爲于僞反穢紆廢反又烏㑹反
父母唾洟不見,輒刷去之○刷色劣反去丘吕反
冠帶垢和灰請漱衣裳垢和灰請澣,手曰漱足曰澣和漬也○垢古口反漱素侯反後皆同澣本又作浣戸管反漬似賜反
衣裳綻裂紉箴請𥙷綴,綻猶解也○綻字或作䘺直莧反徐治見反裂本又作列紉箴女陳反徐而陳反下之林反綴丁劣反又丁衛反解胡買反又佳買反
五日則燂湯請浴三日具沐其間靣垢燂潘請靧足垢燂湯請洗,潘米瀾也○燂詳廉反温也潘芳煩反淅米汁靧音悔洗靣瀾力旦反
少事長賤事貴共帥時,共猶皆也帥循也時是也礼皆如此也重言少事長賤事貴二一見篇末
○男不言内女不言外,謂事業之次事
非祭非䘮不相授器,祭嚴䘮遽不嫌也○遽其據反
其相授則女受以篚其無篚則皆坐奠之而后取之,奠停地也○篚非鬼反
外内不共井不共湢浴不通寢席不通乞假男女不通衣裳内言不岀外言不入,湢浴室也○湢彼力反本又作偪重意曲礼上外言不入於梱内言不岀於梱
男子入内不嘯不指夜行以燭無燭則止,嘨讀爲叱叱嫌有隱使也○嘨依注音叱尺失反
女子出門必擁蔽其靣夜行以燭無燭則止,擁猶障也○障音章
道路男子由右女子由左,地道尊右重言一見王制第五女子作婦人
○子婦孝者敬者父母舅姑之命勿逆勿怠,恃其孝敬之爱或則違解○解佳賣反下解倦同
若飲食之雖不耆必嘗而待,待後命而去也○飲於鴆反食音嗣耆市志反去起吕反本又作而食之
加之衣服雖不欲必服而待,待後命釋藏也
加之事人代之已雖弗欲,謂難其妨已業○難乃旦反
姑與之而姑使之而后復之,逺懟怨於勞事姑猶且也○姑与以渚反下同逺于万反懟直類反本又作懃
子婦有勤勞之事雖甚愛之姑縱之而寜數休之,不可爱此而移苦於彼也○縱本又作從足用反数色角反
子婦未孝未敬勿庸疾怨,庸之言用也
姑教之若不可教而后怒之,怒譴責也○譴弃戦反
不可怒子放婦岀而不表禮焉,表猶明也猶爲之隱不明其犯礼之過也○爲于僞反
父母有過下氣怡色柔聲以諌諌若不入起敬起孝說則復諌,子事父母有隱無犯起猶更也○說音恱下同重言下氣怡色二一見篇首重意說則復諌祭義諌而不逆
不說與其得罪於郷黨州閭寕孰諌,子從父之令不可謂孝也周礼曰二十五家爲閭四閭爲族五族爲黨五黨爲州五州爲郷也
父母怒不說而撻之流血不敢疾怨起敬起孝,撻擊也○撻吐逹反重意不敢疾怨祭義父母惡之懼而无怨
○父母有婢子若庶子庶孫甚愛之雖父母沒沒身敬之不衰,婢子所通賤人之子
子有二妾父母愛一人焉子愛一人焉由衣服飲食由執事母敢視父母所愛雖父母沒不衰,由自也
子甚宜其妻父母不說出,冝猶善也
子不冝其妻父母曰是善事我子行夫婦之禮焉沒身不衰父母雖沒將爲善思貽父母令名必果將爲不善思貽父母羞辱必不果,貽遺也果决也○貽以之反遺以季反
○舅沒則姑老,謂傳家事於長婦也○傳丈專反
冡婦所祭祀賔客毎事必請於姑,婦雖受傳猶不敢專行也
介婦請於冡婦,以其代姑之事介婦衆婦○介音界注及下同
舅姑使冡婦母怠,雖有勤勞不敢解倦○勌本又作倦其卷反
不友無禮於介婦,衆婦無礼冡婦不友之也善兄弟爲友娣姒猶兄弟也
舅姑若使介婦母敢敵耦於冡婦,雖有勤勞不敢掉磬○掉磬徒弔反隱義云斉人以相絞訐爲掉磬崔云北海人謂相激事爲掉磬也
不敢並行不敢並命不敢並坐,下冡婦也命爲使令○下戸嫁反令力呈反
凡婦不命適私室不敢退,婦侍舅姑者也
婦將有事大小必請於舅姑,不敢專行
子婦無私貨無私畜無私器不敢私假不敢私與,家事統於尊也○畜許六反又許又反又勑六反重言子婦无私貨曲礼上父母存不有私財
婦或賜之飲食衣服布帛佩􁉄茝蘭則受而獻諸舅姑舅姑受之則喜如新受賜,或賜之謂私親兄弟○茞蘭本又作芷昌改反韋昭注漢晝云香草也昌以反又說文云虈也虈火喬反斉人謂之茞昌在反
若反賜之則辭不得命如更受賜藏以待乏,待舅姑之乏也不得命者不見許也
婦若有私親兄弟將與之則必復請其故賜而后與之○適子庶子祗事宗子宗婦,祗敬也宗大宗○復扶又反適丁歷反
雖貴冨不敢以貴冨入宗子之家雖衆車徒舎於外以寡約入,入謂入宗子家
子弟猶歸器衣服裘衾車馬則必獻其上而后敢服用其次也,猶若也子弟若有功德以物見饋賜當以善者與宗子也
若非所獻則不敢以入於宗子之門,謂非宗子之爵所當服也
不敢以貴冨加於父兄宗族,加猶髙也
若冨則具二牲獻其賢者於宗子,賢猶善也
夫婦皆齊而宗敬焉,當助祭於宗子之家○齊側皆反
終事而后敢私祭,祭其祖禰
○飯,目諸飯也
黍稷稻粱白黍黃粱稰穛,孰獲曰稰生穫曰穛黍黄黍也○稰思吕反穛側角反
膳,目諸膳也
膷臐膮醢牛炙醢牛胾醢牛膾羊炙羊胾醢豕炙醢豕胾芥醬魚膾雉兎鶉鷃,此上大夫之禮庶羞二十豆也以公食大夫禮饌校之則膮牛炙間不得有醢醢衍字也又以鷃爲鴽也○膷音香牛臛也臐許云反羊臛也膮許堯反豕臛也字林云豕羮也火攸反炙章夜反下同胾側吏反膾古外反芥徐姬邁反鶉順倫反鷃音晏食音嗣酏食糝食並同鴽音如下文同
〇飲,目諸飲也
重醴稻醴清糟黍醴清糟粱醴清糟,重陪也糟醇也清洓也致飲有醇者有洓者陪設之也○重直龍反注同糟子曹反徐但到反醇常倫反泲子禮反
或以酏爲醴,釀粥爲醴
黍酏,酏粥
漿,酢胾○酢七故反胾才載反
水,清新
醷,梅漿○醷本又作臆於紀反徐於力反
濫,以諸和水也以周禮六飲校之則濫凉也紀莒之間名諸爲濫○濫力暫反以諸乾桃乾梅皆曰諸
○酒,目諸酒也
清白,白事酒昔酒也
〇羞,目諸羞也
