source,commentary
雜記上第二十,○陸曰鄭云雜記者以其雜記諸侯及士之䘮事
禮記鄭氏註諸侯行而死於館則其復如於其國如於道則升其乗車之左轂以其綏復,館主國所致舎復招魂復魄也如於其國王國館賔予使有之得升屋招用褒衣也如於道道上廬宿也升車左轂象升屋東榮綏當爲緌讀如㽔賔之𬎼字之誤也緌謂旌旗之旄也去其旒而用之異於生也○乗繩證反下及注同轂工木反綏依注作緌耳佳反下及注同復音㐲下同予羊汝反裒本又作褒保毛反後皆同去起吕反下去輤同
其輤有裧緇布裳帷素錦以爲屋而行,輤載柩將殯之車飾也輤取名於襯與蒨讀如蒨斾之蒨襯棺也蒨染赤色者也將葬載柩之車飾曰栁裧謂鱉甲邊縁緇布裳帷圍棺者也裳帷用緇則輤用赤矣輤象宫室屋其中小帳襯覆棺者若未大歛其載尸而歸車飾皆如之○輤千見反注與蒨同裧昌占反緇裳帷本或作緇布裳帷殯必刃反本或作賔音同襯𥘉靳反又楚陣反與蒨絶句一本作輤讀以与字絶句與則音餘蒨斾上千見反下歩具反縁恱絹反
至於廟門不毀牆遂入適所殯唯輤爲說於廟門外,廟所殯宫牆裳帷也適所殯謂兩楹之間去輤乃入廟門以其入自有宫室也毀或爲徹凡柩自外來者正棺於兩楹之間尸亦侇之於此皆因殯焉異者柩入自闕升自西階尸入自門升自阼階其殯必於兩楹之間者以其死不於室而自外來留之於中不忍逺也○說吐奪反本亦作脫下并注皆同夷音夷隱義云侇之言移也庾依韻集太兮反息也逺于萬反
○大夫士死於道則升其乗車之左轂以其綏復如於館死則其復如於家,綏亦緌也大夫復於家以玄冕士以爵弁服
大夫以布爲輤而行至於家而說輤載以輲車入自門至於阼階下而說車舉自阼階升適所殯,大夫輤言用布白布不染也言輤者逹名也不言裳帷俱用布无所别也至門亦說輤乃入言載以輲車入自門明車不易也輲讀爲輇或作槫許氏說文解字曰有輻日輪无輻日輇周礼又有蜃車天子以載柩蜃輇声相近其制同乎輇崇盖半乗車之輪諸侯言不毀牆大夫士言不易車互相明也不易者不易以楯也廟中有載柩以輴之礼此不耳○輲依注作輇及槫同市專反又市轉反注及下同别彼列反蜃慎忍反近附近之近楯勑倫反下同一本作輴同
士輤葦席以爲屋蒲席以爲裳帷,言以葦席爲屋則无素錦爲帳○葦于鬼反
○凡訃於其君曰君之臣某死,計或皆作赴赴至也臣死其子使人至君所告之○訃音赴注及下同
父母妻長子曰君之臣某之某死,此臣於其家䘮所主者○長丁丈反後長子皆同
君訃於他國之君曰寡君不禄敢告於執事夫人曰寡小君不禄大子之䘮曰寡君之適子某死,君夫人不稱薨告他國君謙也○大音㤗後太子同適丁歷反下文注適子其適宗適適妻並同
大夫訃於同國適者曰某不禄訃於士亦曰某不禄訃於他國之君曰君之外臣寡大夫某死訃於適者曰吾子之外私寡大夫某不禄使某實訃於士亦曰吾子之外私寡大夫某不禄使某實,適讀爲匹敵之敵謂爵同者也實當爲至此讀周秦之人声之誤也○適依注音敵大歷反下適者同實依注音至下同
士訃於同國大夫曰某死訃於士亦曰某死訃於他國之君曰君之外臣某死訃於大夫曰吾子之外私某死訃於士亦曰吾子之外私某死大夫次於公館以終䘮士練而歸士次於公館,公館公宫之舎也練而歸之士謂邑宰也練而猶處公館朝廷之士也唯大夫三年無歸也○朝直遥反下注同
大夫居廬士居堊室,謂未練時也士居堊室亦謂邑宰也朝廷之士亦居廬
互註,士居堊室䘮大記間傳居堊室
大夫爲其父母兄弟之未爲大夫者之䘮服如士服士爲其父母兄弟之爲大夫者之䘮服如士服,大夫雖尊不以其服服父母兄弟嫌若踰之也士謂大夫庶子爲士者也巳卑又不敢服尊者之服今大夫䘮服禮逸與士異者未得而備聞也春秋傳曰齊晏桓子卒晏嬰麤衰斬苴絰帶杖菅屦食粥居倚廬寢苫枕草其老曰非大夫之礼也曰唯卿爲大夫此平仲之謙也言巳非大夫故爲父服土服耳麤衰斬者其縷在齊斬之間謂縷如三升半而三升不緝也斬衰以三升爲正微細焉則属於麤也然則士与大夫爲父服異者有麤衰斬枕草矣其爲母五升縷而四升爲兄弟六升縷而五升乎唯大夫以上乃能備儀尽飾士以下則以臣服君之斬衰爲其父以臣從君而服之斉衰爲其母与兄弟亦以勉人爲髙行也大功以下大夫士服同○大夫爲其于僞反下士爲其同注除爲士卿爲爲正皆放此晏於諌反嬰一盈反衰七雷反苴七餘反絰大結反菅古顔反屦九具反粥之六反倚於綺反苫始古反枕之鴆反下同縷力住反齊音咨下齊衰皆同緝七入反上時掌反卷内以上皆放此行下孟反
大夫之適子服大夫之服,仕至大夫賢著而德成適子得服其服亦尊其適象賢○著知慮反
○大夫之庶子爲大夫則爲其父母服大夫服其位與未爲大夫者齒,雖庶子得服其服尚德也使齒於士不可不宗適○則爲其于僞反下則爲之注爲之造字皆同
○士之子爲大夫則其父母弗能主也使其子主之無子則爲之置後,大夫之子得用大夫之礼而士不得也置猶立也
大夫卜宅與葬日有司麻衣布衰布帶因䘮屨緇布冠不蕤占者皮弁,有司卜人也麻衣白布深衣而著衰焉及布帶緇布冠此服非純吉亦非純凶也皮弁則純吉之尤者也占者尊於有司卜求吉其服弥吉大夫士朔服皮弁○著丁畧反
如筮則史練冠長衣以筮占者朝服,筮者筮宅也謂下大夫若士也筮史筮人也長衣深衣之純以素也長衣練冠純凶服也朝服純吉服也大夫士曰朝服以朝也○朝直遥反注及下文皆同純音凖又之閏反
大夫之䘮旣薦馬薦馬者哭踊出乃包奠而讀書,嫌与士異記之也旣夕礼曰包牲取下躰又曰主人之吏請讀賵○􁀔音薦本又作薦賵芳鳯反
大夫之䘮大宗人相小宗人命龜卜人作龜,卜葬及日也相相主人禮也命龜告以所問事也作龜謂揚火灼之以出兆○相息亮反注同
