source,commentary
䘮大記第二十二,○陸曰鄭云以其記人君以下始死小歛大歛殯葬之大事故以大記爲名
禮記鄭氏註疾病外内皆埽,爲賔客將來問病也疾困曰病○埽悉報反爲于僞反下爲其爲賔爲主人皆同
君大夫徹縣士去琴瑟,声音動人病者欲静也凡楽噐天子宫縣諸侯軒縣大夫判縣士特縣去琴瑟者不命之士○縣音玄注同去起呂反注及下注同
寢東首於北牖下,謂君來視之時也病者恒居比牖下或爲墉下○首手又反下注南首同牖音酉舊音容下注牖下放此墉音容
廢牀徹䙝衣加新衣體一人,廢去也人始生在地去牀庶其生氣反徹亵衣則所加者新朝服矣互言之也加朝服者明其終於正也体手足也四人持之爲其不能自屈伸也○牀仕良反本或作床字亵息列反新朝直遥反後朝服皆同
男女改服,爲賔家來問病亦朝服也庶人深衣
屬纊以俟絶氣,纊今之新綿易動揺置口鼻之上以爲候○属音燭纊音曠一音古曠反易以䜴反
男子不死於婦人之手婦人不死於男子之手,君子重終爲其相亵
君夫人卒於路寢大夫丗婦卒於適寢内子未命則死於下室遷尸于寢士之妻皆死于寢,言死者必皆於正処也寢室通耳其尊者所不燕焉君謂之路寢大夫謂之適寢士或謂之適室此変命婦言丗婦者明尊卑同也丗婦以君下寢之上爲適寢内子卿之妻也下室其燕処也○適丁歴反注同処昌慮反下同
復有林麓則虞人設階無林麓則狄人設階,復招人復魄也階所乗以升屋者虞人主林麓之官也狄人樂吏之賤者階梯也簨簴之類○麓音鹿梯它弓反簨恤尹反虡音巨
小臣復復者朝服君以卷夫人以屈狄大夫以玄赬丗婦以䄠衣士以爵弁士妻以稅衣皆升自東榮中屋履危北靣三號捲衣投于前司服受之降自西北榮,小臣君之近臣也朝服而復所以事君之衣也用朝服而復之者敬也復用死者之祭服以其求於神也君以卷謂上公也夫人以屈狄互言耳上公以衮則夫人用禕衣而侯伯以鷩其夫人用揄狄子男以毳其夫人乃用屈狄矣赬赤也玄衣赤裳所謂卿大夫自玄冕而下之服也其出婦亦以檀衣榮屋翼升東榮者謂鄭大夫士也天子諸侯言東􁆤危棟上也号若云皐某復也司服以篋待衣於堂前○卷本又作衮同古本反注同屈音闕注同頳敕貞反䄠知彦反稅它乱反榮如字屋翼也刘昌宗音營号户髙反注同倦俱勉反徐紀阮反禕音輝鷩必列反榆音遥毳昌銳反􁆤力又反篋苦牒反
其爲賔則公館復私館不復其在野則升其乗車之左轂而復,私館卿大夫之家也不於之復爲主人之惡○乗䋲證反轂工木反惡烏路反重言公館復私館不復三一見曽子問第七一見雜記二十一
復衣不以衣尸不以斂,不以衣尸謂不以襲也復者庶其生也若以其衣襲歛是用生施死於義相反士䘮礼云以衣衣尸俗而去之○衣尸於旣反注衣尸同歛力驗反後不出者皆同去起吕反
婦人復不以袡,袡嫁時上服而非事鬼神之衣○柟而廉反婦人嫁時上服
凡復男子稱名婦人稱字,婦人不以名行重意䘮小記男子称名婦人書姓与伯仲
唯哭先復復而後行死事,氣絶則哭哭而復復而不蘇可以爲死事
始卒主人啼兄弟哭婦人哭踊,悲哀有深淺也若嬰兒中路失母能勿啼乎○諦大兮反本又作啼
旣正尸子坐于東方卿大夫父兄子姓立于東方有司庶士哭于堂下北靣夫人坐于西方内命婦姑姊妺子姓立于西方外命婦率外宗哭于堂上北靣,正尸者謂迁尸牖下南首也子姓謂衆子孫也姓之言生也其男子立於主人後女子立於夫人後丗婦爲内命婦卿大夫之妻爲外命婦外宗姑妹妹之女
大夫之䘮主人坐于東方主婦坐于西方其有命夫命婦則坐無則皆立,命夫命婦來哭者同宗父兄子姓姑姊妹子姓也凡此哭者尊者坐卑者立
士之䘮主人父兄子姓皆坐于東方主婦姑姊妹子姓皆坐于西方,士賤同宗尊卑皆坐
凡哭尸于室者主人二手承衾而哭,承衾哭者哀慕若欲攀援○扳本又作攀普班反一音班援音爰徐于願反
君之䘮未小歛爲寄公國賔出大夫之䘮未小歛爲君命岀士之䘮於大夫不當歛則出,父母始死悲哀非所尊不出也出者或至庭或至門囯賔聘大夫不當歛其來非歛時○爲寄于僞反下皆同下住爲母爲其罷倦皆同
凡主人之岀也徒跣扱祍拊心降自西階君拜寄公國賔于位大夫於君命迎于寢門外使者升堂致命主人拜于下士於大夫親弔則與之哭不逆於門外,拜寄公囯賔於位者於庭郷其位而拜之此時寄公位在門西囯賔位在門東皆北靣小歛之後寄公東靣囯賔門西北靣上於大夫親弔謂大夫身來弔士也与之哭旣拜之即立西階東靣哭大夫特來則北靣○跣悉典反投𥘉洽反祍而審反又而鴆反裳際也祔音抚使色吏反郷許諒反重意問䘮篇雞斯徒跣扱上祍
夫人爲寄公夫人出命婦爲夫人之命出士妻不當歛則爲命婦出,出拜之於堂上也此時寄公夫人命婦位在堂上北靣小歛之後尸西東靣
小歛主人即位于户内主婦東面乃歛卒歛主人馮之踊主婦亦如之主人袒說髦括髮以麻婦人髽帶麻于房中,士旣殯說髦此云小歛盖諸侯礼也士之旣殯諸侯之小歛於死者俱三日也婦人之髽帶麻於房中則西房也天子諸侯有左右房○馮皮氷反本或作慿後皆同袒大旱反說髦本作稅同他活反徐他外反注同髦音毛髽側爪反
