source,commentary
郷飲酒義第四十五,陸曰鄭云郷飲酒義者以其記郷大夫飲賔於庠序之礼尊賢養老之義也别録屬吉礼
禮記鄭氏註郷飲酒之義主人拜迎賔于庠門之外入三揖而后至階三讓而后升所以致尊讓也,庠郷斈也州黨曰序〇庠音詳斈記云古之教者家有塾黨有庠術有序囯有斈重言入三揖而后至階三譲而后升所以致尊譲也二重見聘義四十八
盥洗揚觶所以致絜也,揚㪯也今礼皆作騰〇盥音管觶之䜴反說文云郷飲酒用也字林音支絜音結下同一本作致絜敬也
拜至拜洗拜受拜送拜旣所以致敬也,拜至謂始升時拜拜賔至重言所以致敬也四郊特牲二聘義一
尊讓絜敬也者君子之所以相接也君子尊讓則不爭絜敬則不慢不慢不爭則逺於鬪辨矣不鬪辨則無暴亂之禍矣斯君子所以免於人禍也故聖人制之以道,道謂此礼○爭爭鬪之爭下同逺于万反辨如字徐甫免反下同重言則无暴亂之禍矣三見下篇射義
郷人士君子尊於房户之間賔主共之也尊有玄酒貴其質也,郷人郷大夫也士州長黨正也君子謂卿大夫士也卿大夫士飲囯中賢者亦用此礼也共尊者人臣卑不敢專大惠郷人士君子周礼天子六郷鄭司農云百里内爲六郷外爲六遂司徒職云五家爲比五比爲閭四閭爲族五族爲黨五黨爲州五州爲郷郷大夫每郷郷一人州長每州中大夫一人黨正每黨下大夫一人族師每族上士一人閭胥每閭中士一人比長五家下士一人諸侯則三郷長丁丈反篇内皆同謂卿去京反注同飲於鴆反重言貴其質也三二見郊特牲
羞出自東房主人共之也,羞燕私可以自專也○羞音脩共音恭
洗當東榮主人之所以自絜而以事賔也,絜猶清也○榮如字屋翼也刘音營清如字皇才性反
賔主象天地也介僎象隂陽也三賔象三光也譲之三也象月之三日而成魄也四面之坐象四時也,隂陽助天地養成万物之氣也三賔象天三光者繫於天也古文礼僎皆作遵○介音戒下放此輔賔者僎音遵輔主人者魄普百反說文作霸云月始生魄然也坐才卧反又如字
天地嚴凝之氣始於西南而盛於西北此天地之尊嚴氣也此天地之義氣也天地温厚之氣始於東北而盛於東南此天地之盛德氣也此天地之仁氣也,凝猶成也凝魚矜反
主人者尊賔故坐賔於西北而坐介於西南以輔賔賔者接人以義者也故坐於西北,賔者接人以義言賔來以成主人之德
主人者接人以德厚者也故坐於東南而坐僎於東北以輔主人也,以僎輔主人以其仕在官也
仁義接賔主有事爼豆有數曰聖聖立而將之以敬曰禮禮以體長㓜曰德,聖通也所以通賔主之意也將猶奉也
德也者得於身也故曰古之學術道者將以得身也是故聖人務焉,術猶藝也得身者謂成己令名免於刑罰也言斈術道則此說賔賢能之礼
祭薦祭酒敬禮也嚌肺甞禮也啐酒成禮也於席末言是席之正非專爲飲食也爲行禮也此所以貴禮而賤財也卒觶致實於西階上言是席之上非專爲飲食也此先禮而後財之義也先禮而後財則民作敬讓而不爭矣,非專爲飲食言主於相敬以礼也致實謂尽酒也酒爲觴實祭薦祭酒嚌肺於席中唯啐酒於席未也○薦本亦作􁀔同嚌才細反肺芳廢反啐七内反專爲于僞反下及注專爲同重意先禮而後財則民作敬坊記先財而後礼則民争利聘義輕財重礼則民作讓矣
郷飲酒之禮六十者坐五十者立侍以聽政役所以明尊長也六十者三豆七十者四豆八十者五豆九十者六豆所以明養老也民知尊長養老而后乃能入孝弟民入孝弟出尊長養老而后成教成教而后國可安也君子之所謂孝者非家至而日見之也合諸郷射教之郷飲酒之禮而孝弟之行立矣,此說郷飲酒謂黨正囯索鬼神而祭祀則以礼屬民而飲酒于序以正齒位之礼也其郷射則州長春秋以礼㑹民而射于州序之礼也謂之郷者州黨郷之屬也或則郷之所居州黨郷大夫親爲主人焉如今郡國下令長於郷射飲酒從大守相臨之礼也○弟音悌下同行下孟反索色百反屬音燭大守音泰下手又反相息亮反漢制郡有大守囯有相或息羊反則以連下句
孔子曰吾觀於郷而知王道之易易也,鄉郷飲酒也易易謂教化之本尊賢尚齒而巳易易皆以䜴反注及下易易同
主人親速賔及介而衆賔自從之至于門外主人拜賔及介而衆賔自入貴賤之義别矣,速謂即家召之别猶明也○别彼列反注及下注同
三揖至于階三讓以賔升拜至獻酬辭讓之節繁及介省矣至于衆賔升受坐祭立飲不酢而降隆殺之義辨矣,繁猶盛也小臧日省辨猶别也尊者礼隆卑者礼殺尊卑别也〇省所領反徐䟽幸反注同酢音昨殺色戒反注及下同
工入升歌三終主人獻之笙入三終主人獻之間歌三終合樂三終工告樂備遂出一人揚觶乃立司正焉知其能和樂而不流也,工謂樂正也樂正旣吿備而降言遂出者自此至去不復升也流猶失礼也立司正以正礼則礼不失可知一人或爲二人〇笙音生間間厠之間合如字徐音閤復扶又反
賔酬主人主人酬介介酬衆賔少長以齒終於沃洗者焉知其能弟長而無遺矣,遺猶脫也忘也○少詩照反沃於木反弟音悌下弟長同脫徒活反又音奪
降說屨升坐脩爵無數飲酒之節朝不廢朝莫不廢夕賔出主人拜送節文終遂焉知其能安燕而不亂也,朝夕朝莫聽事也不廢之者旣朝乃飲先夕則罷其正也終遂猶充備也〇廢朝直遥反注朝夕旣朝同莫音暮下同先悉薦反
貴賤明隆殺辨和樂而不流弟長而無遺安燕而不亂此五行者足以正身安國矣彼國安而天下安故曰吾觀於郷而知王道之易易也郷飲酒之義立賔以象天立主以象地設介僎以象日月立三賔以象三光古之制禮也經之以天地紀之以日月參之以三光政教之本也,日出於東僎所在也月生於西介所在也三光三大辰也天之政教岀於大辱焉〇行下孟反
亨狗於東方祖陽氣之發於東方也,祖猶法也狗所以養賔陽氣主養万物〇亨普耕反
洗之在阼其水在洗東祖天地之左海也,海水之委也〇阼才路反委於僞反
尊有玄酒教民不忘本也,大古无酒用水而已〇大音泰
賔必南郷東方者春春之爲言蠢也産萬物者聖也南方者夏夏之爲言假也養之長之假之仁也西方者狄秋之爲言愁也愁之以時察守義者也北方者冬冬之爲言中也中者藏也是以天子之立也左聖卿仁右義偝藏也,春猶蠢也蠢動生之貌也聖之言生也假大也愁讀爲揫揫歛也察猶察察嚴殺之貌也南郷郷仁貴長大萬物也察或爲殺○郷許亮反下及注郷仁南郷東郷皆同蠢尺允反蠢動生之貌夏户嫁反下同假古雅反下同愁依注讀爲揫子留反下同尔雅云揫聚也藏如字下同徐才浪反偝音佩殺如字又色戒反
介必東郷介賔主也,獻酬之礼主人將西賔將南介覸其間也〇覸音間厠之間
主人必居東方東方者春春之爲言蠢也産萬物者也主人者造之産萬物者也,言礼之所共由主人出也〇共音恭
月者三日則成魄三月則成時是以禮有三讓建國必立三卿三賔者政教之本禮之大參也,言礼者隂也大数取法於月也〇郷去京反參七南反
