source,commentary
䷗,震下坤上
復亨出入无疾朋來无咎反復其道七日來復利有攸往彖曰復亨剛反動而以順行是以出入无疾,入則爲反出則剛長故无疾疾猶病也
朋來无咎,朋謂陽也
反復其道七日來復,陽氣始剥盡至來復時凡七日
天行也,以天之行反復不過七日復之不可逺也
利有攸往剛長也,往則小人道消也
復其見天地之心乎,復者反本之謂也天地以本爲心者出凡動息則靜靜非對動者也語息則黙黙非對語者也然則天地雖大富有萬物雷動風行運化萬變寂然至无是其本矣故動息地中乃天地之心見也若其以有爲心則異類未獲具存矣
象曰雷在地中復先王以至日閉關商旅不行后不省方,方事也冬至隂之復也夏至陽之復也故爲復則至於寂然大靜先王則天地而行者也動復則靜行復則止事復則无事也
初九不逺復无祇悔元吉,最處復初始復者也復之不速遂至迷凶不逺而復幾悔而反以此脩身患難逺矣錯之於事其殆庶幾乎故元吉也
象曰不逺之復以脩身也六二休復吉,得位處中最比於初上无陽爻以疑其親陽爲仁行在初之上而附順之下仁之謂也旣處中位親仁善鄰復之休也
象曰休復之吉以下仁也六三頻復厲无咎,頻頻蹙之貌也處下體之終雖愈於上六之迷巳失復逺矣是以蹙也蹙而求復未至於迷故雖危无咎也復道冝速蹙而乃復義雖无咎它來難保
象曰頻復之厲義无咎也六四中行獨復,四上下各有二隂而處厥中履得其位而應於初獨得所復順道而反物莫之犯故曰中行獨復也
象曰中行獨復以從道也六五敦復无悔,居厚而履中居厚則无怨履中則可以自考雖不足以及休復之吉守厚以復悔可免也
象曰敦復无悔中以自考也上六迷復凶有災眚用行師終有大敗以其國君凶至于十年不克征,最處復後是迷者也以迷求復故曰迷復也用之行師難用有克也終必大敗用之於國則反乎君道也大敗乃復量斯勢也雖復十年脩之猶未能征也
象曰迷復之凶反君道也,
