source,commentary
䷋,良下震上
小過亨利貞可小事不可大事飛鳥遺之昔不宜上宜下大吉,灑鳥遺反昔聲哀以求處􁀊種先所漣下則得安宜上則愈窮冀若飛鳥也
象曰小過小者過而亨也,小者謂凢讟小事也過聲小事而通音匕
過以利貞與時行也,遇而得以刹貞魔府宜也施遇放秣儼利㒵若也
柔得中是以小事吉也剛失位而不中是以不可大事也,成大事者必在剛也柔而浸大剥之道也
有飛鳥之象焉,不冝上冝下即飛鳥之象
飛鳥遺之音不冝上冝下大吉上逆而下順也,上則乗剛逆也下則承陽順也施過於不順凶莫大焉施過於順過更變而爲吉也
象曰山上有雷小過君子以行過乎恭喪過乎哀用過乎儉初六飛鳥以凶,小過上逆下順而應在上卦進而之逆无所錯足飛鳥之凶也
象曰飛鳥以凶不可如何也六二過其祖遇其妣不及其君遇其臣无咎,過而得之謂之遇在小過而當位過而得之之謂也祖始也謂初也妣者居内履中而正者也過初而履二位故曰過其祖而遇其妣過而不至於僣盡於臣位而巳故曰不及其君遇其臣无咎
象曰不及其君臣不可過也九三弗過防之從或戕之凶,小過之丗大者不立故令小者得過也居下體之上以陽當位而不能先過防之至令小者咸過而復應而從焉其從之也則戕之凶至矣故曰弗過防之從或戕之凶也
象曰從或戕之凶如何也九四无咎弗過遇之往厲必戒勿用永貞,雖體陽爻而不居其位不爲貴王故得无咎也失位在下不能過者也以其不能過故得合於免咎之冝故曰弗過遇之夫宴安酖毒不可懷也處於小過不寧之時而以陽居隂不能有所爲者也以此自守免咎可也以斯攸往危之道也不交於物物亦弗與无援之助故危則必戒而巳无所告救也沈沒怯弱自守而巳以斯而處於羣小之中未足任者也故曰勿用永貞言不足用之於永貞
象曰弗過遇之位不當也往厲必戒終不可長也六五密雲不雨自我西郊公弋取彼在穴,小過者小者過於大也六得五位隂之盛也故密雲不雨至于西郊也夫雨者隂布於上而陽薄之而不得通則烝而爲雨今艮止於下而不交焉故不雨也是故小畜尚往而亨則不雨也小過陽不上交亦不雨也雖隂盛于上未能行其施也公者臣之極也五極隂盛故稱公也弋射也在穴者隱伏之物也小過者過小而難未大作猶在隱伏者也以隂質治小過能獲小過者也故曰公弋取彼在穴也除過之道不在取之足及密雲未能雨也
象曰密雲不雨巳上也,陽巳上故止也
上六弗遇過之飛鳥離之凶是謂災眚,小人之過遂至上極過而不知限至于亢也過至於亢將何所遇飛而不巳將何所託災自已致復何言哉
象曰弗遇過之巳亢也,
