source,commentary
䷭,巽下坤上
升元亨用見大人勿恤,巽順可以升陽爻不當尊位无嚴剛之正則未免於憂故用見大人乃勿恤也
南征吉,以柔之南則麗乎大明也
彖曰柔以時升,柔以其時乃得升也
巽而順剛中而應是以大亨,純柔則不能自升剛亢則物不從旣以時升又巽而順剛中而應以此而升故得大亨
用見大人勿恤有慶也南征吉志行也,巽順以升至于大明志行之謂也
象曰地中生木升君子以順德積小以髙大初六允升大吉,允當也巽卦三爻皆升者也雖无其應處升之初與九二九三合志俱升當升之時升必大得是以大吉也
象曰允升大吉上合志也九二孚乃利用禴无咎,與五爲應往必見任體夫剛德進不求寵閑邪存誠志在大業故乃利用納約于神明矣
象曰九二之孚有喜也九三升虚邑,履得其位以陽升隂以斯而舉莫之違距故若升虚邑也
象曰升虚邑无所疑也,往必得也
六四王用亨于岐山吉无咎,處升之際下升而進可納而不可距也距下之進攘來自專則殃咎至焉若能不距而納順物之情以通庶志則得吉而无咎矣𡵨山之㑹順事之情无不納也
象曰王用亨于𡵨山順事也六五貞吉升階,升得尊位體柔而應納而不距任而不專故得貞吉升階而尊也
象曰貞吉升階大得志也上六㝠升利于不息之貞,處升之極進而不息者也進而不息故雖冥猶升也故施於不息之正則可用於爲物之主則喪矣終於不息消之道也
象曰㝠升在上消不富也,勞不可乆也
