source,commentary
䷢,坤下離上
晉康侯用錫馬蕃庶晝日三接彖曰晉進也明出地上順而麗乎大明柔進而上行,凡言上行者所之在貴也
是以康侯用錫馬蕃庶晝日三接也,康美之名也順以著明臣之道也柔進而上行物所與也故得錫馬而蕃庶以訟受服則終朝三禠柔進受寵則一晝三接也
象曰明出地上晉君子以自昭明德,以順著明自顯之道
初六晉如摧如貞吉罔孚𥙿无咎,處順之初應明之始明順之德於斯將隆進明退順不失其正故曰晉如摧如貞吉也處卦之始功業未著物未之言故曰罔孚方踐卦始未至履位以此爲足自喪其長者也故必𥙿之然後无咎
象曰晉如摧如獨行正也𥙿无咎未受命也,未得履位未受命也
六二晉如愁如貞吉受兹介福于其王母,進而无應其德不昭故曰晉如愁如居中得位履順而正不以无應而回其志處晦能致其誠者也脩德以斯聞乎幽昧得正之吉也故曰貞吉母者處内而成德者也鳴鶴在隂則其子和之立誠於闇闇亦應之故其初愁如履貞不回則乃受兹大福于其王母也
象曰受兹介福以中正也六三衆允悔亡,處非其位悔也志在上行與衆同信順而麗明故得悔亡也
象曰衆允之志上行也九四晉如鼫䑕貞厲,履非其位上承於五下據三隂履非其位又負且乗无業可安志无所據以斯爲進正之危也進如鼫䑕无所守也
象曰鼫䑕貞厲位不當也六五悔亡失得勿恤往吉无不利,柔得尊位隂爲明主能不用察不代下任也故雖不當位能消其悔失得勿恤各有其司術斯以往无不利也
象曰失得勿恤往有慶也上九晉其角維用伐邑厲吉无咎貞吝,處進之極過明之中明將夷焉巳在乎角而猶進之非亢如何失夫道化无爲之事必湏攻伐然後服邑危乃得吉吉乃无咎用斯爲正亦以賤矣
象曰維用伐邑道未光也,
