source,commentary
䷫,巽下乾上
姤女壯勿用取女彖曰姤遇也柔遇剛也,施之於人即女遇男也一女而遇五男爲壯至甚故不可取也
勿用取女不可與長也天地相遇品物咸章也,匹乃功成也
剛遇中正天下大行也,化乃大行也
姤之時義大矣哉,凡言義者不盡於所見中有意謂者也
象曰天下有風姤后以施命誥四方初六繫于金柅貞吉有攸往見凶羸豕孚蹢躅,金者堅剛之物柅者制動之主謂九四也𥘉六處遇之始以一柔而承五剛體夫躁質得遇而通散而无主自縱者也柔之爲物不可以不牽臣妾之道不可以不貞故必繫于正應乃得貞吉也若不牽干一而有攸往行則唯凶是見矣羸豕謂牝豕也羣豕之中貑強而牝弱故謂之羸豕也孚猶務躁也夫隂質而躁恣者羸豕特甚焉言以不貞之隂失其所牽其爲淫醜若羸豕之孚務蹢躅也
象曰繫于金柅柔道牽也九二包有魚无咎不利賔,初隂而窮下故稱魚不正之隂處遇之始不能逆近者也初自樂來應巳之廚非爲犯奪故无咎也擅人之物以爲已惠義所不爲故不利賔也
象曰包有魚義不及賔也九三臀无膚其行次且厲无大咎,處下體之極而二據於初不爲巳乗居不獲安行无其應不能牽據以固所處故曰臀无膚其行次且也然履得其位非爲妄處不遇其時故使危厲災非巳招是以无大咎也
象曰其行次且行未牽也九四包无魚起凶,二有其魚故失之也无民而動失應而作是以凶也
象曰无魚之凶逺民也九五以𣏌包瓜含章有隕自天,𣏌之爲物生於肥地者也包瓜爲物繫而不食者也九五履得尊位而不遇其應得地而不食含章而未發不遇其應命未流行然處得其所體剛居中志不舎命不可傾隕故曰有隕自天也
象曰九五含章中正也有隕自天志不舎命也上九姤其角吝无咎,進之於極无所復遇遇角而巳故曰姤其角也進而无遇獨恨而已不與物爭其道不害故无凶咎也
象曰姤其角上窮吝也,
