source,commentary
䷟,巽下震上
恒亨无咎利貞,恒而亨以濟三事也恒之爲道亨乃无咎也恒通无咎乃利正也
利有攸往,各得所恒脩其常道終則有始往而无違故利有攸往也
彖曰恒乆也剛上而柔下,剛尊柔卑得其序也
雷風相與,長陽長隂能相成也
巽而動,動无違也
剛柔皆應,不孤媲也
恒,皆可乆之道
恒亨无咎利貞乆於其道也,道得所乆則常通无咎而利正也
天地之道恒乆而不巳也,得其所乆故不巳也
利有攸往終則有始也,得其常道故終則復始往无窮極
日月得天而能乆照四時變化而能乆成聖人乆於其道而天下化成,言各得其所恒故皆能長乆
觀其所恒而天地萬物之情可見矣,天地萬物之情見於所恒也
象曰雷風恒,長陽長隂合而相與可乆之道也
君子以立不易方,得其所乆故不易也
初六浚恒貞凶无攸利,處恒之𥘉最處卦底始求深者也求深窮底令物无餘緼漸以至此物猶不堪而况始求深者乎以此爲恒凶正害德无施而利也
象曰浚恒之凶始求深也九二悔亡,雖失其位恒位於中可以消悔也
象曰九二悔亡能乆中也九三不恒其德或承之羞貞吝,處三陽之中居下體之上處上體之下上不全尊下不全卑中不在體體在乎恒而分无所定无恒者也德行无恒自相違錯不可致詰故或承之羞也施德於斯物莫之納鄙賤甚矣故曰貞吝也
象曰不恒其德无所容也九四田无禽,恒於非位雖勞无復也
象曰乆非其位安得禽也六五恒其德貞婦人吉夫子凶,居得尊位爲恒之主不能制義而係應在上用心專貞從唱而巳婦人之吉夫子之凶也
象曰婦人貞吉從一而終也夫子制義從婦凶也上六振恒凶,夫靜爲躁君安爲動主故安者上之所處也靜者可乆之道也處卦之上居動之極以此爲恒无施而得也
象曰振恒在上大无功也,
