source,commentary
䷀,乾下乾上
乾元亨利貞初九濳龍勿用,文言備矣
九二見龍在田利見大人,出濳離隱故曰見龍處於地上故曰在田德施周普居中不偏雖非君位君之德也初則不彰三則乾乾四則或躍上則過亢利見大人唯二五焉
九三君子終日乾乾夕惕若厲无咎,處下體之極居上體之下在不中之位履重剛之險上不在天未可以安其尊也下不在田未可以寜其居也純脩下道則居上之德廢純脩上道則處下之禮曠故終日乾乾至于夕惕猶若厲也居上不驕在下不憂因時而惕不失其幾雖危而勞可以无咎處下卦之極愈於上九之亢故竭知力而後免於咎也乾三以處下卦之上故免亢龍之悔坤三以處下卦之上故免龍戰之災
九四或躍在淵无咎,去下體之極居上體之下乾道革之時也上不在天下不在田中不在人履重剛之險而无定位所處斯誠進退无常之時也近乎尊位欲進其道迫乎在下非躍所及欲静其居居非所安持疑猶豫未敢決志用心存公進不在私疑以爲慮不謬於果故无咎也
九五飛龍在天利見大人,不行不躍而在乎天非飛如何故曰飛龍也龍德在天則大人之路亨也夫位以德興德以位叙以至德而處盛位萬物之覩不亦宜乎
上九亢龍有悔用九見羣龍无首吉,九天之德也能用天德乃見羣龍之義焉夫以剛健而居人之首則物之所不與也以柔順而爲不正則佞邪之道也故乾吉在无首坤利在永貞
彖曰大哉乾元萬物資始乃統天雲行雨施品物流形大明終始六位時成時乗六龍以御天乾道變化各正性命,天也者形之名也健也者用形者也夫形也者物之累也有天之形而能永保无虧爲物之首統之者豈非至健哉大明乎終始之道故六位不失其時而成升降无常隨時而用處則乗潛龍出則乘飛龍故曰時乗六龍也乗變化而御大器静專動直不失大和豈非正性命之情者邪
保合大和乃利貞,不和而剛暴
首出庶物萬國咸寜,萬國所以寜各以有君也
象曰天行健君子以自強不息潛龍勿用陽在下也見龍在田德施普也終日乾乾反復道也,以上言之則不驕以下言之則不憂反復皆道也
或躍在淵進无咎也飛龍在天大人造也亢龍有悔盈不可乆也用九天德不可爲首也文言曰元者善之長也亨者嘉之㑹也利者義之和也貞者事之幹也君子體仁足以長人嘉㑹足以合禮利物足以和義貞固足以幹事君子行此四德者故曰乾元亨利貞初九曰濳龍勿用何謂也子曰龍德而隱者也不易乎丗,不爲世俗所移易也
不成乎名遯丗无悶不見是而无悶樂則行之憂則違之確乎其不可拔濳龍也九二曰見龍在田利見大人何謂也子曰龍德而正中者也庸言之信庸行之謹閑邪存其誠善丗而不伐德博而化易曰見龍在田利見大人君德也九三曰君子終日乾乾夕惕若厲无咎何謂也子曰君子進德脩業忠信所以進德也脩辭立其誠所以居業也知至至之可與幾也知終終之可與存義也,處一體之極是至也居一卦之盡是終也處事之至而不犯咎知至者也故可與成務矣處終而能全其終知終者也夫進物之速者義不若利存物之終者利不及義故靡不有初鮮克有終夫可與存義者其唯知終者乎
是故居上位而不驕在下位而不憂,居下體之上在上體之下明夫終敝故不驕也知夫至至故不憂也
故乾乾因其時而惕雖危无咎矣,惕怵惕之謂也處事之極失時則廢懈怠則曠故因其時而惕雖危无咎
九四曰或躍在淵无咎何謂也子曰上下无常非爲邪也進退无恒非離羣也君子進德脩業欲及時也故无咎九五曰飛龍在天利見大人何謂也子曰同聲相應同氣相求水流濕火就燥雲從龍風從虎聖人作而萬物覩本乎天者親上本乎地者親下則各從其類也上九曰亢龍有悔何謂也子曰貴而无位髙而无民,下无隂也
賢人在下位而无輔,賢人雖在下而當位不爲之助
是以動而有悔也,處上卦之極而不當位故盡陳其闕也獨立而動物莫之與矣乾文言首不論乾而先說元下乃曰乾何也夫乾者統行四事者也君子以自強不息行此四者故首不論乾而下曰乾元亨利貞餘爻皆說龍至於九三獨以君子爲目何也夫易者象也象之所生生於義也有斯義然後明之以其物故以龍叙乾以馬明坤隨其事義而取象焉是故𥘉九九二龍德皆應其義故可論龍以明之也至於九三乾乾夕惕非龍德也明以君子當其象矣統而舉之乾體皆龍別而叙之各隨其義
濳龍勿用下也見龍在田時舎也終日乾乾行事也或躍在淵自試也飛龍在天上治也亢龍有悔窮之災也乾元用九天下治也,此一章全以人事明之也九陽也陽剛直之物也夫能全用剛直放逺善柔非天下至理未之能也故乾元用九則天下治也夫識物之動則其所以然之理皆可知也龍之爲徳不爲妄者也潛而勿用何乎必窮處於下也見而在田必以時之通舎也以爻爲人以位爲時人不妄動則時皆可知也文王明夷則主可知矣仲尼旅人則國可知矣
潛龍勿用陽氣濳藏見龍在田天下文明終日乾乾與時偕行,與天時俱不息
或躍在淵乾道乃革飛龍在天乃位乎天德亢龍有悔與時偕極,與時運俱終極
乾元用九乃見天則,此一章全說天氣以明之也九剛直之物唯乾體能用之用純剛以觀天天則可見矣
乾元者始而亨者也利貞者性情也,不爲乾元何能通物之始不性其情何能乆行其正是故始而亨者必乾元也利而正者必性情也
乾始能以美利利天下不言所利大矣哉大哉乾乎剛健中正純粹精也六爻發揮旁通情也時乗六龍以御天也雲行雨施天下平也君子以成德爲行日可見之行也濳之爲言也隱而未見行而未成是以君子弗用也君子學以聚之問以辯之,以君德而處下體資納於物者也
寛以居之仁以行之易曰見龍在田利見大人君德也九三重剛而不中上不在天下不在田故乾乾因其時而惕雖危无咎矣九四重剛而不中上不在天下不在田中不在人故或之或之者疑之也故无咎夫大人者與天地合其德與日月合其明與四時合其序與鬼神合其吉凶先天而天弗違後天而奉天時天且弗違而況於人乎況於鬼神乎亢之爲言也知進而不知退知存而不知亡知得而不知䘮其唯聖人乎知進退存亡而不失其正者其唯聖人乎,
