source,commentary
䷬,坤下兊上
萃亨,聚乃通也
王假有廟,假至也王以聚至有廟也
利見大人亨利貞,聚得大人乃得通而利正也
用大牲吉,全夫聚道用大牲乃吉也聚道不全而用大牲神不福也
利有攸往彖曰萃聚也順以說剛中而應故聚也,但順而說則邪佞之道也剛而違於中應則強亢之德也何由得聚順說而以剛爲主主剛而履中履中以應故得聚也
王假有廟致孝享也,全聚乃得致孝之享也
利見大人亨聚以正也,大人體中正者也通聚以正聚乃得全也
用大牲吉利有攸往順天命也,順以說而不損剛順天命者也天德剛而不違中順天則說而以剛爲主也
觀其所聚而天地萬物之情可見矣,方以類聚物以羣分情同而後乃聚氣合而後乃羣
象曰澤上於地萃君子以除戎器戒不虞,聚而无防則衆生心
初六有孚不終乃亂乃萃若號一握爲笑勿恤往无咎,有應在四而三承之心懷嫌疑故有孚不終也不能守道以結至好迷務競爭故乃亂乃萃也一握者小之貌也爲笑者懦劣之貌也己爲正配三以近寵若安夫卑退謙以自牧則勿恤而往无咎也
象曰乃亂乃萃其志亂也六二引吉无咎孚乃利用禴,居萃之時體柔當位處坤之中己獨處正與衆相殊異操而聚民之多僻獨正者危未能變體以逺於害故必見引然後乃吉而无咎也禴殷春祭名也四時祭之省者也居聚之時處於中正而行以忠信故可以省薄薦於鬼神也
象曰引吉无咎中未變也六三萃如嗟如无攸利往无咎小吝,履非其位以比於四四亦失位不正相聚相聚不正患所生也干人之應害所起也故萃如嗟如无攸利也上六亦无應而獨立處極而憂危思援而求朋巽以待物者也與其萃於不正不若之於同志故可以往而无咎也二隂相合猶不若一隂一陽之至故有小吝也
象曰往无咎上巽也九四大吉无咎,履非其位而下據三隂得其所據失其所處處聚之時不正而據故必大吉立夫大功然後无咎也
象曰大吉无咎位不當也九五萃有位无咎匪孚元永貞悔亡,處聚之時最得盛位故曰萃有位也四專而據己德不行自守而巳故曰无咎匪孚夫脩仁守正乆必悔消故曰元永貞悔亡
象曰萃有位志未光也上六齎咨涕洟无咎,處聚之時居於上極五非所乗内无應援處上獨立近逺无助危莫甚焉齎咨嗟歎之辭也若能知危之至懼禍之深憂病之甚至于涕洟不敢自安亦衆所不害故得无咎也
象曰齎咨涕洟未安上也,
