source,commentary
䷘,震下乾上
无妄元亨利貞其匪正有眚不利有攸往彖曰无妄剛自外來而爲主於内,謂震也
動而健,震動而乾健也
剛中而應,謂五也
大亨以正天之命也,剛自外來而爲主於内動而愈健剛中而應威剛方正私欲不行何可以妄使有妄之道滅无妄之道成非大亨利貞而何剛自外來而爲主於内則柔邪之道消矣動而愈健則剛直之道通矣剛中而應則齊明之徳著矣故大亨以正也天之敎命何可犯乎何可妄乎是以匪正則有青而不利有攸往也
其匪正有眚不利有攸往无妄之往何之矣天命不祐行矣哉,匪正有眚不求改以從正而欲有所往居不可以妄之時而欲以不正有所往將欲何之天命之所不祐竟矣哉
象曰天下雷行物與无妄,與辭也猶皆也天下雷行物皆不可以妄也
先王以茂對時育萬物,茂盛也物皆不敢妄然後萬物乃得各全其性對時育物莫盛於斯也
初九无妄往吉,體剛處下以貴下賤行不犯妄故往得其志
象曰无妄之往得志也六二不耕穫不葘畬則利有攸往,不耕而穫不菑而畬代終已成而不造也不擅其美乃盡臣道故利有攸往
象曰不耕穫未富也六三无妄之災或繫之牛行人之得邑人之災,以隂居陽行違謙順是无妄之所以爲災也牛者稼穡之資也二以不耕而穫利有攸往而三爲不順之行故或繫之牛是有司之所以爲獲彼人之所以爲災也故曰行人之得邑人之災也
象曰行人得牛邑人災也九四可貞无咎,處无妄之時以陽居隂以剛乗柔履於謙順比近至尊故可以任正固有所守而无咎也
象曰可貞无咎固有之也九五无妄之疾勿藥有喜,居得尊位爲无妄之主者也下皆无妄害非所致而取藥焉疾之甚也非妄之災勿治自復非妄而藥之則凶故曰勿藥有喜
象曰无妄之藥不可試也,藥攻有妄者也而反攻无妄故不可試也
上九无妄行有眚无攸利,處不可妄之極唯冝靜保其身而巳故不可以行也
象曰无妄之行窮之災也,
