source,commentary
周易繫辭下第八韓康伯注八卦成列象在其中矣,備天下之象也
因而重之爻在其中矣,夫八卦備天下之理而未極其變故因而重之以象其動用擬諸形容以明治亂之冝觀其所應以著適時之功則爻卦之義所存各異故爻在其中矣
剛柔相推變在其中矣繫辭焉而命之動在其中矣,剛柔相推况八卦相盪或否或泰繫辭焉而斷其吉凶况之六爻動以適時者也立卦之義則見於彖象適時之功則存之爻辭王氏之例詳矣
吉凶悔吝者生乎動者也,有變動而後有吉凶
剛柔者立本者也變通者趣時者也,立本况卦趣時况爻
吉凶者貞勝者也,貞者正也一也夫有動則未免乎累殉吉則未離乎凶盡㑹通之變而不累於吉凶者其唯貞者乎老子曰王侯得一以爲天下貞萬變雖殊可以執一御也
天地之道貞觀者也,明夫天地萬物莫不保其貞以全其用也
日月之道貞明者也天下之動貞夫一者也夫乾確然示人易矣夫坤隤然示人簡矣,確剛貌也隤柔貌也乾坤皆恒一其德物由以成故簡易也
爻也者效此者也象也者像此者也爻象動乎内,兆數見於卦也
吉凶見乎外,失得驗於事也
功業見乎變,功業由變以興故見乎變也
聖人之情見乎辭,辭也者各指其所之故曰情也
天地之大德曰生,施生而不爲故能常生故曰大德也
聖人之大寳曰位,夫无用則无所寳有用則有所寳也无用而常足者莫妙乎道有用而弘道者莫大乎位故曰聖人之大寳曰位
何以守位曰仁何以聚人曰財,財所以資物生也
理財正辭禁民爲非曰義古者包犧氏之王天下也仰則觀象於天俯則觀法於地觀鳥獸之文與地之冝,聖人之作易无大不極无微不究大則取象天地細則觀鳥獸之文與地之冝也
近耴諸身逺耴諸物於是始作八卦以通神明之德以類萬物之情作結繩而爲㒺罟以佃以漁盖耴諸離,離麗也罔罟之用必審物之所麗也魚麗于水獸麗于山也
包犧氏沒神農氏作斵木爲耜揉木爲耒耒耨之利以敎天下盖取諸益,制噐致豐以益萬物
日中爲市致天下之民聚天下之貨交易而退各得其所盖耴諸噬嗑,噬嗑合也市人之所聚異方之所合設法以合物噬嗑之義也
神農氏没黃帝尭舜氏作通其變使民不倦,通物之變故樂其噐用不懈倦也
神而化之使民宜之易窮則變變則通通則久,通變則無窮故可久
是以自天祐之吉无不利黃帝堯舜垂衣裳而天下治盖耴諸乾坤,垂衣裳以辨貴賤乾尊坤卑之義也
刳木爲舟剡木爲楫舟楫之利以濟不通致逺以利天下盖耴諸隨,隨隨宜也服牛乘馬隨物所之各得其宜也
重門擊柝以待賔客葢耴諸豫,耴其備豫
斷木爲杵掘地爲􁀋􁀋杵之利萬民以濟盖耴諸小過,以小用而濟物也
弦木爲弧剡木爲矢弧矢之利以威天下盖耴諸暌,睽乖也物乖則爭興弧矢之用所以威乖爭也
上古穴居而野處後丗聖人易之以宫室上棟下宇以待風雨蓋取諸大壯,宫室壯大於穴居故制爲宫室取諸大壯也
古之葬者厚衣之以薪葬之中野不封不樹䘮期无數後之聖人易之以棺槨蓋取諸大過,耴其過厚
上古結繩而治後丗聖人易之以書契百官以治萬民以察蓋耴諸夬,夬決也書契所以决斷萬事也
是故易者象也象也者像也彖者材也,材才德也彖言成卦之材以統卦義也
爻也者效天下之動者也是故吉凶生而悔吝著也陽卦多隂隂卦多陽其故何也陽卦竒隂卦耦,夫少者多之所宗一者衆之所歸陽卦二隂故竒爲之君隂卦二陽故耦爲之主
其德行何也,辨隂陽二卦之德行也
陽一君而二民君子之道也隂二君而一民小人之道也,陽君道也隂臣道也君以无爲統衆无爲則一也臣以有事代終有事則二也故陽爻畫竒以明君道必一隂爻畫兩以明臣體必二斯則隂陽之數君臣之辨也以一爲君君之德也二居君位非其道也故陽卦曰君子之道隂卦曰小人之道也
易曰憧憧往來朋從爾思,天下之動必歸乎一思以求朋未能一也一以感物不思而至
子曰天下何思何慮天下同歸而殊塗一致而百慮天下何思何慮,夫少則得多則惑塗雖殊其歸則同慮雖百其致不二苟識其要不在博求一以貫之不慮而盡矣
日往則月來月往則日來日月相推而明生焉寒往則暑來暑往則寒來寒暑相推而歲成焉往者屈也來者信也屈信相感而利生焉尺蠖之屈以求信也龍蛇之蟄以存身也精義入神以致用也,精義物理之微者也神寂然不動感而遂通故能乗天下之微㑹而通其用也
利用安身以崇德也,利用之道皆安其身而後動也精義由於入神以致其用利用由於安身以崇其德理必由乎其宗事各本乎其根歸根則寕天下之理得也若役其思慮以求動用忘其安身以殉功美則僞彌多而理愈失名彌美而累愈彰矣
過此以往未之或知也窮神知化德之盛也易曰困于石據于蒺䔧入于其宫不見其妻凶子曰非所困而困焉名必辱非所據而據焉身必危旣辱且危死期將至妻其可得見邪易曰公用射隼于髙墉之上獲之无不利子曰隼者禽也弓矢者噐也射之者人也君子藏噐於身待時而動何不利之有動而不括是以出而有獲語成噐而動者也,括結也君子待時而動則无結閡之患也
子曰小人不恥不仁不畏不義不見利不勸不威不懲小懲而大誡此小人之福也易曰履校滅趾无咎此之謂也善不積不足以成名惡不積不足以滅身小人以小善爲无益而弗爲也以小惡爲无傷而弗去也故惡積而不可揜罪大而不可解易曰何校滅耳凶子曰危者安其位者也亡者保其存者也亂者有其治者也是故君子安而不忘危存而不忘亡治而不忘亂是以身安而國家可保也易曰其亡其亡繫于苞桑子曰德薄而位尊知小而謀大力少而任重鮮不及矣易曰鼎折足覆公餗其形渥凶言不勝其任也子曰知幾其神乎君子上交不謟下交不瀆其知幾乎,形而上者况之道形而下者况之噐於道不宜而有求焉未離乎謟也於噐不絶而有交焉未免乎瀆也能无謟瀆窮理者也
