source,commentary
䷳,艮下艮上
艮其背,目无患也
不獲其身,所止在後故不得其身也
行其庭不見其人,相背故也
无咎,凡物對面而不相通否之道也艮者止而不相交通之卦也各止而不相與何得无咎唯不相見乃可也施止於背不隔物欲得其所止也背者无見之物也无見則自然靜止靜止而无見則不獲其身矣相背者雖近而不相見故行其庭不見其人也夫施止不於无見令物自然而止而強止之則姦邪並興近而不相得則凶其得无咎艮其背不獲其身行其庭不見其人故也
彖曰艮止也時止則止時行則行動靜不失其時其道光明,正道不可常用必施於不可以行適於其時道乃光明也
艮其止止其所也,易背曰止以明背即止也施止不可於面施背乃可也施止於止不施止於行得其所矣故曰艮其止止其所也
上下敵應不相與也是以不獲其身行其庭不見其人无咎也象曰兼山艮君子以思不出其位,各止其所不侵官也
初六艮其趾无咎利永貞,處止之初行无所之故止其趾乃得无咎至靜而定故利永貞
象曰艮其趾未失正也六二艮其腓不拯其隨其心不快,隨謂趾也止其腓故其趾不拯也腓體躁而處止而不得極其隨又不能退聽安靜故其心不快也
象曰不拯其隨未退聽也九三艮其限列其夤厲薫心,限身之中也三當兩象之中故曰艮其限夤當中脊之肉也止加其身中體而分故列其夤而憂危薫心也艮之爲義各止於其所上下不相與至中則列矣列加其夤危莫甚焉危亡之憂乃薫灼其心也施止體中其體分焉體分兩主大器喪矣
象曰艮其限危薫心也六四艮其身无咎,中上稱身履得其位止求諸身得其所處故不陷於咎也
象曰艮其身止諸躬也,自止其躬不分全體
六五艮其輔言有序悔亡,施止於輔以處於中故口无擇言能亡其悔也
象曰艮其輔以中正也,能用中正故言有序也
上九敦艮吉,居止之極極止者也敦重在上不陷非妄宜其吉也
象曰敦艮之吉以厚終也,
