source,commentary
䷌,離下乾上
同人于野亨利渉大川利君子貞彖曰同人柔得位得中而應乎乾曰同人,二爲同人之主
同人曰同人于野亨利渉大川乾行也,所以乃能同人于野亨利渉大川非二之所能也是乾之所行故特曰同人曰
文明以健中正而應君子正也,行健不以武而以文明用之相應不以邪而以中正應之君子正也故曰利君子貞
唯君子爲能通天下之志,君子以文明爲德
象曰天與火同人,天體於上而火炎上同人之義也
君子以類族辨物,君子小人各得所同
初九同人于門无咎,居同人之始爲同人之首者也无應於上心无􁀇吝通夫大同出門皆同故曰同人于門也出門同人誰與爲咎
象曰出門同人又誰咎也六二同人于宗吝,應在乎五唯同於主過主則否用心褊狹鄙吝之道
象曰同人于宗吝道也九三伏戎于莽升其髙陵三歳不興,居同人之際履下卦之極不能包弘上下通失大同物黨相分欲乖其道貪於所比據上之應其敵剛健非力所當故伏戎于莽不敢顯亢也升其髙陵望不敢進量斯勢也三歳不能興者也三歳不能興則五道亦以成矣安所行焉
象曰伏戎于莽敵剛也三歳不興安行也,安辭也
九四乗其墉弗克攻吉,處上攻下力能乗墉者也履非其位以與人爭二自五應三非犯己攻三求二尤而效之違義傷理衆所不與故雖乗墉而不克也不克則反反則得吉也不克乃反其所以得吉困而反則者也
象曰乗其墉義弗克也其吉則困而反則也九五同人先號咷而後笑大師克相遇,彖曰柔得位得中而應乎乾曰同人然則體柔居中衆之所與執剛用直衆所未從故近隔乎二剛未獲厥志是以先號咷也居中處尊戰必克勝故後笑也不能使物自歸而用其強直故必須大師克之然後相遇也
象曰同人之先以中直也大師相遇言相克也上九同人于郊无悔,郊者外之極也處同人之時最在於外不獲同志而逺於内爭故雖无悔吝亦未得其志
象曰同人于郊志未得也,凡處同人而不泰焉則必用師矣不能大通則各私其黨而求利焉楚人亡弓不能亡楚愛國愈甚益爲它災是以同人不弘剛健之爻皆至用師也
