source,commentary
䷙,乾下艮上
大畜利貞不家食吉利渉大川彖曰大畜剛健篤實煇光日新其德,凡物旣厭而退者弱也旣榮而隕者薄也夫能煇光日新其德者唯剛健篤實也
剛上而尚賢,謂上九也處上而大通剛來而不距尚賢之謂也
能止健大正也,健莫過乾而能止之非夫大正未之能也
不家食吉養賢也利渉大川應乎天也,有大畜之實以之養賢令賢者不家食乃吉也尚賢制健大正應天不憂險難故利涉大川也
象曰天在山中大畜君子以多識前言往行以畜其德,物之可畜於懷令德不散盡於此也
初九有厲利已,四乃畜己未可犯也故進則有厲已則利也
象曰有厲利已不犯災也,處健之始未果其健者故能利已
九二輿說輹,五處畜盛未可犯也遇斯而進故輿說輹也居得其中能以其中不爲馮河死而无悔遇難能止故无尤也
象曰輿說輹中无尤也九三良馬逐利艱貞曰閑輿衛利有攸往,凡物極則反故畜極則通初二之進值於畜盛故不可以升至於九三升于上九而上九處天衢之亨塗徑大通進无違距可以馳騁故曰良馬逐也履當其位進得其時之乎通路不憂險厄故利艱貞也閑閡也衞護也進得其時雖渉艱難而无患也輿雖遇閑而故衞也與上合志故利有攸往也
象曰利有攸往上合志也六四童牛之牿元吉,處艮之始履得其位能止健初距不以角柔以止剛剛不敢犯抑銳之始以息強爭豈唯獨利乃將有喜也
象曰六四元吉有喜也六五豶豕之牙吉,豕牙横猾剛暴難制之物謂二也五處得尊位爲畜之主二剛而進能豶其牙柔能制健禁暴抑盛豈唯能固其位乃將有慶也
象曰六五之吉有慶也上九何天之衢亨,處畜之極畜極則通大畜以至於大亨之時何辭也猶云何畜乃天之衢亨也
象曰何天之衢道大行也,
