source,commentary
䷄,乾下坎上
需有孚光亨貞吉利渉大川彖曰需須也險在前也剛健而不䧟其義不困窮矣需有孚光亨貞吉位乎天位以正中也,謂五也位乎天位用其中正以此待物需道畢矣故光亨貞吉
利渉大川往有功也,乾德獲進往輒亨也
象曰雲上於天需君子以飲食宴樂,童蒙巳發盛德光亨飲食宴樂其在兹乎
初九需于郊利用恒无咎,居需之時最逺於難能抑其進以逺險待時雖不應幾可以保常也
象曰需于郊不犯難行也利用恒无咎未失常也九二需于沙小有言終吉,轉近於難故曰需于沙也不至致宼故曰小有言也近不逼難逺不後時履健居中以待其㑹雖小有言以吉終也
象曰需于沙衍在中也雖小有言以吉終也九三需于泥致宼至,以剛逼難欲進其道所以招宼而致敵也猶有須焉不䧟其剛宼之來也自我所招敬愼防備可以不敗
象曰需于泥災在外也自我致宼敬愼不敗也六四需于血出自穴,凡稱血者隂陽相傷者也隂陽相近而不相得陽欲進而隂塞之則相害也穴者隂之路也處坎之始居穴者也九三剛進四不能距見侵則辟順以聽命者也故曰需于血出自穴也
象曰需于血順以聽也九五需于酒食貞吉,需之所須以待達也已得天位暢其中正无所復須故酒食而巳獲貞吉也
象曰酒食貞吉以中正也上六入于穴有不速之客三人來敬之終吉,六四所以出自穴者以不與三相得而塞其路不辟則害故不得不出自穴而辟之也至於上六處卦之終非塞路者也與三爲應三來之已乃爲已援故无畏害之辟而乃有入穴之固也三陽所以不敢進者須難之終也難終則至不待召也已居難終故自來也處无位之地以一隂而爲三陽之主故必敬之而後終吉
象曰不速之客來敬之終吉雖不當位未大失也,處无位之地不當位者也敬之則得終吉故雖不當位未大失也
