source,commentary
䷼,兊下巽上
中孚豚魚吉利渉大川利貞彖曰中孚柔在内而剛得中說而巽孚,有上四德然後乃孚
乃化邦也,信立而後邦乃化也柔在内而剛得中各當其所也剛得中則直而正柔在内則靜而順說而以巽則乖爭不作如此則物无巧競敦實之行著而篤信發乎其中矣
豚魚吉信及豚魚也,魚者蟲之隱者也豚者獸之微賤者也爭競之道不興中信之德淳著則雖微隱之物信皆及之
利渉大川乗木舟虚也,乗木於用舟之虚則終巳无溺也用中孚以渉難若乗木舟虚也
中孚以利貞乃應乎天也,盛之至也
象曰澤上有風中孚君子以議獄緩死,信發於中雖過可亮也
初九虞吉有它不燕,虞猶專也爲信之始而應在四得乎專吉者也志未能變繫心於一故有它不燕也
象曰初九虞吉志未變也九二鳴鶴在隂其子和之我有好爵吾與爾靡之,處内而居重隂之下而履不失中不徇於外任其眞者也立誠篤至雖在闇昧物亦應焉故曰鳴鶴在隂其子和之也不私權利唯德是與誠之至也故曰我有好爵與物散之
象曰其子和之中心願也六三得敵或鼔或罷或泣或歌,三居少隂之上四居長隂之下對而不相比敵之謂也以隂居陽欲進者也欲進而閡敵故或鼔也四履正而承五非已所克故或罷也不勝而退懼見侵陵故或泣也四履乎順不與物校退而不見害故或歌也不量其力進退无恒憊可知也
象曰或鼔或罷位不當也六四月幾望馬匹亡无咎,居中孚之時處巽之始應說之初居正履順以承於五内毗元首外宣德化者也充乎隂德之盛故曰月幾望馬匹亡者弃羣類也若夫居盛德之位而與物校其競爭則失其所盛矣故曰絶類而上履正承尊不與三爭乃得无咎也
象曰馬匹亡絶類上也,類謂三俱陣受故曰類也
丸五有孚寜如无咎,窣如者駝韋信之蘇也麨中請以相交之時層専但峽爲窶拘之王信何可舎故有孚擊如乃得无槃也
象曰有孚攣如位正當也上九翰青登于天貞凶,輪髙飛也狀音堵昔莊而寳才從之謂也届卦之上處信芝絃信終剛唐志罵内喪筆美外揚故曰翰青盤于反也翰昔登哭正亦滅姜
象曰翰昔聲于天何可長也,
