source,commentary
周易說卦第九韓康伯注昔者聖人之作易也幽贊於神明而生蓍,幽深也贊明也蓍受命如響不知所以然而然也
參天兩地而倚數,參竒也兩耦也七九陽數六八隂數
觀變於隂陽而立卦,卦象也蓍數也卦則雷風相薄山澤通氣擬象隂陽變化之體蓍則錯綜天地參兩之數蓍極數以定象卦備象以盡數故蓍曰參天兩地而倚數卦曰觀變於隂陽也
發揮於剛柔而生爻,剛柔發散變動相生
和順於道德而理於義窮理盡性以至於命,命者生之極窮理則盡其極也
昔者聖人之作易也將以順性命之理是以立天之道曰隂與陽立地之道曰柔與剛,在天成象在地成形隂陽者言其氣剛柔者言其形變化始於氣象而後成形萬物資始乎天成形乎地故天曰隂陽地曰柔剛也或有在形而言隂陽者本其始也在氣而言柔剛者要其終也
立人之道曰仁與義兼三才而兩之故易六畫而成卦分隂分陽迭用柔剛故易六位而成章,設六爻以效三才之動故六畫而成卦也六位爻所處之位也二四爲隂三五爲陽故曰分隂分陽六爻升䧏或柔或剛故曰迭用柔剛也
天地定位山澤通氣雷風相薄水火不相射八卦相錯數往者順知來者逆,易八卦相錯變理備於往則順而知之於來則逆而數之
是故易逆數也,作易以逆覩來事以前民用
雷以動之風以散之雨以潤之日以烜之艮以止之兊以說之乾以君之坤以藏之帝出乎震齊乎巽相見乎離致役乎坤說言乎兊戰乎乾勞乎坎成言乎艮萬物出乎震震東方也齊乎巽巽東南也齊也者言萬物之絜齊也離也者明也萬物皆相見南方之卦也聖人南面而聽天下嚮明而治蓋耴諸此也坤也者地也萬物皆致飬焉故曰致役乎坤兊正秋也萬物之所說也故曰說言乎兊戰乎乾乾西北之卦也言隂陽相薄也坎者水也正北方之卦也勞卦也萬物之所歸也故曰勞乎坎艮東北之卦也萬物之所成終而所成始也故曰成言乎艮神也者妙萬物而爲言者也,於此言神者明八卦運動變化推移莫有使之然者神則无物妙萬物而爲言也則雷疾風行火炎水潤莫不自然相與爲變化故能萬物旣成也
動萬物者莫疾乎風燥萬物者莫熯乎火說萬物者莫說乎澤潤萬物者莫潤乎水終萬物始萬物者莫盛乎艮故水火相逮雷風不相悖山澤通氣然後能變化旣成萬物也乾健也坤順也震動也巽入也坎䧟也離麗也艮止也兊說也乾爲馬坤爲牛震爲龍巽爲雞坎爲豕離爲雉艮爲狗兊爲羊乾爲首坤爲腹震爲足巽爲股坎爲耳離爲目艮爲手兊爲口乾天也故稱乎父坤地也故稱乎母震一索而得男故謂之長男巽一索而得女故謂之長女坎再索而得男故謂之中男離再索而得女故謂之中女艮三索而得男故謂之少男兊三索而得女故謂之少女乾爲天爲圜爲君爲父爲玉爲金爲寒爲冰爲大赤爲良馬爲老馬爲瘠馬爲駁馬爲木果坤爲地爲母爲布爲釜爲吝嗇爲均爲子母牛爲大輿爲文爲衆爲柄其於地也爲黒震爲雷爲龍爲玄黃爲旉爲大塗爲長子爲决躁爲蒼莨竹爲􁀆葦其於馬也爲善鳴爲馵足爲作足爲的顙其於稼也爲反生其究爲健爲蕃鮮巽爲木爲風爲長女爲繩直爲工爲白爲長爲髙爲進退爲不果爲臭其於人也爲寡髪爲廣顙爲多白眼爲近利市三倍其究爲躁卦坎爲水爲溝瀆爲隱伏爲矯輮爲弓輪其於人也爲加憂爲心病爲耳痛爲血卦爲赤其於馬也爲美脊爲亟心爲下首爲薄蹄爲曵其於輿也爲多青爲通爲月爲盗其於木也爲堅多心離爲火爲日爲電爲中女爲甲胄爲戈兵其於人也爲大腹爲乾卦爲鼈爲蟹爲蠃爲蚌爲龜其於木也爲科上槁艮爲山爲徑路爲小石爲門闕爲果蓏爲閽寺爲指爲狗爲䑕爲黔喙之属其於木也爲堅多節兊爲澤爲少女爲巫爲口舌爲毁折爲附決其於地也爲剛鹵爲妾爲羊,
