source,commentary
䷠,艮下乾上
遯亨小利貞彖曰遯亨遯而亨也,遯之爲義遯乃通也
剛當位而應與時行也,謂五也剛當位而應非否亢也遯不否亢能與時行也
小利貞浸而長也,隂道欲浸而長正道亦未全滅故小利貞也
遯之時義大矣哉象曰天下有山遯,天下有山隂長之象
君子以逺小人不惡而嚴初六遯尾厲勿用有攸往,遯之爲義辟内而之外者也尾之爲物最在體後者也處遯之時不往何災而爲遯尾禍所及也危至而後求行難可免乎厲則勿用有攸往也
象曰遯尾之厲不往何災也六二執之用黃牛之革莫之勝說,居内處中爲遯之主物皆遯巳何以固之若能執乎理中厚順之道以固之也則莫之勝解
象曰執用黃牛固志也九三係遯有疾厲畜臣妾吉,在内近二以陽附隂冝遯而係故曰係遯遯之爲義宜逺小人以陽附隂係於所在不能逺害亦巳憊矣宜其屈辱而危厲也係於所在畜臣妾可也施於大事凶之道也
象曰係遯之厲有疾憊也畜臣妾吉不可大事也九四好遯君子吉小人否,處於外而有應於内君子好遯故能舎之小人繫戀是以否也
象曰君子好遯小人否也,音臧否之否
九五嘉遯貞吉,遯而得正反制於内小人應命率正其志不惡而嚴得正之吉遯之嘉也
象曰嘉遯貞吉以正志也上九肥遯无不利,最處外極无應於内超然絶志心无疑顧憂患不能累矰繳不能及是以肥遯无不利也
象曰肥遯无不利无所疑也,
