source,commentary
䷺,坎下巽上
渙亨王假有廟利渉大川利貞彖曰渙亨剛來而不窮柔得位乎外而上同,二以剛來居内而不窮於險四以柔得位乎外而與上同内剛而无險困之難外順而无違逆之乖是以亨利渉大川利貞也凡剛得暢而无忌回之累柔履正而同志乎剛則皆亨利渉大川利貞也
王假有廟王乃在中也,王乃在乎渙然之中故至有廟也
利渉大川乗木有功也,乗木即渉難也木者專所以渉川也渉難而常用渙道必有功也
象曰風行水上渙先王以享于帝立廟𥘉六用拯馬壯吉,渙散也處散之𥘉乖散未甚故可以遊行得其志而違於難也不在危劇而後乃逃竄故曰用拯馬壯吉
象曰𥘉六之吉順也,觀難而行不與險爭故曰順也
九二渙奔其机悔亡,机承物者也謂初也二俱无應與初相得而𥘉得散道離散而奔得其所安故悔亡也
象曰渙奔其机得願也六三渙其躬无悔,渙之爲義内險而外安者也散躬志外不固所守與剛合志故得无悔也
象曰渙其躬志在外也六四渙其羣元吉渙有丘匪夷所思,踰乎險難得位體巽與五合志内掌機宻外宣化命者也故能散羣之險以光其道然處於卑順不可自專而爲散之任猶有丘墟匪夷之慮雖得元吉所思不可忘也
象曰渙其羣元吉光大也九五渙汗其大號渙王居无咎,處尊履正居巽之中散汗大號以盪險阨者也爲渙之主唯王居之乃得无咎也
象曰王居无咎正位也,正位不可以假人
上九渙其血去逖出无咎,逖逺也最逺於害不近侵克散其憂傷逺出者也散患於逺害之地誰將咎之哉
象曰渙其血逺害也,
