source,commentary
䷉,兊下乾上
履虎尾不咥人亨彖曰履柔履剛也說而應乎乾是以履虎尾不咥人亨,凡彖者言乎一卦之所以爲主也成卦之體在六三也履虎尾者言其危也三爲履主以柔履剛履危者也履虎尾而不見咥者以其說而應乎乾也乾剛正之德者也不以說行夫佞邪而以說應乎乾冝其履虎尾不見咥而亨
剛中正履帝位而不疚光明也,言五之德
象曰上天下澤履君子以辯上下定民志初九素履徃无咎,處履之初爲履之始履道惡華故素乃无咎處履以素何往不從必獨行其願物无犯也
象曰素履之徃獨行願也九二履道坦坦幽人貞吉,履道尚謙不喜處盈務在致誠惡夫外飾者也而二以陽處隂履於謙也居内履中隱顯同也履道之美於斯爲盛故履道坦坦无險厄也在幽而貞宜其吉
象曰幽人貞吉中不自亂也六三眇能視跛能履履虎尾咥人凶武人爲于大君,居履之時以陽處陽猶曰不謙而況以隂居陽以柔乗剛者乎故以此爲明眇目者也以此爲行跛足者也以此履危見咥者也志在剛健不脩所履欲以陵武於人爲于大君行未能免於凶而志存于王頑之甚也
象曰眇能視不足以有明也跛能履不足以與行也咥人之凶位不當也武人爲于大君志剛也九四履虎尾愬愬終吉,逼近至尊以陽承陽處多懼之地故曰履虎尾愬愬也然以陽居隂以謙爲本雖處危懼終獲其志故終吉也
象曰愬愬終吉志行也九五夬履貞厲,得位處尊以剛決正故曰夬履貞厲也履道惡盈而五處實是以危
象曰夬履貞厲位正當也上九視履考祥其旋元吉,禍福之祥生乎所履處履之極履道成矣故可視履而考祥也居極應說髙而不危是其旋也履道大成故元吉也
象曰元吉在上大有慶也,
