source,commentary
魏葛屨第九,案魏世家及左氏傳云姬姓國也詩譜云周以封同姓其地虞舜夏禹所都之域也在古冀州雷首之北析城之西南枕河曲北涉汾水
葛屨,俱具反
褊也,必淺反
陿,音洽本或作狹依字應作陜
隘,於懈反
機巧,如字徐苦孝反
趨利,七須反徐七喻反
儉嗇,音色
糾糾,吉黝反沈居酉反猶繚繚也
繚繚,音了沈音遼
摻摻,所銜反又所感反徐又息亷反說文作㩥山廉反云好手貌
纎纎,息廉反
廟見,賢遍反
要之,於遥反䙅也
襋之,紀力反衣領也
謂屬,音燭
著之,直略反
提提,徒兮反安諦也
宛然,於阮反辟貌
左辟,音避注同一音婢亦反
揥,勑帝反所以爲飾也
安諦,音帝
汾沮洳,汾音扶云反水名也沮音予預反洳音如預反沮洳漸洳也
其君子,一本無子字
其莫,音暮菜也
其漸,如字又接廉反
軞車,本亦作旄音毛
趙盾,徒本反
公行,戸郎反注同
藚,音續水舄也一名牛脣說文音似足反
水舄,音昔
昭穆,紹遥反說文作佋
園有桃之殽,本又作肴音爻
省國,色領反
且謡,音遥徒歌曰謡
之行,下孟反下文行國同
我所爲,于僞反下所爲皆同
何其,音基下章同
夫人,音符
何爲,如字
無復,符又反
謗君,博浪反毁也
有棘,紀力反從兩束俗作㯤同
陟岵,音户毛云山無草木曰岵此傳及解屺共爾雅不同王肅依爾雅
國迫而數,音朔
侵削,本或作國小而迫數見侵削者誤
之處,昌慮反
夜莫,音暮
無解,音介
旃哉,之然反
屺,音起
少子,詩照反
無耆,常志反
十畝之閒,莫后反古作畮俗作畝皆同
閒閒,音閑本亦作閑往來無別貌
無別,彼列反
還兮,本亦作旋
泄泄,以世反多人之貌
逮也,徒賚反又徒帝反
伐檀,徒丹反木名也
坎坎,苦感反伐檀聲
寘,之豉反置也
漣,力纒反風行水成文曰漣
猗,於冝反本亦作漪同
廛,本亦作又作􁍭直連反一夫之居曰壥古者一夫田百畝別受都邑五畝之地居之故孟子云五畝之宅是也
有縣,音玄下皆同
貆,本亦作狟音桓徐郭音暄貉子也
宵田,音消夜也
貉子,戸各反依字作貈
素餐,七丹反說文作餐云或從水字林云吞食也沈音孫
伐輻,音福
伐輪,音倫
之漘,順倫反厓也本亦作脣
且淪,音倫小風水成文轉如輪也韓詩云順流而風曰淪淪文貌
囷兮,丘倫反圎倉
鶉兮,音純鳥也
素飱,素門反熟食曰飱字林云水澆飯也
碩鼠,音石大也
斂也,吕驗反下同
貫女,古亂反徐音宫事也
無復,扶又反
稅斂,始銳反
大比,毗志反
樂,音洛注下同
土,如字他古反沈徒古反
之訣,古穴反
肯勞,如字又力報反注同
倈我,本亦作來同力代反
咏,本亦作永同音詠歌也
號,戸毛反呼也注同
呼也,火故反
喜恱,音恱
