source,commentary
周南,周者代名其地在禹貢雍州之域岐山之陽於漢屬扶風美陽縣南者言周之德化自岐陽而先被南方故序云化自北而南也漢廣序又云文王之道被於南國是也
關雎,七胥反依字且邊隹且音子餘反旁或作鳥
故訓傳第一,舊本多作故今或作詁音古又音故傳音直戀反案詁故皆是古義所以兩行然前儒多作詁解而章句有故言郭景純注爾雅則作釋詁樊孫等爾雅本皆爲釋故今冝隨本不煩改字
毛詩,詩是此書之名毛者傳詩人姓旣有齊魯韓三家故題姓以別之或云小毛公加毛詩二字又云河間獻王所加故大題在下案馬融盧植鄭玄注三禮並大題在下班固漢書陳壽三國志題亦然
國風,國者緫謂十五國風者諸侯之詩從關雎至騶虞二十五篇謂之正風
鄭氏箋,本亦作牋同薦年反字林云箋表也識也案鄭六藝論云注詩宗毛爲主毛義若隱略則更表明如有不同即下己意使可識別也然此題非毛公馬鄭王肅等題相傳云是雷次宗題承用旣久未敢爲異又案周續之與雷次宗同受慧遠法師詩義而續之釋題巳如此又恐非雷之題也疑未敢明之
關雎,舊解云三百一十一篇詩並是作者自爲名
后妃,芳非反爾雅云妃媲也對也左傳云嘉耦曰妃禮記云天子之妃曰后
之德也,舊說云起此至用之邦國焉名關雎序謂之小序自風風也訖末名爲大序沈重云案鄭詩譜意大序是子夏作小序是子夏毛公合作卜商意有不盡毛更足成之或云小序是東海衛敬仲所作今謂此序止是關雎之序緫論詩之綱領無大小之異解見詩義序並是鄭注所以無箋云者以無所疑亂故也
風之始也,此風謂十五國風風是諸侯政敎也下云所以風天下論語云君子之德風並是此義
所以風,如字徐福鳳反今不用
風風也,並如字徐上如字下福鳳反崔靈恩集注本下即作諷字劉氏云動物曰風託音曰諷崔云用風感物則謂之諷沈云上風是國風即詩之六義也下風即是風伯鼓動之風君上風敎能鼔動萬物如風之偃草也今從沈說
風以動之,如字沈福鳳反云謂自下刺上感動之名變風也今不用
故嗟,迹斜反咨嗟也
歎之,本亦作嘆傷賛反歎息也
蹈之,徒到反動足履地也
猶見,賢遍反
角徴,陟里反
上下,時掌反
相應,應對之應下注同
治世,直吏反
之音,絶句
安以樂,音洛絶句
其政和,一讀安字上屬以樂其政和爲一句下放此
以思,息吏反
正得失,周云正齊人之得失也本又作政謂政敎也兩通
