source,commentary
檜,本又作鄶古外反
羔裘第十三,檜者髙辛氏之火正祝融之後妘姓之國也其封域在古豫州外方之北滎波之南居溱洧之閒祝融之故墟是子男之國後爲鄭武所并焉王云周武王封之於濟洛河潁之閒爲檜子
羔裘好絜,呼報反下注同
政治,直吏反下注同
得玦,古穴反
以朝,直遥反注同下篇注亦同
大蜡,仕詐反祭名也
見君,實遍反
忉忉,音刀
如膏,古報反
有曜,羊照反
素冠子爲,于僞反下同
欒欒,力端反瘠貌
瘠貌,情昔反
縞冠,古老反
素紕,婢移反
皆解,佳賣反
故覬,音冀
膄,本亦作痩所救反
慱慱,徒端反憂勞也
素韠,音畢
藴結,紆粉反
子夏,戸雅反下同
見於,賢遍反下同
援琴,音袁下同
衎衎,苦旦反
而樂,音洛
夫三,音符
其行,下孟反
隰有萇楚,丈羊反萇楚銚弋也本草云一名羊腸一名羊桃
恣也,姿刺反
狡,古卯反
㹟,古快反本亦作獪古外反
猗,於可反
儺,乃可反猗儺柔也
銚弋,音遥
長大,張丈反下同
尋蔓,音万
人少,詩照反下同
夭之,於驕反少也
沃沃,烏毒反壯佼也
樂子,音洛注下皆同
妃匹,音配
匪風禍難,乃旦反
偈兮,起竭反疾也
疾驅,丘遇反又如字
怛兮,都達反慘怛也
飄兮,符遥反迴風也又必遥反
嘌兮,本又作票匹遥反嘌嘌無節度也
亨魚,普庚反注同煑也
漑之,本又作摡古愛反滌也
釜,符甫反
鬵,音尋又音岑釜屬也說文云大釜也一曰鼎大上小下若甑曰鬵音才今反
滌也,庭歷反
