source,commentary
天道第十三,以義名篇
无所積,積謂滯積不通
六通,謂六氣隂陽風雨晦明
四辟,毗赤反謂四方開也
䏞,音妹
鐃心,乃孝反又女交反一音而小反
中準,丁仲反
大匠,或云天子也
淡,徒暫反
巍巍,魚歸反
不與,音預
俞俞,羊朱反廣雅云喜也又音喻
從容,七容反
南郷,許亮反本亦作嚮
素王,往況反注同
而閒,音閑
人樂,音洛下同
􁒟,子兮反
爲戾,力計反暴也
長於,丁丈反章末同
天樂,音洛章内同
而王,往況反注及下王天同
祟,雖遂反徐息類反李云禍也
畜天,許六反注同
知雖,音智下愚知同
自說,音恱
咎,音羔
繇,音遥
明斷,丁亂反
本在於上末在於下,李云本天道末人道也
之辟,毗赤反
比詳,毗志反下同一音如字云比校詳審
治之,直吏反下治之至注至治之道同
衰,音崔
絰,田結反
隆殺,所界反
長先而少,詩照反
萌區,曲俱反
朝廷,直遥反
原省,所㬌反原除省廢也
必分,方云反
知謀,音智
大平,音泰
迕道,音悟司馬云橫也
而說,徐音恱又如字
不敖,五報反
雨施,始豉反
膠膠,交卯反司馬云和也
擾擾,而小反司馬云柔也案如注意膠膠擾擾動亂之貌
之王,往況反
藏書,司馬云藏其所著書也
徴藏,才浪反司馬云徴藏藏名也一云徴典也
史,藏府之史
老耼,吐甘反或云老耼是孔子時老子號也
免而歸,言老子見周之末不復可匡所以辭去也
繙,敷袁反徐又音盤又音煩司馬煩冤也
十二經,說者云詩書禮樂易春秋六經又加六緯合爲十二經也一說云易上下經并十翼爲十二又一云春秋十二公經也
以說,如字又始銳反絶句
老耼中,丁仲反
其說,如字絶句
曰大,音泰徐敕佐反
謾,末旦反郭武諫反
中心物,本亦作勿
愷,開待反司馬云樂也
曰意,於其反司馬云不平聲也下同
幾乎,音機司馬本作頎云頎長也復言長也
迂乎,音于
牧乎,司馬云牧養也
放德,方往反
偈偈,居謁反又巨謁反或云用力之貌
揭仁,其謁反又音桀
士成綺,如字又魚紙反士成綺人姓名也
願見,賢遍反下同
百舎,司馬云百日止宿也
重,直龍反
趼,古顯反司馬云胝也胝音陟其反許愼云足指約中斷傷爲趼
餘𬞞,所居反又音所司馬云𬞞讀曰糈糈粒也鼠壤内有遺餘之粒穢惡過甚也一云如鼠之堆壤餘益䟽外也
棄妹,一本作妹之者
不仁,釋名云妹末也謂末學之徒須慈誘之乃見棄薄不仁之甚也
生熟,司馬云生膾也一云生熟謂好惡也
而積,子亦反李子賜反
斂,力檢反李狸豔反
復見,扶又反
有刺,千賜反
正卻,去逆反或云息也
夫巧,苦敎反又如字
知,音智
爲脫,徒活反注同
毁譽,音餘下同
容行,如字
顙頯,上息黨反下去軌反本又作顯如字司馬本作䫥
闞,郭許覽反又火斬反又火暫反
虓,火交反
豁,火括反
踶,直氏反
跂,去氏反
邊竟,音境
有人焉其名爲竊,邊垂之人不聞知禮樂之正縱有言語偶會墳典皆是竊盜所得其道何足語哉司馬云言逺方嘗有是人
奮棅,音柄司馬云威權也李丑倫反一本作棟
言傳,丈專反後同
爲其,于僞反
知者,如字下同或並音智
去尚,起吕反
桓公,李云齊桓公也名小白
輪扁,音篇又符殄反司馬云斵輪人也名扁
斵,陟角反
椎,直追反
而上,時掌反
糟,音遭李云酒滓也
魄,普各反司馬云爛食曰魄一云糟爛爲魄本又作粕音同許愼云粕巳漉麤糟也或普白反謂魂魄也
巳夫,音符絶句或如字
甘,如字又音酣司馬云甘者緩也苦者急也
有數,李云色注反數術也
人與,如字又一音餘
可傳,直專反注同
