source,commentary
田子方第二十一,以人名篇
田子方,李云魏文侯師也名無擇
數稱,雙角反又所主反下同
谿,音溪又音兮司馬本作雞
工,李云谿工賢人也
葆眞,音保本亦作保
大絜,音泰
物邪,似嗟反
儻然,敕蕩反司馬云失志貌
而語,魚據反
聖知,音智
之行,下孟反
形解,戸買反
口鉗,其炎反徐其嚴反
直,如字本亦作眞下句同元嘉本此作眞下句作直
土梗,更猛反司馬云土梗土人也遭雨則壞
温伯雪子,李云南國賢人也
蘄,音祈
從容,七容反
槃辟,婢亦反
遺,如字本又作逶於危反
蛇,以支反
其道,音導
夫人,音符
目擊而道存矣,司馬云見其目動而神實巳著也擊動也郭云目裁往意巳達
奔逸,司馬本又作徹
瞠,敕庚反又尹郎反字林云直視貌一音杜哽反又敕孟反
不比而周,毗志反
滔乎前,吐刀反謂無人君之器滔聚其前也又杜髙反
惡可,音烏
察與,音餘下哀與同
自喪,息浪反下章同
薫然,許云反
日徂,如字司馬本作疽云病也
能令,力呈反下章注同
女,音汝
殆著乎吾所以著也,郭著音張慮反注同又一音張略反司馬云吾所以著者外化也汝殆庶於此耳吾一不化者則非汝所及也
是求馬於唐肆也,郭云唐肆非停馬處也李同又云唐亭也司馬本作廣肆云廣庭也求馬於市肆廣庭非其所也
馬處,昌慮反
可復,扶又反
不舎,音捨
離俗,力智反下章文同
被髮,皮寄反
而干,本或作乾
慹,乃牒反又丁立反司馬云不動貌說文云怖也
泊,歩各反
便而待,待或作侍
見曰,賢遍反
眩,玄遍反
與,音餘下同
掘若,徐音屈
槁木,苦老反
而欻,訓弗反
口辟,必亦反司馬云辟卷不開也又婢亦反徐敷赤反
嘗爲,于僞反
且孰,如字舊子餘反
至樂,音洛下及注同
行小,下孟反又如字
胷次,李云次中也
能滑,古沒反
所介,音界
解乎,戸買反注同
汋,音灼又上若反李以略反李云取也
醯雞,許西反郭云醯雞甕中之蠛蠓也司馬云若酒上蠛蠓也
甕中,烏弄反
蠛,亡結反
蠓,無孔反
莊子見,賢遍反亦如字
魯哀公,司馬云莊子與魏惠王齊威王同時在哀公後百二十年
冠,古亂反
圜冠,音圎
履句,音矩徐其倶反李云方也
屨,徐居具反
緩,戸管反司馬本作綬
佩玦,古穴反
而斷,丁亂反
號於國,號號令也
故飯,煩晚反
忘其賤與之政也,謂忘其飯牛之賤也
受揖而立,司馬云受命揖而立也
䑛,本或作食紙反
儃儃,吐袒反徐音但李云舒閒之貌
般,字又作褩
礴,傍各反徐敷各反司馬云般礴謂箕坐也
臝,本又作羸同力果反司馬云將畫故解衣見形
神閒,音閑
文王觀於臧,李云臧地名也司馬本作文王微服而觀於臧
丈夫,本或作丈人
旦而屬,音燭
之夫夫,皆方于反司馬云夫夫大夫也一云夫夫古讀爲大夫
􁊝,而占反郭李而兼反又而銜反
駁馬,邦角反
偏朱蹄,李云一蹄偏赤也
瘳乎,敕留反
蹵然,子六反本或作愀在久七小二反
先君王也,司馬云言先君王靈神之所致
之令,本或作命
王其无它,司馬云無違令
列士壞,音怪下同
植,音值
散羣,司馬云植行列也散羣言不養徒衆也一云植者疆界頭造屋以待諫者也
長,丁丈反下同
官者不成德,司馬云不利功名也
螤斛,音庾李云六斛四斗曰螤司馬本作螤斞云螤讀曰鍾斞讀曰㬰
四竟,音境下同
大師,音泰
昧然,音妹
泛然,徐敷劒反
夜遁,徐困反
刺焉,七賜反
爲伯昬,于僞反
盈貫,古亂反司馬云鏑也
鏑,丁歷反
措,七故反
其肘,竹九反
如拒,音矩本亦作矩字
適矢,丁歷反
復沓,扶又反注及下同
歃,色洽反又初洽反
逡巡,七旬反
汗流,戸旦反
揮,音輝
斥,音尺李音託郭云揮斥猶放縱
怵然,敕律反
有恂,李又作眴音荀爾雅云恂慄也
目之志,恂謂昡也欲以眩恱人之目故怵也
於中,丁仲反又如字中精神也
所喪,息浪反後章同
栩栩,況甫反
躊,直留反
躇,直於反
得刦,居業反元嘉本作却
伏戲,音羲
大山,音泰
无介,音界
不憊,皮拜反
以爲,于僞反下同
凡君,如字司馬云凡國名在汲郡共縣案左傳凡周公之後也隱七年天王使凡伯來聘俗本此後有孔子窮於陳蔡及孔子謂顏回二章與讓王篇同衆家並於讓王篇音之檢此二章無郭注似如重出古本皆無謂無者是也
