source,commentary
盜跖第二十九,以人名篇
孔子與柳下季爲友,柳下惠姓展名獲字季禽一云字子禽居柳下而施德惠一云惠諡也一云柳下邑名案左傳云展禽是魯僖公時人至孔子生八十餘年若至子路之死百五六十歳不得爲友是寄言也
盜跖,之石反李竒注漢書云跖秦之大盜也
從,才用反
卒,尊忽反下同
樞戸,尺朱反徐苦溝反司馬云破人戸樞而取物也
入保,鄭注禮記曰小城曰保
能詔,如字敎也
竊爲,于僞反下請爲爲我竊爲使爲皆同
說之,始銳反
飄風,婢遥反徐扶遥反
易辱,以豉反
大山,音太
膾,古外反
餔,布呉反徐甫呉反字林云日申時食也
髮上,時掌反
此夫,音符又如字
冠,古亂反
枝木之冠,如字司馬云冠多華飾如木之枝繁
帶死牛之脅,許劫反司馬云取牛皮爲大革帶
繆說,音謬
孝弟,音悌本亦作悌
而儌,古堯反
復通,扶又反下同
願望履幕下,司馬本幕作綦云言視不敢望跖面望履結而還也
反走,小却行也
瞋,赤眞反徐赤夷反廣雅云張也
如乳,如樹反
少長,詩召反下丁丈反
皆說,音恱下同
知維,音智
勇悍,戸旦反
激丹,古歷反司馬云明也
齊貝,一本作含貝
音中,丁仲反
南使,所吏反下三字同
數百,所主反下同
罷兵,如字徐扶彼反
共祭,音恭
之行,下孟反下同
恒民,一本作順民後亦爾
吾譽,音餘下同
好面,呼報反下同
背,音佩下同
橡,音象
煬,羊亮反
蚩尤,神農時諸侯始造兵者也神農之後第八帝曰榆罔世蚩尤氏強與榆罔爭王逐榆罔榆罔與黃帝合謀擊殺蚩尤漢書音義云蚩尤古之天子一曰庶人貪者
涿鹿,音卓本又作濁司馬云涿鹿地名故城今在上谷郡西南八十里
武王殺,音試下同
摓衣,本又作縫扶恭反徐扶公反又音馮
淺帶,縫帶使淺狹
矯言,紀表反
說子路,始銳反又如字
去其,起吕反
危冠,李云危髙也子路好勇冠似雄雞形背負豭牛用表己勇也
其卒,子恤反
身菹,莊居反
以爲,于僞反下同
堯不慈,不授子也
文王拘羑里,紂之二十年囚文王
而強,其丈反
可羞,如字本又作惡烏路反
負石自投於河,申徒狄將投於河崔嘉止之曰吾聞聖人仁士民父母若濡足故不救溺人可乎申徒狄曰不然昔桀殺龍逢紂殺比干而亡天下呉殺子胥陳殺泄冶而滅其國非聖人不仁不用故也遂沈河而死
以食,音嗣
燔死,音煩燒也
尾生,一本作微生戰國䇿作尾生髙髙誘以爲魯人
磔,竹客反廣雅云張也
操,七曹反
瓢,婢遥反
而乞者,李云言上四人不得其死猶豬狗乞兒流轉溝中者也乞或作走
離名,力智反
念本,本或作卒
剖心,普口反
以說,如字又始銳反
上壽,音受又如字下同
痩,色又反
能說,音恱
亟去,紀力反急也本或作極
无復,扶又反
狂狂,如字又九況反
汲汲,本亦作伋音急又音及
詐巧,苦孝反又如字
上車,時掌反
三失,息暫反又如字
芒然,莫剛反
有行,如字
自灸,久又反
疾走料,音聊
扁虎,音鞭又蒲顯反徐扶顯反本或作編音同
須,一本作料頭編虎須
幾不,音祈
可去,起吕反
滿苟得,人姓名
盍,胡臘反
爲行,下孟反下注同盍何不也勸何不爲德行
臧聚,司馬云謂臧獲盜濫竊聚之人
有怍,音昨
宰相,息亮反下相而同
入嫂,先早反司馬云以嫂為室家
為臣,臣或作相
殺君,申志反
論則,力頓反
悖戰,布內反
亦拂,扶弗反
長幼,丁丈反
五紀,司馬云嵗日月星辰歴數
六位,君臣父子夫婦
為別,彼列反下同
堯殺長子,崔云堯殺長子考監明
舜流母弟,弟謂象也流放也孟子云舜封象于有庳不得有為于其國天子使吏治其國而封納貢税焉故謂之放也
為適,丁歴反
且子正為名,假設之辭也為音于偽反下為利同
不監,本亦作鑑同
吾日,人實反
无約,如字徐於妙反
抉眼,烏穴反
鮑子立乾,司馬云鮑子名焦周末人汙時君不仕採蔬而食子貢見之謂曰何為不仕食祿荅曰無可仕者子貢曰汙時君不食其祿惡其政不踐其土今子惡其君處其土食其蔬何志行之相違乎鮑焦遂棄其蔬而餓死韓詩外傳同又云槁洛水之上也
勝子自理,一本理作俚本又作申子自理或云謂申徒狄抱甕之河也一本作申子不自理謂申生也
孔子不見母,李云未聞
匡子不見父,司馬云匡子名章齊人諫其父爲父所逐終身不見父案此事見孟子
所傳,丈專反
无足,一本作無知
則下,遐嫁反下同
樂意,音洛下同
知不,音智下知謀同
故推正不忘邪,忘或作妄言君臣但推尋正道不忘故不用富貴邪爲智力不足故不用邪
過世之士焉,言人心易動但人與賢人倶生便自謂過於世人況親自爲富貴者乎
慘,七感反
怛,丹曷反
之恐,丘勇反
窮美,窮猶盡也
究埶,音勢本亦作勢一音藝究竟也
俠人,音協
欲惡,烏路反
要名,一遥反
長阨,音厄又烏賣反
筦,音管本亦作管
籥,音藥一本筦籥作壎篪
口嗛,苦簟反
醪,力刀反
侅溺,徐音礙五代反又戸該反飲食至咽爲侅一云徧也
於馮氣,馮音憤憤滿也下同言憤畜不通之氣也
而上,時掌反
取慰,慰亦作畏
不舎,音捨下同
戚醮,在遥反李云顦顇也又音子妙反
疑刦,許業反又曲業反
内周樓䟽,李云重樓内匝䟽軒外通謂設備守具
財單,音丹本或作蘄音祁
繚,音了又魚弔反理也
