source,commentary
刻意第十五,以義名篇
刻意,司馬云刻削也峻其意也案謂削意令峻也廣雅云意志也
尚行,下孟反
離世,力智反
髙論,力困反
怨誹,非謂反徐音非李云非世無道怨己不遇也
爲亢,苦浪反李云窮髙曰亢
枯槁,苦老反
赴淵,司馬云枯槁若鮑焦介推赴淵若申徒狄
所好,呼報反下及注皆同
爲治,直吏反下同
此朝,直遥反
藪,素口反
處閒,音閑下同
魡魚,本亦作釣同彫呌反
吹呴,況于反字亦作喣
呼吸,許及反
吐故納新,李云吐故氣納新氣也
熊經,如字李古定反司馬云若熊之攀樹而引氣也
鳥申,如字郭音信司馬云若鳥之嚬呻也
道引,音導下同李云導氣令和引體令柔
此數,所主反
僅,其靳反
焉能,於䖍反
澹,大暫反徐音談
然,一本作澹而
百行,下孟反下及篇末百行同
恬惔,大暫反徐音談下皆同
質也,質正也
而喪,息浪反下同
人休,虚求反息也下反注同
平易,以豉反下及注皆同
无難,乃旦反下同
邪氣,似嗟反下同
蛻然,音􁉄又始銳反
去知,起吕反
其覺,古孝反
粹,雖遂反
不罷,音皮
悲樂,音洛下同
好惡,烏路反
於忤,五故反
確,苦角反
纎介,音界
干越之劒,司馬云干呉也呉越出善劒也李云干谿越山出名劒案呉有谿名干谿越有山名若耶並出善鐵鑄爲名劒也
柙而,戸甲反
下蟠,音盤郭音煩
倩乎,七練反
之觀,古喚反
鞟,苦郭反
