source,commentary
寓言第二十七,以義名篇
寓言十九,寓寄也以人不信己故託之他人十言而九見言也
重言,謂爲人所重者之言也
巵言,字又作巵音支字略云巵圎酒器也李起冝反王云夫巵器滿即傾空則仰隨物而變非執一守故者也施之於言而隨人從變己無常主者也司馬云謂支離無首尾言也
天倪,音冝徐音詣
藉,郭云藉借也李云因也
譽之,音餘注同
耆艾,五蓋反
曼衍,以戰反
復不,扶又反下同
惡乎,音烏下同
皆種,章勇反
才知,音智
而好,呼報反注同
惡,烏路反注同
蘁,音悟又五各反逆也
三釡,小爾雅云六斗四升曰釜
心樂,音洛下注同
不洎,其器反
參,所金反
无所縣,音玄下同
其罪乎,縣係也心再化於禄所存者親也雖係禄而無係於罪也
以爲,于僞反
以養,羊尚反下同
如鸛,本亦作觀同古亂反
蚊,音文
虻,孟庚反司馬云觀雀飛疾與蚊相過忽然不覺也王云鸛蚊取大小相縣以喻三釡三千鍾之多少元嘉本作如鸛蚊無虻字
子綦,音其
所復,扶又反
天籟,力帶反
則喪,息浪反
惡乎,音烏下同
天有歷,一本作天有歷數
景,音影又如字本或作影
也括,古活反司馬云謂括髪也
被髮,皮寄反
捜捜,本又作叟同素口反又素刀反又音蕭向云動貌
蜩甲,音條司馬云蜩甲蟬蛻皮也
蛇蛻,音􁉄又吐臥反又始銳反
吾屯,徒門反聚也
陽子居,姓陽名戎字子居
之沛,音貝
邀,古堯反要也遇也玉篇云求也抄也遮也
盥,音管小爾雅云澡也洒也
漱,所又反
巾櫛,莊乙反
不閒,音閑下同一音如字
睢睢,郭呼維反徐許圭反
盱盱,香于反又許呉反又音虚廣雅云睢睢盱盱元氣也而汝也言汝與元氣合德去其矜驕誰復能同此心解異郭義
跋,歩末反
畏難,乃旦反
䟽逺,于萬反
蹵,子六反
家公,李云主人公也一讀舎者迎將其家爲句
煬,羊尚反又音羊向反炊也
去其,起吕反
