source,commentary
天運,司馬作天貟
第十四,以義名篇
其運,爾雅云運徙也廣雅云轉也
推而,如字一音吐回反司馬本作誰
緘,古咸反徐古陷反司馬本作咸云引也
爲雨,于僞反下及注同
隆施,音弛式氏反
淫樂,音洛又音嶽
而勸,司馬本勸作倦云讀曰隨言誰無所作在隨天往來運轉無巳也
有上,時掌反
彷,薄皇反
徨,音皇司馬本作旁皇云旁皇飇風也
嘘,音虚
吸,許急反
披,芳皮反
拂,芳弗反郭扶弗反披拂風貌司馬本作翇
巫咸祒,赤遥反郭音條又音紹李云巫咸殷相也祒寄名也
吾語,魚據反
女,音汝後皆同
六極,司馬云四方上下也
商大,音泰下文大息同
宰蕩,司馬云商宋也人宰官也蕩字也
府藏,才浪反
蕩聞之,一本蕩作盈崔本同或云盈大宰字
郢,以井反又以政反楚都也在江陵北
冥山,司馬云北海山名
愈逺,于萬反
孝易,以豉反下皆同
濡沫,音末
孝悌,音弟
并焉,必領反棄除也注同
去華,起吕反
北門成,人姓名也
洞庭,徒送之
之懼,如字或音句下同一本作戄音況縛反案說文懼是正字戄古文
復聞,扶又反下注同
徴之,如字古本多作徽
大淸,音泰
迭起,大節反一本作遞大計反
循生,似倫反
蟄蟲,沈執反郭音執爾雅云靜也
霆,音廷又音挺徒佞反電也
一僨,方問反司馬云仆也
在阬,苦庚反爾雅云虚也
塗卻,去逆反與隙義同
其兊,徒外反
爲量,音亮
不離,力智反
儻,敕黨反一音敞
倚於,於綺反
槁,古老反
目知,音智
齊限,才細反
委,於危反徐如字
蛇,以支反又作施徐音絁
叢生,才公反
林樂,音洛亦如字
布揮,音輝廣雅云振也
於窈,烏了反
稽於,古兮反
心說,音恱注同
焱氏,必遥反本亦作炎
苞裹,音包本或作包
祟,雖遂反
師金,李云師魯大師也金其名也
之行,下孟反
芻狗,李云結芻爲狗巫祝用之
盛,音成下同
篋,苦牒反本或作筐
衍,延善反郭怡面反李云笥也盛狗之物也司馬云合也
齊戒,側皆反本亦作齋
蘇者,李云蘇草也取草者得以炊也案方言云江淮南楚之閒謂之蘇史記云樵蘇後爨注云蘇取草也
爨之,七丸反
將復,扶又反
必且,如字徐子餘反
數,音朔
眯,李音米又音美字林云物入眼爲病也司馬云厭也音一琰反
推之,郭吐回反又如字下同
陸與,音餘下同
今蘄,音祈求也
无方之傳,直專反下注同司馬云方常也
桔,音結
槹,音羔
於治,直吏反注同
柤,側加反
柚,由救反
猨狙,上音袁下七餘反
而衣,於旣反
齕,音紇
挽,音晚
盡去,起吕反
慊,苦牒反李云足也本亦作嗛音同
而矉,徐扶眞反又扶人反通俗文云蹙頞曰矉
其里,絶句
捧心,敷勇反郭音奉
挈,苦結反
之沛,音貝司馬云老子陳國相人相今屬苦縣與沛相近
惡乎,音烏下同
名公器也,釋名云名鳴也公平也器用也尹文子云名有三科一曰命物之名方圜是也二曰毁譽之名善惡是也三曰況謂之名愛憎是也今此是毁譽之名也
蘧,音渠司馬郭云蘧廬猶傳舎也
覯,古豆反見也遇也
之虚,音墟本亦作墟
苟簡,王云苟且也簡畧也司馬本簡作閒云分別也
不貸,敕代反司馬云施與也
之圃,音補
易養,以豉反注同
以爲物,于僞反
操之,七刀反
舎之,音捨注同
喪,息浪反
湮者,音因李云塞也亦滯也郭音煙又烏節反司馬本作歅疑也簡文作甄云隔也
天門,一云謂心也一云大道也
播,甫佐反又彼我反
穅,音康字亦作康
蚊,音文字亦作蟁
虻,音盲字亦作蝱
噆,子盍反郭子合反司馬云齧也
通昔,昔夜也
㦧然,七感反
乃憤,扶粉反本又作憒古内反
亦放,方往反
風而動,司馬云放依也依無爲之風而動也
易持易行,並以豉反
傑然,郭居竭反又居謁反巨竭反
夫揭,其列其謁二反
鵠,本又作鶴同胡洛反
日黔,巨淹反徐其金反司馬云黒也
之觀,古亂反司馬本作讙
泉涸,胡洛反
相呴,況付反又況于反
相濡,如主反又如瑜反
以沫,音末
相忘,並如字
不談,本亦作不言
嗋,許劫反合也
龍見,賢遍反
賜亦,本又作賜也
倨堂,居慮反跂也
夫三王,本或作三皇依注作王是也餘皆作三皇
余語,魚據反下同
則強,其丈反
爲其,于僞反
殺其殺,並所戒反降也注同
孕,以證反
孩,亥才反說文云笑也
別人,彼列反下同
爲種,章勇反注同
大駭,胡楷反
復言,扶又反
之知,音智下同
上悖,補對反
下睽,苦圭反又音圭乖也
中墮,許規反
之施,式豉反
憯於,七感反
􁍋,敕邁反又音例本亦作厲郭音賴又敕介反
蠆,許謁反或敕邁反或云依字上當作蠆下當作蠍通俗文云長尾爲蠆短尾爲蠍
鮮規之獸,李云鮮規明貌一云小蟲也一云小獸也
蹵蹵,子六反
奸,音干三蒼云犯也
鉤用,鉤取也
甚矣夫,音符篇末同
難說,始銳反
治世,直吏反
白鶂,五歷反三蒼云鶬鶂也司馬云鳥子也
之相視眸,茂侯反
子不運而風化,司馬云相待風氣而化生也又云相視而成隂陽
蟲雄鳴於上風雌應於下風而化,一本作而風化司馬云雄者黿類雌者鼈類
類自爲雌雄故風化,或說云方之物類猶如草木異種而同類也山海經云亶爰之山有獸焉其狀如狸而有髮其名曰師類帶山有鳥其狀如鳳五采文其名曰奇類皆自牝牡也
可勝,音升
可壅,於勇反
復見,扶又反下賢遍反又如字
烏鵲孺,如喻反李云孚乳而生也
魚傅,音附又音付本亦作傳直專反
沫,音末司馬云傅沫者以沫相育也一云傅口中沫相與而生子也
細要,一遥反
者化,蜂之屬也司馬云取桑蟲祝使似巳也案即詩所謂螟蛉有子果蠃負之是
舎,音捨
長,張丈反
