source,commentary
南華眞經卷第七郭象子玄註陸德明音義莊子外篇逹生第十九,音義曰以義名篇
逹生之情者不務生之所無以爲,生之所無以爲者分外物也○逹生逹暢也通也廣雅云生出也
逹命之情者不務知之所無奈何,知之所無奈何者命表事也
養形必先之物物有餘而形不養者有之矣,知止其分物稱其生生斯足矣有餘則傷也○稱尺證反
有生必先無離形形不離而生亡者有之矣,守形大甚故生亡也○離力智反下同大音泰
生之來不能却其去不能止,非我所制則無爲有懷於其間
悲夫世之人以爲養形足以存生,故彌養之而彌失之
而養形果不足以存生,養之彌厚則死地彌至
則世奚足爲哉,莫⬤放而任之
雖不足爲而不可不爲者其爲不免矣,性分各自爲者皆在至理中來故不可免也是以善養生者從而任之
夫欲免爲形者莫如棄世棄世則無累無累則正平正平則與彼更生更生則幾矣,更生者日新之謂也付之日新則性命盡矣○幾徐其依反
事奚足棄而生奚足遺棄事則形不勞遺生則精不虧,所以遺棄之
夫形全精復與天爲一,俱不爲也
天地者萬物之父母也,無所偏爲故能子萬物
合則成體散則成始,所在皆成無常處○處昌慮反
形精不虧是謂能移,與化俱也
精而又精反以相天,還輔其自然也○相息亮反
子列子問⬤尹曰至人潜行不窒,其心虚故能御羣實○⬤尹李云⬤令尹喜也窒珍悉反
蹈火不⬤行乎萬物之上而不慄,至適故無不可耳非物徃可之○蹈徒報反
請問何以至於此⬤尹曰是純氣之守也非知巧果敢之列居予語女凡有貌象聲色者皆物也物何以相遠,唯無心者獨遠耳○知音智列音例本或作所語魚據反女音汝後同逺于萬反
夫奚足以至乎先是色而巳,同是形色之物耳未足以相先也
則物之造乎不形而止乎無所化,常遊於極
夫得是而窮之者物焉得而止焉,夫至極者非物所制○焉於䖍反
彼將處乎不淫之度,止於所受之分
而藏乎無端之紀,冥然與變化日新
遊乎萬物之所終始,終始者物之極
壹其性,飾則二矣
養其氣,不以心使之
合其德,不以物離性
以通乎物之所造,萬物皆造於自爾
夫⬤是者其天守全其神無郤物奚自入焉夫醉者之墜車雖疾不死骨節與人同而犯害與人異其神全也乗亦不知也墜亦不知也死生驚懼不入乎其胷中是故⬤物而不慴彼得全於酒而猶⬤是,醉故失其所知耳非自然無心者也○郤去逆反墜字或作隊同直⬤反後皆同乗音繩又繩證反⬤音悟郭音愕爾雅云⬤忤也郭註云謂干觸慴之渉反懼也李郭音習
而況得全於天乎聖人藏於天故莫之能傷也,不闚性分之外故曰藏
復讎者不折鏌干,夫干將鏌鎁雖與讎爲用然報讎者不事折之以其無心○鏌音莫本亦作莫干李云鏌耶干將皆古之利劒名吳越春秋云吳王闔閶使干將造劒劒有二狀一曰干將二曰鏌鎁鏌鎁干將妻名也
雖有忮心者不怨飄瓦,飄落之瓦雖復中人人莫之怨者由其無情○忮之豉反郭李音支害也字書云狠也飄匹遥反郭李云落也復扶又反下章同中丁仲反
是以天下平均,凡不平者由有情
故無攻戰之亂無殺戮之刑者由此道也,無情之道大矣
不開人之天而開天之天,不慮而知⬤天也知而後感開人也然則開天者性之動也開人者知之用也
開天者德生,性動者遇物而當足則忘餘斯德生也
開人者賊生,知用者從感而求勸而不巳斯賊生也
不厭其天不忽於人,任其天性而動則人理亦自全矣○厭李於⬤反徐於瞻反
民幾乎以其眞,民之所患僞之所生常在於知用不在於性動也○幾音機或音祈
仲尼適楚出於林中見痀僂者承蜩猶掇之也仲尼曰子巧乎有道邪曰我有道也五六月累丸二而不墜則失者錙銖,累二丸於竿頭是用手之停審也其承蜩所失者不過錙銖之間也○痀郭於禹反李徐居具反又其禹反僂郭音縷李徐良付反承一本作美蜩音條蟬也掇丁活反拾也五六月司馬曰黏蟬時也累劣彼反下同司馬云謂累之於竿頭也錙側其反銖音殊
累三而不墜則失者十一,所失愈少
累五而不墜猶掇之也,停審之至故乃無所復失
吾處身也⬤厥株拘吾執臂也⬤槁木之枝,不動之至○厥本或作橛同其月反株音誅拘其俱反郭音俱李云厥豎也豎⬤株拘也槁苦老反
雖天地之大萬物之多而唯蜩翼之知吾不反不側不以萬物易蜩之翼何爲而不得,遺彼故得此
